8.111,19.497,46.482
10.204,14.7375,43.5935
15.7425,19.5475,36.031499999999994
8.763,21.752,51.679
22.876,21.775,31.4925
25.439,17.012,24.772
15.605,1.2285,32.361000000000004
17.223999999999997,25.339,50.454499999999996
40.5435,22.1445,45.795
1.405,16.13,42.163
2.2855,8.634,41.031
23.241999999999997,2.5815,35.067
31.028,18.180500000000002,49.37
42.276,19.605,42.625
2.592,9.591999999999999,32.405
11.6615,4.35,30.627
33.1745,11.171,28.855
8.385,3.961,34.01
6.518,21.2015,49.4405
40.498,23.5465,51.3215
33.6915,23.8395,35.507
9.963,31.239,47.358
1.1,7.801500000000001,44.8375
27.790999999999997,27.18975,32.0335
22.986,28.442999999999998,38.076
-0.14300000000000002,17.8005,42.039500000000004
7.334,15.285499999999999,26.128
25.302500000000002,21.006,50.4935
40.027,20.036,41.744
41.8685,18.641,46.921
1.4580000000000002,10.115,33.9505
14.34775,16.669249999999998,48.982
16.759999999999998,6.743,28.695500000000003
27.2745,28.1915,38.989
30.015,16.255,49.277
29.883,25.62,29.684
23.2115,31.461,46.689
11.871,30.198999999999998,39.7515
28.936500000000002,15.3385,25.747999999999998
12.131499999999999,27.458,37.872
17.892,-0.379,28.105
19.2635,7.9465,28.073500000000003
33.3755,24.9955,44.4795
33.2605,27.0715,42.7225
15.785,7.0440000000000005,29.021
33.933,17.203,46.54675
25.3355,14.2005,42.1575
30.679,15.147,29.002
33.209,25.7955,48.1245
31.681,27.5645,34.588499999999996
6.88,28.9195,46.43
36.317,7.5625,35.97
23.134,28.6605,39.094
40.05,24.481499999999997,51.425
17.102,26.127000000000002,51.083
15.8255,30.256,43.7385
29.8265,31.951999999999998,35.7765
2.955,3.1765,48.1515
10.4345,20.986,28.229999999999997
6.183,4.3629999999999995,47.4285
22.997500000000002,17.9925,25.9695
16.576,18.849,49.6035
19.1485,21.6625,34.278000000000006
11.77225,25.68075,43.0115
26.213,16.908500000000004,37.8815
9.16575,21.207749999999997,40.28475
27.557,6.08,29.179
10.904,7.86975,38.423
9.09825,5.63025,37.679
43.13775,14.73,46.41825
24.011,15.7385,25.0505
9.022,5.18125,34.94375
28.175,21.023,37.274
22.545,27.08275,35.536249999999995
4.72425,16.554250000000003,27.40925
13.511,15.397,46.3435
24.622,23.314500000000002,47.99975
26.836,5.1835,24.261499999999998
10.39025,12.830749999999998,26.932000000000002
33.568,27.497,35.356
30.4075,11.715499999999999,23.473
33.256,9.7495,27.332
45.8895,14.5075,44.769000000000005
39.0765,16.826,37.32925
27.045,1.161,33.9335
24.241,26.311500000000002,33.065
24.820500000000003,29.927999999999997,47.042
29.13425,27.798000000000002,42.02275
38.051500000000004,16.665750000000003,35.69675
20.156,28.24425,42.516000000000005
7.6135,10.6075,28.98825
13.1945,18.847499999999997,37.8455
20.372,16.397,46.469
21.341,4.7035,29.375500000000002
21.0325,8.4145,23.36025
3.07125,23.089,42.285
27.346249999999998,19.85575,37.55
2.198,8.629,44.27675
4.4342500000000005,10.65575,40.213750000000005
32.7445,20.12325,51.959
18.376,21.22625,47.641000000000005
34.21625,22.639249999999997,50.848
24.80475,13.07225,27.6525
27.7265,27.995125,47.769625000000005
37.04075,16.41075,44.971000000000004
40.54775,19.99675,49.431
11.0215,30.6445,40.110749999999996
32.806,10.3205,24.405
33.2085,25.46875,45.68625
6.1565,5.183,46.851
40.292,23.604,48.732
19.636375,8.90025,27.822000000000003
27.788,28.1995,46.5835
38.312374999999996,13.758500000000002,37.645375
11.97525,7.690250000000001,36.47775
6.368375,29.281625,47.319125
13.47925,19.80475,31.266
31.727249999999998,7.6395,31.72775
7.3256250000000005,30.715875,48.549875
7.078,3.706,30.484
14.54,13.69,28.854
31.496000000000002,16.05275,28.972250000000003
7.204750000000001,27.581249999999997,46.297250000000005
21.32875,16.839,32.900999999999996
-1.9735,19.685000000000002,45.6555
26.09175,21.8935,49.85125000000001
26.227249999999998,2.2305,31.792875000000002
38.150375,21.79175,51.162
0.41625,16.9415,45.067
21.00075,27.1725,38.56375
20.9035,13.0785,46.865
43.761,18.153,46.353750000000005
32.953500000000005,14.416250000000002,28.573
34.91825,16.636,40.251
4.45425,26.403999999999996,42.12325
31.979,26.643,45.849
29.83,4.27975,25.7855
3.12,9.271,34.423
12.776,8.425,36.2225
35.351,15.376750000000001,31.3045
0.050875,13.70625,33.880375
26.046,18.966749999999998,47.13825
16.625,1.46925,32.1085
5.5275,20.539749999999998,29.5205
14.109,1.0764999999999998,30.5145
15.615499999999999,19.095750000000002,35.134
15.1395,18.014499999999998,29.874499999999998
27.30425,20.69875,36.89
14.9815,29.796999999999997,47.6445
15.60325,20.912750000000003,47.769999999999996
6.3205,22.288375000000002,46.29975
4.0945,11.3925,28.738999999999997
29.942,20.728,36.482
9.195,16.817999999999998,44.075500000000005
29.363999999999997,28.728499999999997,39.32325
10.50925,18.063499999999998,29.69325
30.683,18.8415,34.0055
36.923500000000004,15.722750000000001,45.6935
33.4455,16.226,28.545
9.594000000000001,7.52,28.325
16.573,-0.107,31.187
40.965,15.4215,42.363
10.0515,24.728749999999998,49.977500000000006
21.372500000000002,16.060499999999998,32.104
7.948,18.846,51.644
9.49075,22.02875,29.504
38.264250000000004,15.451625,49.218875
2.2664999999999997,14.0,42.759
13.9225,31.621000000000002,41.378249999999994
21.4945,7.7170000000000005,24.16825
11.629,9.537,25.559
1.597,15.761,34.960750000000004
13.39725,31.86175,40.4565
14.068999999999999,15.758,47.097
7.579750000000001,3.5382499999999997,33.524750000000004
5.933,3.6,31.694
28.09575,28.6545,41.06375
1.4642499999999998,4.35475,42.215
22.555999999999997,2.702,34.295
10.21425,29.854750000000003,40.441
32.354749999999996,27.533250000000002,40.77525
15.75,2.8815,28.076500000000003
16.1235,5.185499999999999,27.971
24.9485,27.82275,38.3725
10.2375,8.70475,28.103
41.19175,21.41875,46.08925000000001
24.547,19.23,47.112
29.18775,12.5425,40.35575
41.479,19.441499999999998,47.48075
34.2565,21.76725,44.695750000000004
9.079,11.051,44.136
20.616374999999998,9.100249999999999,27.479625
8.7025,3.9165,30.691
24.1535,2.9297500000000003,35.5225
31.569,7.121,30.781
29.289500000000004,6.016249999999999,35.352500000000006
38.3125,15.661,35.581
11.456499999999998,30.606,45.2715
9.31,22.92875,49.56375
21.26625,11.86375,41.32925
0.3195,19.7,37.621
23.0385,8.63675,40.283500000000004
42.085750000000004,18.6175,42.594750000000005
8.24925,27.90625,45.191500000000005
12.07925,22.6,48.748
24.532,20.39875,49.96625
39.598,22.05,51.334999999999994
0.7555000000000001,16.8995,35.076499999999996
4.93175,20.689750000000004,39.206
25.31925,17.6905,27.371000000000002
2.8360000000000003,17.457,45.090999999999994
10.123000000000001,29.486,49.3355
41.991249999999994,13.912749999999999,42.797
8.301000000000002,21.87775,39.9175
14.583499999999999,20.633249999999997,48.4395
33.96625,26.585250000000002,35.13175
32.283500000000004,29.174500000000002,35.1125
18.233125,8.484124999999999,28.326249999999998
27.581,10.135,22.316499999999998
25.977,5.6425,26.076999999999998
13.804,13.555499999999999,39.87125
35.233999999999995,21.865499999999997,45.471500000000006
26.352249999999998,16.28825,43.045
26.130499999999998,5.053,36.096000000000004
7.948,3.514,45.114
27.096,21.837,33.545
24.719,2.901,31.116
27.9205,9.27125,40.339
12.9175,13.28925,41.448499999999996
36.42375,23.28625,51.396249999999995
39.37,22.128,45.369
9.79375,5.082750000000001,32.673249999999996
8.127500000000001,7.77425,27.785
7.74625,30.99675,45.792
19.18625,19.54625,46.21125
0.747625,12.869,29.161125
27.051750000000002,15.691749999999999,25.6585
2.5737500000000004,13.73,41.738
15.4535,25.48925,34.884249999999994
15.3385,12.6845,41.8535
-2.1075,18.5985,43.158
29.726,9.588000000000001,26.7095
27.871,29.6875,33.688500000000005
0.39375,13.18075,34.9955
36.261,9.331,38.523
21.5,26.72,50.448
19.302500000000002,23.082250000000002,50.6335
35.5925,9.847249999999999,39.0945
39.973749999999995,20.55475,35.43
5.1625,24.0655,43.366749999999996
14.578,25.1435,37.549499999999995
7.74125,19.532,31.5195
11.791,4.568,31.839
23.422,10.39525,29.444000000000003
4.64975,6.594250000000001,29.144
26.961750000000002,7.89675,37.917249999999996
18.2955,7.285,33.253
4.151,26.832,47.649
23.268500000000003,12.44725,24.07825
35.242,10.85175,34.4085
15.84,30.55425,47.339
34.53325,9.836749999999999,39.1495
38.316,16.159,38.879
5.864750000000001,6.1995000000000005,45.12125
38.3055,21.534750000000003,39.19475
32.50149999999999,32.754999999999995,36.791
24.6355,7.733499999999999,22.252000000000002
9.404,4.9245,27.209000000000003
9.573,26.127000000000002,51.154
18.363,26.704500000000003,51.756
31.77,19.929499999999997,52.429500000000004
18.396500000000003,8.402000000000001,39.599999999999994
23.55175,16.20175,33.6875
34.248000000000005,24.4925,41.5085
11.006,28.852,49.3525
9.23125,10.946,27.46125
35.4165,24.610999999999997,50.2915
32.976,31.9045,36.03
40.84675,14.35625,42.4135
39.032,14.3855,36.08175
29.44075,26.73825,47.69825
2.23425,4.0595,43.61575
21.7025,11.793750000000001,21.972
16.45875,29.060499999999998,39.059
5.5344999999999995,4.052,35.4075
33.2645,8.31325,29.9205
24.489250000000002,16.67825,24.555999999999997
41.104,16.518250000000002,42.857
28.194,11.4775,22.295749999999998
21.186750000000004,10.24925,30.55675
16.975,28.28925,35.0385
27.351999999999997,19.904,50.132000000000005
32.72125,20.048250000000003,49.16674999999999
6.00275,24.055500000000002,50.408500000000004
13.4515,29.5465,38.50925
16.652,21.44625,47.7775
3.7102500000000003,3.92475,32.52975
7.84175,4.20125,44.2385
18.062,21.23,35.916250000000005
2.09175,16.41525,39.57875
31.1665,27.63575,33.62225
28.082,6.507,32.367
39.20575,16.88425,48.91775
31.969749999999998,9.587250000000001,24.30925
21.222250000000003,25.766750000000002,50.790000000000006
39.95775,11.282,46.26375
20.30775,25.31575,51.168
32.467749999999995,25.33375,48.832750000000004
3.744,18.8985,43.6995
30.86025,8.742999999999999,38.26075
9.381499999999999,21.423000000000002,52.9535
23.5385,12.072,22.75525
36.79675,16.84425,48.656499999999994
27.048750000000002,17.23425,30.271
39.33525,23.400750000000002,47.69625
4.03475,25.56425,40.7825
31.71375,8.536249999999999,24.798499999999997
23.99,30.2285,42.864999999999995
22.92125,6.9875,27.81275
1.8755,6.8165,45.563
1.8947500000000002,21.61925,37.50625
7.7195,20.58425,34.22525
1.2205,8.59375,43.8115
8.2275,18.13675,47.699
2.90175,19.773249999999997,33.8955
28.54825,27.19475,48.26675
35.70275,20.8655,49.0625
30.883499999999998,14.32,28.468
18.362000000000002,13.203,45.2035
29.784,15.02675,26.274749999999997
11.39275,21.70625,40.527249999999995
12.4565,16.6015,48.385000000000005
27.469,12.598749999999999,21.643
6.5965,29.2,49.8065
23.9195,26.033,34.10625
2.309,20.411250000000003,34.705
3.4627499999999998,1.01,46.3215
19.384500000000003,9.8965,42.138999999999996
34.25625,23.432000000000002,41.771750000000004
2.28775,3.6637500000000003,44.679
32.2395,13.02,27.7335
22.247999999999998,3.74125,34.24675
28.798000000000002,16.74225,33.75375
38.714,13.40725,35.829499999999996
38.1555,25.096,48.510999999999996
3.8267499999999997,16.4565,44.983000000000004
17.436,28.546,43.31325
8.350999999999999,20.84675,53.68725
1.928,10.9885,29.99225
18.461750000000002,13.160499999999999,28.96275
20.083,18.763,45.533
30.4625,23.89875,51.722750000000005
40.19025,25.134,50.226
10.893,29.244,48.218
16.881999999999998,30.41575,47.0135
16.83975,29.548499999999997,43.75425
34.90275,6.91625,36.96875
14.276,25.335500000000003,48.652
17.07275,7.41025,40.3945
18.62725,0.5822499999999999,28.25975
38.5235,16.9715,38.226
24.445,10.793,40.3535
25.2255,27.68575,41.0325
18.34,8.9505,38.690250000000006
-0.12,7.1895,44.35425
1.83,6.715,39.988
30.430999999999997,5.0115,26.44075
32.58975,22.887,31.7315
12.047500000000001,30.175,46.8555
-0.27549999999999997,12.65,34.18375
17.44975,15.709249999999999,46.63875
19.4,24.341250000000002,51.040499999999994
27.836000000000002,3.3114999999999997,25.34175
37.483,16.469,41.636
6.6015,4.0125,42.692750000000004
30.2245,21.104,51.865249999999996
47.572500000000005,16.43925,43.9005
14.27525,10.973500000000001,26.509249999999998
27.238500000000002,29.544,34.53475
9.7285,4.433249999999999,30.752000000000002
38.5325,10.681249999999999,45.62825
39.71375,10.43675,45.26475
34.417500000000004,16.45,42.191
6.36625,14.82925,26.348999999999997
29.7335,14.85175,25.26025
26.89925,6.05175,37.573
19.481,9.542,38.3875
25.941,28.5835,42.977500000000006
40.562749999999994,12.310749999999999,46.67575
3.259,5.77725,33.916
11.679749999999999,7.627750000000001,40.40275
6.386749999999999,1.40125,43.765
29.526,20.334500000000002,49.34675
20.75325,20.033250000000002,32.7165
32.55725,7.582,30.718
14.5195,29.0595,39.903499999999994
28.3205,31.73375,36.73525
15.61325,17.089,48.98425
37.036500000000004,25.216,48.228
16.33475,26.229,34.163
3.2175,13.56025,43.7505
3.88625,17.69225,44.9885
16.795,29.183750000000003,47.47825
31.31875,14.4795,42.154250000000005
18.91975,11.296999999999999,43.300749999999994
11.803,13.9825,28.142
7.618,20.0255,53.019
33.9285,9.9145,32.89475
9.938500000000001,26.988999999999997,41.561
23.6565,9.3935,40.923500000000004
34.89775,17.059,41.50475
2.534,5.83325,48.025000000000006
2.6414999999999997,12.4405,40.796499999999995
15.1455,9.157250000000001,28.5015
-0.48475,7.1495,43.30875
-0.36825,19.8985,45.7125
2.862,4.75525,48.24875
22.582749999999997,16.593,35.56775
19.19175,27.885,42.29775
12.964,12.93225,44.76525
5.205,27.24925,41.439
25.814999999999998,32.344,43.678
9.153749999999999,19.34875,25.535
-2.7445,18.840249999999997,44.193
38.99,20.9805,34.494
30.87,16.954500000000003,49.063500000000005
23.375,1.5230000000000001,33.213499999999996
13.653,13.544,38.86
2.1305,11.975,28.886499999999998
33.1695,10.090499999999999,38.424
16.034,15.219999999999999,29.589
23.947,21.281,49.905
17.92925,29.47625,43.6735
4.58525,20.586750000000002,29.0435
33.1525,16.7905,44.22025
10.814,16.7765,44.605000000000004
37.5825,17.7015,40.420249999999996
26.108,25.29325,49.625
30.49525,4.46075,27.493
10.72,5.951,39.027
34.643,20.872,34.673
29.88175,16.737000000000002,34.472750000000005
38.664,21.275,44.66825
34.194,25.939,38.049749999999996
12.76825,23.980999999999998,40.155
17.19875,27.365499999999997,34.56975
15.05075,8.412749999999999,40.103750000000005
6.4555,15.786999999999999,25.88875
5.542,6.3125,46.613
30.40875,7.219,38.927
6.38025,19.9185,49.16075
15.6835,16.0535,47.2365
28.76225,29.2185,33.45425
10.1945,24.81675,43.3725
35.424499999999995,12.47575,37.0195
26.19475,27.6355,36.66975
1.2334999999999998,17.316499999999998,29.376
24.439500000000002,27.897,41.736000000000004
13.06475,8.807,26.039749999999998
29.490499999999997,27.1875,46.170500000000004
2.141,8.00975,45.07325
26.58,13.886,22.948500000000003
15.7195,29.069499999999998,40.035
26.043999999999997,29.73375,45.28375
31.722499999999997,13.282499999999999,40.131
12.849499999999999,31.027,43.525
21.81275,15.277000000000001,27.377000000000002
13.346125,28.288625,48.540625000000006
12.764,2.8015,30.560000000000002
15.2745,30.615000000000002,44.519
8.0845,5.79025,37.6335
23.53475,20.175,49.126999999999995
33.78425,12.14925,26.295749999999998
39.875,15.533750000000001,43.003249999999994
11.6015,31.538,39.759
12.9895,29.462,48.566500000000005
15.405999999999999,28.76925,42.376000000000005
22.06575,18.218249999999998,26.7295
18.72675,0.07974999999999999,29.86875
0.63425,10.983,34.240249999999996
7.8765,3.7045,29.80325
37.258250000000004,23.03825,42.10925
32.621,17.011499999999998,47.934749999999994
26.1535,29.2065,44.429
29.57875,27.225749999999998,44.972750000000005
28.666,16.561999999999998,42.932
36.3035,25.044249999999998,49.17725
36.257000000000005,24.717,37.386250000000004
23.2185,12.39175,46.216
12.822500000000002,28.646,37.792
4.26825,4.59575,39.558
-0.614,16.46975,45.12575
10.514,27.79675,50.12775
25.55475,9.90325,39.88125
34.379,23.112499999999997,35.6885
-0.35775,22.15,43.115
30.68375,17.567,35.677499999999995
9.51675,21.94725,28.054000000000002
17.404249999999998,20.525,36.809250000000006
1.874,5.438,39.431
32.6415,27.065,34.765249999999995
13.971,23.563,38.275
6.72925,30.017000000000003,49.073
10.1175,26.894,50.77825
31.84375,14.9575,29.032249999999998
10.437000000000001,20.354,26.859
-2.0562500000000004,20.833999999999996,44.15775
25.216625,27.64575,39.51712500000001
12.37725,4.93625,28.32275
6.5765,3.3925,33.3965
34.23525,10.38925,26.99775
38.6165,21.136,40.3635
17.063000000000002,16.9625,48.531
33.77225,11.26775,25.21725
23.5955,22.869,30.916
24.853749999999998,21.369500000000002,31.43075
7.8675,3.4105,31.20825
37.2635,15.082,34.31925
0.0115,17.1055,33.176500000000004
18.485,10.43475,42.4915
13.52275,6.9510000000000005,32.81975
22.19375,7.1905,24.782
36.137249999999995,22.15275,42.91025
29.51475,7.3,39.693
12.108,7.410500000000001,35.51275
40.90475,20.259,42.807
1.1815,5.9102500000000004,40.199
16.639,19.2235,35.168
10.482,21.31625,30.18
23.285249999999998,4.1739999999999995,30.43125
26.445999999999998,5.952500000000001,32.25
2.77775,11.2135,28.933
31.7085,22.63225,29.72375
36.292,15.80975,46.5245
6.6745,4.609999999999999,35.7575
30.616,15.55075,48.29275
46.229,15.825,42.619
37.814499999999995,25.1405,40.3755
16.32575,26.70325,48.777249999999995
9.183,29.93275,42.373999999999995
32.94975,16.69775,46.885000000000005
9.649999999999999,20.45375,53.376000000000005
12.79075,31.333,39.6115
31.833,8.3635,26.13275
18.255499999999998,15.0665,29.708
5.94425,22.05725,49.070499999999996
5.9399999999999995,25.72275,39.695499999999996
5.615,18.7555,37.2435
13.949,29.136249999999997,48.62050000000001
21.276,17.544,26.857999999999997
14.133500000000002,26.736,48.1105
35.52475,15.73225,28.81075
8.967,29.5345,49.71125
33.3605,9.07375,29.04775
34.838750000000005,21.722,43.295
4.158250000000001,25.12,41.90875
5.148,23.638,49.73075
26.262,28.092750000000002,49.072
35.781,16.3965,33.956500000000005
8.162749999999999,14.2205,27.95775
21.171,28.877000000000002,42.4825
30.56775,18.98525,35.31275
13.0555,25.73825,48.14125
29.704,22.35375,30.282
37.75750000000001,13.042,35.457499999999996
28.18575,17.14875,30.264249999999997
10.5885,18.622,52.587
20.283,18.974249999999998,32.70225
44.8885,15.808499999999999,46.7525
12.577,20.372999999999998,49.3085
16.06075,28.328,35.554
11.3,20.878,51.971999999999994
12.648499999999999,16.092,45.61725
1.477,4.181,45.756499999999996
44.917,14.0815,44.622
33.9885,14.132,29.1075
26.822499999999998,26.5885,49.17675
3.0515,20.5875,35.644999999999996
9.16425,18.261,51.32025
39.474000000000004,23.661250000000003,51.551249999999996
9.0525,21.1605,30.628
21.0395,18.32025,45.79925
3.3232500000000003,9.062,35.503249999999994
38.15625,13.07625,45.70075
6.753500000000001,6.2705,38.225
27.45625,16.728499999999997,33.91525
12.331875,25.076375000000002,38.593
32.23325,30.22975,35.1965
5.734500000000001,2.9515,34.313500000000005
21.076500000000003,10.0075,21.05
39.2705,21.55575,35.693
20.44775,8.94425,22.7045
26.240000000000002,-0.8160000000000001,33.4805
11.422,26.7095,37.999
19.42625,27.3065,40.19725
38.886250000000004,17.31325,36.19799999999999
28.319499999999998,23.38675,47.80175
32.397,23.07,32.943
20.575,26.59075,51.0265
30.61075,22.87175,33.817750000000004
22.088749999999997,12.723749999999999,47.022999999999996
45.683499999999995,14.6275,43.778999999999996
29.14725,32.61775,36.59725
1.63475,13.0145,28.66525
2.71425,22.962,41.278000000000006
19.6535,9.5525,41.026
16.7315,3.85425,28.36775
22.95,21.713,48.664500000000004
24.834000000000003,32.774,43.141000000000005
37.031,14.7485,45.929
8.702,4.503,27.9015
39.284000000000006,18.4685,38.1255
4.7085,18.060000000000002,44.409
28.687,16.7745,26.997
37.7525,19.552,39.9895
16.20275,16.5785,29.81275
33.236000000000004,17.20525,28.6545
17.419,20.71475,48.08325
32.882,7.777,35.331
22.637500000000003,24.752499999999998,32.558
0.023749999999999993,16.000500000000002,32.887
5.1587499999999995,20.12775,28.302999999999997
39.614000000000004,18.5835,36.14775
9.91725,20.3335,34.587
1.1413125,10.4395625,31.323812500000003
36.241749999999996,19.97775,48.43925
12.288625,13.219875,38.119375000000005
18.864625,8.921,40.35525
28.889625000000002,22.914749999999998,31.679125
28.19675,17.61425,49.464749999999995
34.725125000000006,14.454375,29.844499999999996
13.3935,3.94075,28.528750000000002
27.6685,13.3175,22.494500000000002
23.268124999999998,13.180499999999999,41.77575
32.464,7.80775,36.315250000000006
29.07075,8.363249999999999,26.590500000000002
10.963625,20.69825,32.235375000000005
3.825,1.63575,45.15775
13.3335,30.068624999999997,46.68575
19.23875,6.793749999999999,33.173500000000004
23.94125,11.30125,22.083625
27.57,8.28375,38.902249999999995
18.430999999999997,27.458750000000002,47.900999999999996
9.321,27.759,41.88
6.1875,26.36825,44.396
4.6534375,24.653062499999997,42.727125
3.57475,9.29,33.352374999999995
37.981125,17.775875,35.679375
7.7175,3.0285,32.364999999999995
4.776,20.3125,43.224000000000004
6.625125,30.128999999999998,47.988125
2.3842499999999998,13.394875,40.55975
5.8294999999999995,11.596499999999999,44.7445
1.4024999999999999,4.973625,44.790375
20.701,27.976374999999997,41.479124999999996
39.309,12.80625,46.615875
41.393,12.831,47.076
26.5595,4.3645,26.304499999999997
11.3305,7.031000000000001,39.460499999999996
14.16275,12.831624999999999,43.269499999999994
25.60275,16.404,30.089
12.093,20.28575,33.522999999999996
25.455875,21.0855,34.623625000000004
22.856,25.1695,45.998000000000005
14.5855,1.43975,31.543
4.661125,25.22175,49.118875
37.129000000000005,16.4015,42.681
6.761625,14.3705,43.0925
33.769125,19.1114375,33.065374999999996
4.94225,26.52875,46.2475
9.103874999999999,19.26725,36.691625
1.734375,18.76075,32.68075
25.701625,6.58075,25.425625
0.7195,14.132249999999999,29.1675
17.234624999999998,7.821125,28.67725
38.6695,24.229750000000003,40.82675
24.967875,26.473875,34.06325
20.13175,29.11825,43.906125
18.866625,21.954250000000002,35.344375
30.015249999999998,7.687374999999999,25.7025
37.717,18.994,34.81325
35.576,13.968,37.74225
22.9395,33.03975,43.643
32.290499999999994,13.823375,37.845625
29.45675,28.21175,33.262249999999995
34.741125,25.031625,38.4655
9.54975,11.857875,40.162125
30.105,18.873,50.006
22.714,27.893375,39.978
2.0935,16.00125,38.607749999999996
