8.111,19.497,46.482
0.5355,17.741,34.4895
2.552375,9.863125,33.591875
12.916875000000001,19.866500000000002,50.156875
17.759,23.192750000000004,48.894625000000005
5.893,21.33125,39.345
1.672625,2.172625,45.649
21.904249999999998,23.85325,48.92274999999999
5.022374999999999,15.60525,27.78875
22.317999999999998,28.631749999999997,42.454750000000004
31.049625,24.99625,29.93075
5.5415,16.028,26.493375
21.297625,21.690624999999997,33.979
34.244875,8.345625,34.8955
9.132,10.351,40.669
38.07775,20.372749999999996,39.022375
3.4124999999999996,9.93875,44.2235
9.916,17.363,48.614
33.034125,28.342875,36.72025
6.11575,7.0,44.075500000000005
1.038875,18.571875,29.646124999999998
31.193125000000002,22.008375,53.629125
11.507000000000001,29.719875000000002,47.585499999999996
16.00925,8.102374999999999,40.474875
18.0615,22.249000000000002,35.919
37.323625,25.518625,39.237750000000005
3.6350000000000002,5.4818750000000005,47.81025
9.84775,20.946125,33.74875
11.33425,12.599,38.264250000000004
7.628875000000001,24.031750000000002,40.691500000000005
28.6235,7.447,27.37125
18.824624999999997,13.326125000000001,30.03
10.956,23.582,48.826
28.47025,27.804875000000003,45.476375000000004
8.118875,26.69275,50.2804375
34.29675,20.825000000000003,48.19925
42.031,15.1405,42.24525
27.97025,16.134999999999998,36.410125
7.0722499999999995,19.860500000000002,26.89425
23.4505,7.32075,24.90975
11.206,12.771,25.566000000000003
27.564,22.736,34.504
16.632875,2.566,32.304125
27.374125,27.532875,48.66825
27.2285,9.707,23.4485
6.71725,18.755499999999998,38.038875000000004
34.541624999999996,26.284875,36.757125
7.109249999999999,19.6665,34.3895
38.633375,22.350625,38.474125
5.820625,26.9515,43.582875
9.72025,20.866375,32.65625
30.93275,8.796875,34.060625
34.977,17.325,46.77912499999999
31.422375000000002,7.860125,36.461000000000006
17.726125,27.055875,48.966375
13.683375,30.171375,47.649625
7.7402500000000005,28.46875,46.010000000000005
18.232875,8.015374999999999,34.131
26.661125,3.3303125,34.553687499999995
3.91025,20.058875,36.042750000000005
9.247499999999999,16.64225,28.651249999999997
24.384875,11.3225,29.400875
28.775625,9.991,24.416875
37.564,15.278,39.339
14.70425,3.14075,27.807499999999997
3.948875,5.305250000000001,38.856125
30.97,23.3425,53.785
4.575749999999999,10.232,36.683375
26.229,27.5475,39.4595
28.634500000000003,25.20775,30.289250000000003
30.84475,22.396124999999998,34.731875
21.445,25.592000000000002,48.61275
29.59875,31.680374999999998,38.772625
36.8695,23.362625,37.6485
20.381,9.496624999999998,21.581625000000003
27.378124999999997,3.8596250000000003,28.437375
4.09225,24.10525,46.21275
7.42525,15.588000000000001,43.14725
13.118,18.112,33.069
25.087125,7.1805,31.03175
29.127,3.1755,25.75225
16.426000000000002,24.4225,35.451
17.8215,6.42525,32.80925
5.40825,5.1370000000000005,30.433500000000002
15.950249999999999,23.975749999999998,47.949
5.69975,26.24475,49.297250000000005
13.411125,18.677374999999998,50.450625
43.822500000000005,16.05025,46.67400000000001
23.83175,18.033749999999998,36.822375
43.62925,18.776375,44.38525
26.698375,22.018124999999998,35.83125
38.010125,24.88975,38.5185
8.090625,18.422874999999998,46.38475
11.546375000000001,7.1295,34.362375
16.316375,2.0631250000000003,28.361375000000002
11.532875,19.3535,38.470875
0.26425,8.308625,43.709999999999994
31.16475,27.73775,39.887249999999995
14.52325,8.077625000000001,34.926500000000004
33.776,9.241000000000001,30.45975
22.618875,20.154375,34.858125
3.14325,4.0767500000000005,42.460750000000004
14.867999999999999,28.6815,48.293000000000006
6.882,26.882,43.483000000000004
19.191125,29.539,46.00475
27.841875,23.334125,31.107
7.57025,21.81875,51.415125
23.225125,25.097125,34.244875
5.4475,5.129,47.608624999999996
19.4035,10.9955,42.427499999999995
31.474375000000002,12.29575,23.912625
40.29375,20.859,50.35025
7.10275,5.3115000000000006,36.495000000000005
0.276,17.064500000000002,32.161
30.804125,18.344375,36.400875
1.1364999999999998,19.264125,30.392125
1.1505,11.9285,29.40925
33.11,13.3925,28.615000000000002
35.1995,21.702624999999998,50.384750000000004
40.43,16.1845,48.979
26.54025,20.894750000000002,50.17425
8.098749999999999,13.708874999999999,43.10625
6.710875,4.97175,28.49525
27.007125000000002,17.1985,43.442625
13.961,16.476,47.99625
29.148249999999997,18.03375,50.076750000000004
30.630499999999998,7.6955,31.482750000000003
37.807500000000005,21.291375000000002,34.922875000000005
17.17125,18.24325,31.904625
22.64275,10.948,30.0495
22.81875,24.061750000000004,33.58275
15.61275,4.088,28.142000000000003
5.1625,6.339,30.239
6.346,9.470500000000001,45.167125
4.0138750000000005,21.261125,38.384
5.640000000000001,19.4,34.570499999999996
30.255,19.666,36.083
23.852249999999998,14.579,25.516
28.57575,8.89725,28.649875
26.9225,18.2685,47.298500000000004
40.935875,20.39925,44.17175
11.007000000000001,7.8315,37.396125
10.403500000000001,18.97725,29.028125
26.96375,28.554000000000002,43.40075
37.512375000000006,18.566375,39.618875
25.354,16.512,37.3425
38.521750000000004,20.7455,43.75625
24.946375,2.1355000000000004,31.75825
33.307249999999996,19.92875,48.209875
18.1005,22.073,48.302
36.235625,22.87675,46.046375
33.631,25.444000000000003,38.82875
4.95075,6.019125000000001,31.311374999999998
8.9665,29.966625,44.496125
18.204875,19.977375000000002,47.23725
29.285625,16.0375,26.500375
2.8591249999999997,18.41525,44.616749999999996
14.189,21.052875,37.339124999999996
13.021249999999998,24.13175,41.20425
24.0285,31.30225,47.280249999999995
5.2245,19.2255,36.1
38.673,23.942,38.607
6.764749999999999,19.283250000000002,32.004000000000005
29.824625,10.778125,23.958375
41.59675,15.764125,48.286125
1.33825,10.5465,36.35725
10.462250000000001,21.679249999999996,29.18525
20.988999999999997,17.954,33.394
42.754999999999995,14.194875,43.5588125
27.1515,11.688,39.9255
8.41225,23.473,41.70975
20.8775,9.1265,20.552500000000002
32.077,27.383000000000003,44.4555
3.1155,8.3505,31.355249999999998
36.11925,8.68625,35.756
4.851625,4.7536249999999995,31.3735
12.814625,3.7227500000000004,31.10125
24.243499999999997,6.8382499999999995,36.97525
28.836,17.21675,45.1205
31.48925,24.908499999999997,49.038875000000004
37.594750000000005,14.088,38.554500000000004
36.13575,16.872,35.046875
5.600250000000001,19.314375,31.7545
5.56275,14.79375,27.55825
17.236625,23.4315,35.901625
3.510125,6.373875,35.997
38.93,21.2235,50.647
8.971125,11.420874999999999,28.579375
22.535,12.6845,43.2825
1.91075,19.635875,29.096375
27.01675,5.39775,36.5565
43.0305,17.9665,42.48725
30.91975,26.7785,46.669
21.271500000000003,30.005000000000003,46.44725
25.509625,29.191125,47.32275
32.044,9.1835,28.280875
31.442999999999998,30.18625,34.293375
7.1857500000000005,11.9835,44.79125
31.63125,19.73825,51.42425
24.55275,7.9155,38.2735
6.70775,21.99025,47.833749999999995
16.284750000000003,4.4384999999999994,31.775
31.36725,32.73375,37.434749999999994
15.7125,28.3075,37.744
23.991500000000002,13.179,45.673500000000004
-0.994375,12.77075,30.679499999999997
2.875375,14.14075,39.86225
2.29525,8.819624999999998,43.222125000000005
10.8805,20.761499999999998,39.2225
13.1935,23.393625,47.924125000000004
36.66075,23.79875,46.650999999999996
14.5855,10.402,40.393249999999995
22.571875,22.80325,31.168374999999997
17.420625,8.029625,39.27175
27.576375,22.795625,35.676874999999995
6.7585,3.501375,32.336749999999995
18.054125,27.8405,36.666000000000004
4.394500000000001,9.7495,45.143874999999994
15.135125,27.66325,36.915625000000006
12.312999999999999,26.31375,40.89375
23.628500000000003,16.788249999999998,36.760875
26.527625,8.866624999999999,38.53937499999999
22.593,10.15925,28.89525
38.044250000000005,22.76275,41.18575
20.860999999999997,6.589625,34.386750000000006
22.458,13.901499999999999,31.59525
27.83175,2.8265,27.850749999999998
2.851,23.075,40.2125
0.4135,11.886,34.959
14.4495,8.78375,36.98975
3.8115,23.862,40.2965
39.318749999999994,15.27175,48.896125
8.2055,20.304499999999997,30.787
9.40675,18.36025,26.63825
18.435375,27.484375,41.551249999999996
15.501124999999998,22.966250000000002,36.949625
36.808,17.46425,35.53675
10.71275,12.796875,43.080124999999995
0.6655,11.13575,35.8475
13.6145,30.118375,44.504999999999995
28.343374999999998,19.7475,38.08525
23.5725,19.5655,47.1505
1.845,8.592500000000001,41.936
9.732125,4.070875,31.944125
31.0945,9.53,27.225
4.32,19.378500000000003,33.64675
30.548,20.452,51.154
30.623375,26.095,47.617999999999995
10.421125,19.50125,35.191874999999996
29.3358125,16.317687499999998,28.0605625
24.073999999999998,22.26575,49.58325
26.116125,5.581250000000001,24.974625
33.3855,25.1055,35.22425
1.5398749999999999,16.72275,44.466625
39.293875,10.29675,43.901125
3.9074999999999998,8.4405,45.729
7.940875,20.69975,47.37975
22.725,9.57475,40.527875
4.683624999999999,6.65425,38.087999999999994
35.22024999999999,24.44275,35.529250000000005
9.32875,24.965875,50.652875
25.811374999999998,3.1731249999999998,31.685375
3.354125,8.852,40.812625
10.156625000000002,16.127375,43.8465
15.261,12.798625000000001,43.674875
7.9885625,24.5120625,41.842062500000004
11.3265,23.45825,42.7855
2.638125,2.510875,44.988
8.626000000000001,10.003,28.1355
11.202874999999999,24.618250000000003,43.366625
30.50375,16.136249999999997,28.74575
7.583,22.988,39.448
7.168875,4.4041250000000005,45.036625
33.238125000000004,20.758875,34.767875000000004
8.780999999999999,8.753,28.204
17.116375,19.782,48.837
29.72025,23.116625,52.344625
26.439500000000002,1.2845,32.0985
3.7889999999999997,16.594,28.098
24.021124999999998,27.748874999999998,37.416125
23.498375,26.06275,46.338375
6.56175,5.92725,37.298500000000004
16.417125,28.673875,42.968
33.8475,7.453,35.5
23.713375000000003,19.162,46.10325
41.4965,20.571125000000002,45.228375
3.34075,11.834,41.538124999999994
-0.1935,12.216000000000001,29.62875
0.20474999999999996,16.849125,42.555125
37.8318125,20.0905,34.4420625
33.1665,17.7695,29.631500000000003
28.879875,15.355,46.419250000000005
41.777,19.513125000000002,46.08425
30.548000000000002,8.684750000000001,25.193875000000002
5.67,19.527,30.7715
35.822125,17.437625,30.949125000000002
4.05775,11.662375,40.150999999999996
45.913,16.74825,42.222
29.993625,23.2725,50.725375
34.912499999999994,11.404,37.26325
24.378999999999998,19.171,35.668
4.36675,11.568,37.486625
25.808875,30.7670625,45.0321875
26.2575,16.028750000000002,37.186625
8.7205,19.8745,53.54725
11.611374999999999,13.033125,42.001125
13.761499999999998,8.1665,35.9555
24.55275,13.420124999999999,29.122875
32.59525,14.84675,42.18725
33.4855,27.689,38.0935
31.567,28.221125,41.801500000000004
32.91375,26.34,46.196250000000006
3.86925,4.78775,32.002750000000006
33.223875,16.039499999999997,42.872749999999996
26.923000000000002,16.759,49.232749999999996
14.17675,1.1635,29.496499999999997
25.662125,4.710125000000001,27.3125
34.163125,24.283749999999998,50.393125
23.474625,3.04,31.6625
4.791,14.500625,28.522875
37.775000000000006,15.475,44.423
28.53425,19.177124999999997,49.510999999999996
46.91825,15.376875,43.34162499999999
23.60575,20.1015,34.681749999999994
1.09875,17.137,38.7615
10.335249999999998,13.6525,27.866
22.497375,14.751875,28.1695
38.377,22.639,44.924
11.937,8.98725,36.73925
15.76725,6.12,28.509
18.3633125,24.0246875,50.7106875
23.764125,15.577,45.1515
34.34125,24.553874999999998,39.427
38.752250000000004,20.455125,49.603500000000004
1.9798749999999998,19.322249999999997,44.529250000000005
10.68825,4.7105,30.995375
7.5426874999999995,16.592,25.8290625
24.96675,-0.636,33.477125
23.56675,33.592625,44.65625
37.546499999999995,13.9265,44.951875
33.48175,17.93625,30.811249999999998
33.901625,17.18725,45.207625
33.798375,25.87475,41.898875000000004
19.486125,26.6845,51.32325
5.51375,4.628,41.697375
5.520375,2.9575,33.285875000000004
7.23175,26.451625,41.655499999999996
19.803125,27.064,38.908500000000004
26.02475,16.07225,25.2105
18.519,27.662374999999997,39.914249999999996
18.816249999999997,9.38775,28.353
-0.20287499999999997,17.622999999999998,45.604749999999996
-2.047375,19.938499999999998,43.52775
4.0875,4.28325,48.214749999999995
36.296375000000005,13.23875,37.756375000000006
26.881875,16.427999999999997,26.37925
43.386250000000004,19.086,43.1345
31.2485,23.92025,28.869500000000002
2.31375,1.967375,47.643375
5.5125,19.522000000000002,38.617875
27.67775,2.6050000000000004,34.09225
30.6925,7.687,30.244500000000002
5.64575,10.660875,38.80775
26.878500000000003,26.627499999999998,31.651000000000003
6.6025,4.2013750000000005,29.59675
4.35425,7.467875,39.348875
30.014375,8.295,34.051875
40.159375,17.364375,48.56225
8.329,28.012,43.145
14.013000000000002,12.56125,39.184749999999994
24.821375000000003,19.94575,34.964625
34.188375,10.650875,38.05475
4.089499999999999,7.2675,33.841750000000005
6.7575,10.30275,28.38525
26.56325,8.745375,23.55025
7.925625,27.118000000000002,44.341375
35.2909375,25.36025,37.6946875
33.561375,17.546375,47.652375
9.80175,30.523125,43.212374999999994
42.904875000000004,14.74325,42.56575
23.4641875,25.379125000000002,33.20425
9.348125,9.326625,41.09225
15.204,2.2391250000000005,32.71125
28.9665,17.3645,43.948
6.882375,20.622125,51.683499999999995
11.301375,13.327124999999999,27.247999999999998
38.2523125,16.203125,42.445125000000004
37.158,22.917,45.263
27.98925,15.0535,25.295749999999998
24.816625000000002,25.18225,46.376375
20.753999999999998,19.488750000000003,46.034625000000005
28.393,22.306,48.0015
13.98525,12.10925,27.480249999999998
23.6575,7.30575,22.345750000000002
4.487375,11.07425,44.833875
12.0495,18.08775,51.32125
36.41475,14.322,38.72525
19.407125,21.505125,47.757625
28.079250000000002,28.89425,39.781000000000006
9.433,26.0415,43.11
13.490375,24.616125,38.498875
21.827125000000002,17.737125,35.1535
0.374625,18.540125,39.0125
27.437125,5.54075,32.93925
22.300625,16.349375000000002,34.213625
27.343375,11.257249999999999,21.71475
17.905875,19.9535,35.65275
32.018625,23.778,33.82525
15.8685,23.934,36.156125
15.31825,18.89425,34.0195
7.663250000000001,5.842874999999999,38.7445
32.87875,26.62925,40.76649999999999
16.755000000000003,19.514375,36.417375
29.435000000000002,5.547,27.869500000000002
21.93975,10.9615,24.17725
13.757749999999998,30.57175,40.99575
21.4345,10.3865,28.053
35.762874999999994,22.445625,35.809875000000005
16.5155,17.661375,49.593625
25.640375,31.883625000000002,45.463875
7.5015,27.4425,42.8665
16.9125,12.14425,43.900999999999996
7.98225,12.1485,29.04225
47.605500000000006,15.1415,44.427
3.816,6.054,32.217
35.371625,15.2699375,39.669250000000005
17.60175,27.193624999999997,50.6695
30.6855,17.722749999999998,30.509
21.7825,12.583375,44.042249999999996
21.78425,8.753625,24.961
29.92625,14.753,48.45925
29.344250000000002,26.374875000000003,30.2095
24.222375,8.523,40.19025
34.915,18.19325,32.23925
8.546,22.5075,40.688
17.0385,-0.47900000000000004,30.235999999999997
28.35975,11.717500000000001,40.062625000000004
30.252875,22.068125000000002,31.518124999999998
21.846249999999998,17.37225,25.99025
37.185,21.5575,51.044250000000005
8.724875,20.664,32.984750000000005
25.3235,20.343125,32.3025
7.8725,2.60675,44.321250000000006
22.008000000000003,8.146625,39.330625
25.39325,19.195999999999998,47.944500000000005
5.10275,7.01175,45.4515
11.205375,5.112375,39.704249999999995
21.63325,17.0845,33.9685
41.056,23.9665,50.466499999999996
21.546125,16.27475,26.622625
17.372625,11.508625,42.9815
17.73975,29.63625,46.775875
28.25125,5.99375,24.38175
38.423249999999996,20.05425,38.08925
11.60775,11.6235,38.152
27.058500000000002,-0.010000000000000009,33.332
4.61375,6.717125,27.933125
5.3325,18.94725,27.5775
11.743625,9.939375,37.682500000000005
33.395375,10.12925,28.30475
4.2787500000000005,23.484,42.579625
45.635,14.682500000000001,46.334125
20.012875,7.880625,27.252375
4.860250000000001,3.5382499999999997,32.01275
4.343500000000001,3.192375,33.41475
15.90025,28.677,41.269749999999995
34.91075,9.814499999999999,33.9005
25.160875,22.512375,30.99525
32.694500000000005,15.56725,28.81325
32.102125,24.225875000000002,32.775000000000006
10.514625,22.568375,48.897
13.4565,4.986625,27.81175
22.948375,7.077500000000001,26.631125
1.89225,22.348750000000003,43.868125
7.184,18.037999999999997,45.075500000000005
26.628,14.47575,42.2685
25.89325,15.995750000000001,31.094
26.520500000000002,16.98525,27.423250000000003
6.6739999999999995,3.8369999999999997,34.638000000000005
12.438500000000001,32.3545,40.16025
14.461500000000001,18.607625000000002,33.46425
12.357,29.271,38.8875
43.17637499999999,14.174,44.937749999999994
6.423500000000001,22.441125,39.067
33.036125,8.186625,31.75175
20.77225,15.25025,31.2615
11.616,32.521875,43.025125
8.273125,31.80975,48.050875000000005
17.6175,0.7919999999999999,27.939999999999998
28.057000000000002,18.207250000000002,38.29325
7.15325,10.716000000000001,45.79275
6.4435,16.72475,44.593
22.551875,33.161625,44.798125
7.3021875000000005,24.707875,50.352875
25.865875,-0.21787499999999999,34.3635
3.083375,19.70325,43.728375
41.80325,14.191125,46.924875
25.0665,5.7885,27.45175
5.093624999999999,2.07525,46.612625
38.87,15.971250000000001,38.064875
5.0577499999999995,11.07825,28.549
6.327375,8.382,27.497249999999998
21.342750000000002,12.964500000000001,41.965125
29.31175,23.414250000000003,33.92975
34.756625,25.7995,35.524625
24.831,4.768750000000001,35.809
2.889875,19.36525,32.9735
1.17325,16.211000000000002,28.95925
38.123125,12.971125,36.67525
21.969875000000002,8.061,37.85775
9.461,9.9195,27.10125
6.9855,5.92975,44.31875
12.990124999999999,14.888125,45.501125
27.724874999999997,29.672125,36.181124999999994
0.1235,16.7465,34.1105
17.250375,9.656125000000001,42.007999999999996
26.2695,21.3365,32.934
6.7517499999999995,19.211750000000002,30.8505
30.44925,6.55475,37.9315
10.7995,13.9165,44.886
28.58875,27.427625,46.867000000000004
12.5754375,12.456624999999999,42.225500000000004
7.3309999999999995,26.846625,45.36475
38.760875,23.734375,45.522749999999995
18.576999999999998,1.814375,28.472875000000002
6.717499999999999,12.521875,28.536625
37.775999999999996,16.4755,40.292500000000004
7.744375,20.53625,44.312374999999996
9.5815,17.5915,47.5015
10.22725,6.884875,38.226124999999996
2.2455,9.35975,31.362375
24.765,33.435500000000005,44.4845
30.209,3.642,26.85425
3.6304999999999996,20.704375,43.483
7.76575,13.21725,28.420749999999998
30.715,32.596999999999994,36.4615
30.88125,26.9655,45.323249999999994
26.4525,15.763125,35.933
2.1305,15.159500000000001,35.6225
12.68525,5.54875,33.117999999999995
15.6065,12.2245,28.819750000000003
0.09912499999999999,21.668875,44.427
2.875,10.291,36.267
15.503499999999999,8.400500000000001,34.50625000000001
14.6095,12.648375,28.585
31.8945,32.41475,35.80675
38.71525,11.817625,46.35075
0.745375,19.319375,36.57875
19.024375,20.763749999999998,33.461625
34.781375,16.473374999999997,28.31925
13.7345,22.4765,47.772000000000006
4.654,17.0365,44.8445
27.197125,21.74375,49.211124999999996
37.41,22.268,44.226
8.477,31.63325,46.92
33.78075,26.80925,38.48925
10.658249999999999,21.2349375,51.124375
10.142375,6.2852500000000004,27.499000000000002
31.058,11.067,37.434
3.9433750000000005,23.887625,47.40175
24.085,28.45275,38.4005
8.145,21.068375,29.809
41.133875,11.864375,43.573875
17.858375,25.333875,51.439
27.335749999999997,15.609124999999999,49.302
26.619500000000002,28.687875,48.032875
21.5315,27.459,40.406124999999996
38.802,24.002125,46.95825000000001
39.7775,22.6355,46.247
16.566,10.9275,28.181
37.927,22.911250000000003,37.97325
25.843625,32.933625000000006,44.66225
30.708625,26.12525,30.649625
40.6725,24.4625,49.490875
13.943750000000001,3.0173750000000004,31.645625000000003
7.5725,29.6635,49.997749999999996
13.2595,1.763125,30.310125
19.10875,15.493500000000001,30.5195
6.9045000000000005,18.1065,36.91775
22.004375000000003,12.8315,31.966624999999997
16.359250000000003,8.689,38.1295
28.9755,14.445,48.002250000000004
8.165,19.939,25.377000000000002
21.4995,16.479125,27.747625
39.869,14.2685,42.981874999999995
30.1415,8.30075,39.32875
9.551874999999999,10.818125,26.111125
4.8469999999999995,3.3752500000000003,34.77525
18.640375,27.237499999999997,36.048125
38.8815625,15.919875000000001,36.4663125
31.498,28.64375,34.289500000000004
3.754,19.835,28.63025
18.0535,4.289,29.293999999999997
35.29625,23.144000000000002,50.607
13.06425,2.37775,29.435250000000003
7.312,8.4655,28.0035
19.936249999999998,18.097250000000003,31.84975
1.9568750000000001,19.442,33.790125
30.115499999999997,19.107,37.427
25.699,13.59975,23.56525
5.196,24.27525,44.7525
26.87175,28.404875,34.001125
1.6845,17.652749999999997,44.82125
13.958874999999999,19.840375,37.90825
30.848,20.4565,52.4935
44.342625,14.70175,46.756
25.57075,11.057500000000001,39.8425
3.2760000000000002,10.018,28.15625
2.5295,21.431125,36.3005
32.76925,24.615,51.547875000000005
11.76425,23.54675,48.236999999999995
35.166124999999994,22.8955,46.11525
9.7585,4.6665,41.48475
31.892875,13.419125,38.83775
27.48875,4.4265,25.057625
3.933,20.790750000000003,37.190875000000005
15.1735,26.262,48.5415
41.06575,22.72575,49.48375
24.322000000000003,18.010624999999997,24.69375
17.110750000000003,19.725,34.009125
27.288375000000002,17.207625,37.945375
0.944125,19.304125,35.101875
12.5165,21.2795,48.748999999999995
18.4185,8.527750000000001,35.68625
15.655625,13.543,28.76075
11.0115,7.407,41.336
23.74475,22.728375,48.63875
30.870125,9.781875,28.198625
5.9375,18.07775,44.62975
18.601750000000003,-0.53775,29.01075
17.740125,27.839,42.6675
-0.842,21.1555,42.858999999999995
25.086375,23.98525,47.0655
17.00125,25.2855,49.463750000000005
27.872500000000002,22.6445,33.551
12.537500000000001,24.49875,43.066
27.681375,24.500124999999997,30.961125000000003
26.894375,27.659625,32.704625
8.366999999999999,30.722749999999998,49.089
44.508375,15.122062499999998,42.976875
7.20575,19.614625,51.91175
22.4925,18.724874999999997,45.698875
3.04725,9.17325,45.126999999999995
3.8361249999999996,12.497,43.852625
15.6395,20.180812500000002,48.6938125
31.531374999999997,16.651375,44.042625
21.61725,22.272,33.100125
12.032375,8.3015,26.304625
25.608249999999998,6.9125,24.2085
