8.111,19.497,46.482
29.8075,16.780375,43.539500000000004
29.39875,9.193,39.546
2.543,9.464375,28.96725
35.58275,23.083750000000002,41.659
22.083750000000002,27.495,41.24025
15.67575,18.7495,30.713125
4.8475,8.322000000000001,40.072375
17.119500000000002,-0.6985,28.979125000000003
7.158625,31.18425,47.1835
-0.453,12.035,33.26
9.71675,21.34425,51.847625
32.071749999999994,13.448125000000001,26.485
44.181,17.9895,42.469
37.4151875,14.0084375,34.471875
32.857,14.39675,40.701499999999996
29.756124999999997,6.1728749999999994,26.26375
33.564062500000006,7.5196875,36.872812499999995
17.73775,29.133249999999997,38.748999999999995
21.81225,21.585375,32.181375
8.114249999999998,25.636250000000004,50.383250000000004
37.694500000000005,24.762125,47.22924999999999
16.619,14.375,29.34825
21.233375000000002,24.64025,49.559875
19.59275,5.2357499999999995,32.765499999999996
36.29775000000001,21.054000000000002,49.999125
30.5915,12.914625,38.829375000000006
34.6445,12.1465,33.844
7.72375,2.8659999999999997,45.98425
30.5275,28.09825,41.48375
8.398,24.18275,50.424375
0.445,22.86475,40.512249999999995
5.28725,19.368000000000002,32.90025
33.11125,26.812624999999997,45.109750000000005
9.000875,19.080624999999998,52.45425
14.611874999999998,6.908625000000001,28.559125
19.119625,25.57775,51.644000000000005
20.802999999999997,8.002625,36.941125
9.004999999999999,29.599249999999998,43.4005
36.214125,22.2315,50.908625
46.6335,17.619374999999998,44.076125
6.587,2.955125,47.282
18.490875000000003,15.751125,46.51075
15.38475,28.856749999999998,38.84875
6.393375000000001,11.42525,28.821125000000002
1.9261249999999999,13.400875,36.692875
14.76925,29.6705,42.8715
38.751125,13.350999999999999,42.89
32.12425,17.545499999999997,28.969
14.349250000000001,30.597749999999998,43.3645
12.617750000000001,4.6129999999999995,32.545249999999996
36.555,21.6545,44.9155
17.136375,8.159875,41.427499999999995
26.524,9.401499999999999,22.49725
30.73425,22.1285,29.7805
14.9565,16.4375,48.1215
25.682249999999996,15.909125,32.303
25.216875,29.21875,43.44925
20.244999999999997,25.130499999999998,36.979
4.2055,19.408,31.723
28.605125,8.322375000000001,39.9005
5.8895,25.563,50.487375
11.261,21.07675,33.63849999999999
25.88825,17.316125,25.956125
10.447,17.906375,51.376374999999996
24.749375,9.474125,40.311375
34.581875,21.02975,49.65725
7.79875,5.4037500000000005,27.95275
0.283375,14.862749999999998,33.39
28.954375,27.1985,31.687624999999997
15.75925,-0.9955,29.563875
5.92625,9.414250000000001,38.46575
13.725999999999999,13.994250000000001,45.5535
17.173375,12.98225,28.763375
27.597625,21.951,36.611374999999995
5.185,24.89425,50.099
26.043125,12.271875,39.948499999999996
18.3965,23.237499999999997,36.3745
40.507999999999996,22.26775,50.935249999999996
8.31925,20.921125,26.07075
23.100250000000003,6.2805,36.477374999999995
1.467,5.8557500000000005,47.049
19.487000000000002,7.68,34.376625000000004
14.654625,15.08675,29.247
23.07525,11.77925,44.966
9.9305,10.647749999999998,40.05025
5.1240000000000006,5.700125,28.325
10.6235,9.26825,26.7485
23.9285,21.125500000000002,31.744
25.4655,17.582749999999997,28.5405
7.5482499999999995,7.0885,27.261499999999998
23.003500000000003,1.7858749999999999,34.115249999999996
20.83175,22.05175,48.36425
-0.28925,6.150875,42.6041875
9.496,17.68,46.507
30.237,26.950499999999998,31.935
9.057125000000001,12.949,41.507625000000004
38.7235,14.6415,38.439499999999995
26.121000000000002,27.840125,38.056375
9.615749999999998,20.29675,25.93275
20.429,27.328,40.21
15.95,22.99775,47.52875
32.857625,27.6415,41.69525
31.13425,8.224,35.24725
4.18925,9.883750000000001,40.805125000000004
33.311499999999995,24.374000000000002,45.412499999999994
36.554375,16.96075,40.806375
16.97725,26.576999999999998,49.680125
36.78425,25.155875,38.157375
21.9045,23.422625,32.4025
29.134500000000003,29.894,34.3855
3.2885,4.361000000000001,39.88925
17.485999999999997,9.154499999999999,35.370999999999995
14.69875,30.256500000000003,46.745625
15.383875,-0.701875,30.8495
22.341250000000002,16.12425,32.51325
31.45225,27.59075,43.410624999999996
30.44275,8.628125,26.196125
29.7338125,10.364125,38.90875
41.79675,13.193999999999999,44.227000000000004
0.986,22.684,43.228
37.834375,13.3005,43.8265
10.011625,28.934125,50.243750000000006
21.43075,5.1499999999999995,33.890375
28.2285,10.307500000000001,23.598625
4.95975,1.4762499999999998,44.443375
26.182000000000002,16.137625,33.4155
10.67275,25.67125,50.39975
10.04575,23.901249999999997,49.28
36.079,7.672750000000001,36.984750000000005
24.976875,20.24675,33.921
26.76075,15.91525,48.344750000000005
16.7035,24.9965,34.38275
9.400625,31.175624999999997,48.374750000000006
-1.39425,17.37325,45.50075
12.084499999999998,17.924500000000002,30.09075
23.584375,28.688375,42.352125
32.34375,23.66775,31.00375
24.992375000000003,8.880625,22.213625
44.32575,17.308374999999998,46.123000000000005
17.712249999999997,30.296125,45.9285
27.521124999999998,7.251125,29.91225
29.40975,17.881375000000002,30.59175
22.110375,10.981375,21.082875
7.009125,2.01025,46.40675
25.331,15.019874999999999,43.05475
15.94575,0.022749999999999992,28.57025
0.992875,10.078875,35.261625
8.773625,17.5475,45.086375000000004
29.926625,15.656375,46.903625
35.322,7.9835,38.243125
23.25175,27.921,41.449375
31.92575,23.967,29.857875
2.27075,9.681750000000001,35.089999999999996
10.967375,6.327875000000001,33.097125000000005
0.698625,12.90475,36.373000000000005
1.581125,14.088999999999999,35.426875
18.8655,28.474875,43.387874999999994
15.2835,8.7575,37.681250000000006
13.2615,17.338,34.157875
34.1515,15.2315,39.899375
44.220625,14.073250000000002,45.930499999999995
29.51125,6.429749999999999,38.7705
2.0575,1.4797500000000001,46.428749999999994
2.4486250000000003,15.336937500000001,40.5586875
17.439,15.956,29.9935
23.468,0.20474999999999996,33.829499999999996
16.831,19.3415,32.7275
9.97775,16.996000000000002,29.682000000000002
4.60675,22.719749999999998,46.96000000000001
17.791999999999998,30.463250000000002,44.49225
24.91375,15.529,31.463250000000002
27.262749999999997,24.710625,49.293
33.306250000000006,26.847250000000003,43.836875
9.185125,15.419500000000001,43.083749999999995
38.652625,14.443000000000001,35.013000000000005
26.644999999999996,2.12025,34.81625
-0.034,21.741,41.281000000000006
11.284125,26.867250000000002,41.364374999999995
38.41325,10.26625,44.4485
-2.5696874999999997,19.66025,44.8036875
10.2635,12.1995,25.725
0.275125,6.4544999999999995,41.471000000000004
28.75625,7.47975,31.972125
5.1025,15.86,44.6305
0.272875,18.199625,30.9555
45.961,16.0545,45.962500000000006
10.837125,31.096874999999997,46.527874999999995
9.09975,16.48525,27.24475
4.886125,27.192375,42.73275
32.613125,24.99675,50.15525
0.779,17.91,37.050749999999994
2.01875,14.924,41.41525
10.9195,8.701,41.1435
26.078,21.990625,31.585375
32.722125,18.975125,33.394375
4.717874999999999,19.007374999999996,43.414500000000004
-1.5190000000000001,18.920499999999997,46.13775
2.958375,4.7405,33.41975
23.875,9.06775,21.64475
9.579,29.082500000000003,41.8865
22.9735,23.482750000000003,46.2685
15.369125,17.958,49.529125
7.367812499999999,25.375687499999998,41.0315
28.1705,2.597125,26.294375000000002
0.842,18.0655,38.098
4.2546875,9.38725,27.808687499999998
8.568125,12.097249999999999,44.699875
18.1565,19.683999999999997,32.94175
9.9635,4.31675,28.459000000000003
35.758625,14.936625,29.836374999999997
26.508125,17.34325,29.076875
37.42337500000001,16.46,43.831625
29.904875,24.474875,29.395374999999998
13.753499999999999,18.62325,36.989999999999995
6.902,21.103375,50.362875
41.042249999999996,19.3765,42.181
3.7045,3.843,33.89725
18.033375,26.808,35.039249999999996
19.2665,27.158250000000002,48.63325
18.061125,20.544375,34.713499999999996
8.936,11.9515,42.445625
35.367875,7.480625,35.131875
7.674,9.754,28.36
30.9835,24.023125,52.82425
20.443125000000002,21.308875,33.207750000000004
14.739,8.1325,38.5985
34.344125000000005,22.361375,42.506750000000004
8.308,21.55725,27.035125
29.882,21.884,52.598
17.600125,18.280250000000002,49.296625
34.795625,25.0645,49.3505
31.863124999999997,15.846250000000001,47.760625
18.57,12.32825,44.08
31.97,25.512124999999997,32.1125
0.771625,15.104625,30.09825
24.132375,27.958750000000002,40.0725
11.255500000000001,25.91575,38.76
8.311499999999999,20.118000000000002,39.1575
11.97175,6.383,41.19975
22.563249999999996,17.774625,36.522375
24.90625,21.966875,50.349000000000004
23.006999999999998,11.606750000000002,21.747999999999998
29.97975,16.870250000000002,29.436374999999998
41.1195,13.143374999999999,42.863125
4.6025,25.268375,39.453125
15.943875,25.300125,48.829125
33.7855,9.992625,25.6815
32.8585,17.024,45.5905
-0.1455,7.629875,42.4845
13.1805,11.7255,25.921999999999997
4.8705,8.312249999999999,27.236125
17.086750000000002,8.94575,28.697000000000003
32.772375,30.5795,36.108125
29.19675,28.54625,41.1525
28.5455,14.786000000000001,48.96425000000001
28.913125,16.42825,45.7975
23.606375,14.3845,46.212374999999994
-0.5642499999999999,11.55275,30.654249999999998
17.849937500000003,17.5670625,48.1635625
11.93825,11.727875,25.040875
28.90325,16.14825,35.248999999999995
4.05675,25.8985,46.559
6.159625,15.29825,43.828500000000005
11.388375,4.908125,41.03275
39.576,19.795749999999998,36.74525
23.665999999999997,29.396250000000002,47.493624999999994
21.339875,10.575625,29.098375
22.399875,22.249125,35.132999999999996
29.398124999999997,20.290125,37.43025
19.589125,22.741625,36.25275
1.12425,16.374499999999998,37.97825
9.5368125,5.255125,36.278499999999994
31.584875,24.236125,51.858999999999995
34.453,11.22775,26.311500000000002
12.751,27.140875,48.172
32.807125,25.96125,34.7525
41.29475,20.065624999999997,48.643875
26.969875000000002,29.00475,46.458625
7.5017499999999995,21.201625,39.457875
12.03675,25.938,37.621
21.4455,13.535,47.851
23.708750000000002,13.3025,25.1005
9.622125,21.262124999999997,26.1975
33.825250000000004,9.2165,31.711999999999996
29.533250000000002,6.276,24.87975
9.727875,4.245,40.265625
18.93825,27.421499999999998,50.177625
24.34275,13.853750000000002,43.072500000000005
40.614000000000004,14.6865,48.462500000000006
6.99475,19.077624999999998,49.002874999999996
12.945250000000001,15.767625,29.0845
9.90025,13.48875,42.194624999999995
20.591250000000002,7.3815,35.50925
14.152999999999999,18.648375,49.729625
31.17725,27.06225,32.35175
35.19625,6.782375,36.010999999999996
12.696625000000001,19.666875000000005,38.73925
27.0475,17.341375,48.003875
35.14025,8.718625,39.102999999999994
19.445249999999998,7.632,35.876125
11.257375,32.723625,41.451125000000005
3.7904999999999998,23.79775,41.614000000000004
17.558875,24.164,49.782250000000005
10.43525,32.03725,42.19325
24.11875,13.255500000000001,23.63825
38.026375,24.277875,50.736374999999995
22.037750000000003,17.634874999999997,27.87825
46.72775,15.168375000000001,45.565
39.808875,18.016,37.2395
26.613500000000002,3.9619999999999997,32.210499999999996
23.75325,10.080375,28.125
14.568999999999999,4.6747499999999995,28.12125
34.783,14.4845,32.603249999999996
20.3825,5.749499999999999,33.685
41.225750000000005,21.6195,49.514125
8.896999999999998,6.544125,27.55925
17.489,0.823,31.21825
34.781,14.4570625,31.218875
5.625625,3.75,48.01825
11.13025,20.3425,34.41175
5.68975,9.8255,27.4705
23.131375,32.094500000000004,45.882374999999996
5.1185,25.298375,45.33075
15.94575,20.470625,36.96275
0.46775000000000005,22.697375,42.002875
11.091875,5.235625,27.845125
30.46275,24.5295,48.823750000000004
10.6825,5.68175,41.820875
16.633499999999998,22.69675,36.54925
0.73375,5.02925,41.060375
0.9123749999999999,2.35325,47.134
28.985125,5.0555,34.42825
23.407125,12.014000000000001,40.87125
26.6655,10.593625,40.049499999999995
21.483249999999998,14.59325,47.814625
6.28275,28.747375,48.631
22.703375,15.881374999999998,46.126437499999994
32.16125,9.201875000000001,27.098750000000003
27.605,1.54125,32.919875
3.640375,1.540625,47.169875
19.060000000000002,4.077249999999999,31.409750000000003
39.0655,24.878,50.62975
30.39875,32.755500000000005,38.182874999999996
31.121812499999997,17.3890625,29.3031875
10.7695,11.723625,24.941375
17.061500000000002,17.0595,31.371000000000002
28.988750000000003,22.057000000000002,36.368249999999996
26.090625000000003,12.08025,21.481625
35.853875,23.380625000000002,36.553374999999996
8.966125000000002,20.66975,34.59287500000001
28.487250000000003,7.094,39.3955
17.654375,28.880125,37.590375
25.25175,28.02625,42.402
9.401,13.670874999999999,43.375875
3.0833749999999998,6.708375,35.10525
29.371000000000002,33.122,37.971875
18.260875,22.876625,49.805625
31.86275,26.807499999999997,33.434875000000005
42.24325,20.459,43.68175
27.84825,30.793,37.32025
20.254,16.675875,31.768375
12.71075,19.255499999999998,51.210625
25.706875,26.575875000000003,49.3785
21.910875,29.448,47.63249999999999
16.4225,21.676,37.034
29.882624999999997,11.732,38.199875
33.64475,18.306375,32.18675
31.16425,18.247,32.957875
6.578625,30.352125,46.251375
24.942,24.021625,31.2630625
7.91375,19.725749999999998,35.12575
1.3431250000000001,17.540125,41.5115
25.002875000000003,31.097250000000003,46.782375
12.12125,6.049125,40.248374999999996
42.4935,17.8565,46.876000000000005
2.792875,21.72675,38.09975
6.8633750000000004,26.060499999999998,50.018125
37.77225,24.373874999999998,41.512875
18.4755,4.7875,32.5245
2.642375,6.495125,46.72325
-0.3065,19.618499999999997,39.027
7.94125,21.47675,52.734125
22.847749999999998,30.657625,42.976
7.603999999999999,5.515499999999999,43.582875
23.41275,16.1010625,35.290124999999996
8.171125,18.057000000000002,49.02912500000001
37.747375,23.862000000000002,45.5715
22.396375,5.111000000000001,35.19825
31.037,29.52025,38.173249999999996
10.991875,19.9555,53.108374999999995
20.366625,12.31175,42.006875
27.776249999999997,14.537875,23.520875
17.77375,13.9785,29.43675
39.178124999999994,19.678625,34.795125
17.4345,26.00775,34.086124999999996
12.579374999999999,10.11225,25.352874999999997
26.515375000000002,13.378,21.7105
38.637249999999995,14.429375,48.11387500000001
36.969375,16.077125000000002,34.828125
42.992,20.028125,44.38275
30.199375,13.0725,40.84375
14.050375,4.485125,32.585625
10.814125,7.8815,27.44625
15.0915,19.5715,32.908
29.6485,7.9845,30.094
17.43575,9.9495,28.3485
36.610749999999996,24.1425,41.331
17.18875,5.5017499999999995,28.176499999999997
23.552,13.0475,43.676625
15.372,4.7795000000000005,32.39
38.60187499999999,11.486249999999998,43.519625000000005
5.40225,5.308999999999999,29.203625
14.5845,22.0795,37.0375
24.721249999999998,0.049999999999999975,34.7125
22.6665,15.751000000000001,25.7535
5.117375,1.24975,45.431124999999994
0.11300000000000002,10.8123125,32.172875
28.3275,3.570875,29.025750000000002
27.141312499999998,3.0282187499999997,31.9183125
37.1366875,19.160375000000002,48.544312500000004
8.632249999999999,30.6195,45.442562499999994
6.9055,7.297,43.4055
5.348375,5.696875,39.57475
29.1935,7.175,26.53375
21.629875,25.90475,47.234625
17.8489375,6.653437500000001,28.877312500000002
7.538125,17.1668125,44.093
22.840375,3.8665000000000003,31.671875
27.18025,3.404,27.12425
30.221625000000003,27.554875000000003,33.130624999999995
24.3995,7.3225,25.68025
33.572937499999995,20.63075,49.0416875
18.62075,7.4575625,28.716187499999997
12.2659375,25.3326875,39.8304375
25.87875,4.91725,31.57575
7.5654375,8.222999999999999,42.4843125
6.993874999999999,3.98965625,46.16618749999999
19.303250000000002,17.93275,45.96475
19.625999999999998,9.554625,39.783874999999995
-0.6425,20.16525,42.337
38.04325,18.553,41.069
23.3595,4.848125,35.541000000000004
26.31575,19.66275,37.025749999999995
34.1711875,19.810125,47.6056875
32.1205,11.3695,37.726
30.0215,16.59825,35.63075
42.292125,17.2205,42.679125
6.363125,6.1128125,39.517875000000004
38.3393125,19.4981875,48.82925
31.784,14.108,41.1505
36.955749999999995,22.483687500000002,36.593500000000006
31.7010625,10.881625,24.0114375
31.908250000000002,15.674875,43.053375
22.6915625,23.1013125,33.9315625
29.2096875,6.48415625,27.336343749999997
27.232937500000002,6.509,24.2745
14.032124999999999,29.85975,45.869749999999996
24.0075,1.9631249999999998,32.472125
12.343125,21.118625,39.525375
-0.605875,11.838375,32.009
6.59,5.69175,27.74625
8.965874999999999,19.522437500000002,35.687125
8.505625,5.21025,39.6495
27.774499999999996,25.940062500000003,31.44275
22.044,28.034,47.859
39.876875000000005,20.8770625,44.518437500000005
34.8094375,21.83,35.2413125
7.677125,19.106,44.988749999999996
11.92325,6.647875,33.5069375
28.442,8.001,25.0545
39.528375,20.560031249999998,43.3636875
9.9085625,12.9955,40.3419375
3.654375,9.941125,43.021125
15.671624999999999,0.27225,31.489625
24.929750000000002,11.7566875,22.13046875
6.3994375,5.315125,45.3185625
33.419062499999995,13.180375,30.2991875
28.7795,7.414,29.426499999999997
10.73225,22.508499999999998,41.8505
27.895375,22.8840625,32.2190625
9.099812499999999,4.817375,33.6081875
9.609749999999998,31.2985625,46.324124999999995
21.67275,4.58325,30.775
24.357,5.0535,30.244500000000002
12.4366875,26.058750000000003,42.1916875
32.554625,28.252625000000002,35.4075625
20.314999999999998,27.4745,50.050375
8.512125000000001,14.573625,42.796875
13.240937500000001,21.1201875,38.874875
5.7968125,7.24575,27.4835
13.2531875,19.250625,32.663875
8.36175,28.179000000000002,50.045125
18.424187500000002,9.112437499999999,41.690062499999996
23.5356875,7.126312500000001,23.747437499999997
35.279687499999994,12.019937500000001,34.9365625
23.716,26.9876875,47.0140625
14.291937500000001,26.645500000000002,36.9546875
21.502499999999998,6.886750000000001,27.917499999999997
12.302062500000002,19.027,30.232125
15.297,14.10125,45.030249999999995
33.834500000000006,27.335749999999997,36.60959375
30.667,9.083,29.294375
17.784125000000003,1.932125,31.0685
12.9610625,8.05,35.081624999999995
43.79775000000001,14.468374999999998,43.947875
28.597875000000002,6.006125,33.18625
20.361625,30.437125,45.04025
0.6168750000000001,18.81228125,45.341499999999996
25.159125,15.552624999999999,25.131999999999998
35.8075625,21.47525,44.1609375
1.1605937499999999,20.46540625,36.947374999999994
19.339375,12.845187500000002,31.2421875
35.95125,12.197375000000001,36.06975
28.910249999999998,6.6377500000000005,28.66425
5.92675,22.469,47.39
21.6945,4.5135000000000005,32.683499999999995
5.13575,8.77825,45.146125
35.186125,17.194375,32.464749999999995
9.18925,27.426499999999997,50.51275
36.7495,12.273,37.621
21.396749999999997,6.11525,28.60425
32.786125,14.5233125,39.0213125
35.9825,11.126999999999999,37.6635
17.040999999999997,22.8074375,47.954687500000006
12.8664375,10.786125,38.0243125
24.214125,19.353375,48.992875
24.260312499999998,12.94925,26.4365
13.787749999999999,20.090125,49.34625
14.325375000000001,13.178625,44.4808125
10.61625,12.586625000000002,39.324375
34.522375,15.301,28.895875
35.50525,20.2915,47.8195625
25.8125,10.373375,22.178125
3.199625,13.7246875,37.6195625
-0.309875,13.348749999999999,32.856375
12.836125000000001,3.7098750000000003,29.486375000000002
26.93525,13.490124999999999,40.89825
3.27765625,7.902093749999999,40.099937499999996
24.643,10.7545,27.472
21.551125,9.50325,24.182250000000003
18.286125,7.946875,40.635125
22.269000000000002,15.6735,28.96675
25.8525,21.42325,35.58225
11.821875,6.92575,27.268875
27.643812500000003,27.9935625,42.296749999999996
1.2,18.60025,34.122375000000005
28.7904375,14.0025625,41.25025
6.05475,28.105,47.187375
25.158187500000004,7.8828125,23.209375
13.829,12.606,41.466
28.6098125,23.7578125,30.601125
16.7915,30.491875,45.080875
5.30325,13.15775,28.265375
37.708375000000004,14.610375000000001,47.041375
2.3725,14.548000000000002,36.660624999999996
33.3595,11.865874999999999,29.935499999999998
22.0493125,27.905,38.7626875
22.32425,16.736,28.6015
23.368875,3.7875625,35.0569375
1.098875,11.801625,36.6703125
5.5214375,9.719375,37.177437499999996
4.473968749999999,2.9969687499999997,47.8625625
33.282375,10.776375,30.167250000000003
11.798749999999998,28.640125,48.53625
21.584500000000002,24.493000000000002,36.469750000000005
3.43975,12.413625,37.789875
20.5756875,10.4416875,40.98325
8.150375,18.585875,25.663875
2.0635,15.13575,43.409
32.1765,9.2183125,38.0591875
5.76325,19.17575,43.515750000000004
41.1023125,18.320625,47.7880625
32.00025,18.07475,30.317500000000003
10.3886875,20.661375,31.1450625
38.278749999999995,21.59525,37.612500000000004
10.442125,19.26225,36.55175
14.745000000000001,29.223875,41.020125
31.515375,25.2791875,31.01375
12.1046875,18.419562499999998,37.394375
37.457750000000004,17.370250000000002,39.282250000000005
15.638312500000001,30.720375,45.972875
38.16825,16.6263125,49.461312500000005
0.976625,11.214500000000001,30.511125
8.535,21.395000000000003,28.485500000000002
11.182,16.532,46.1
25.4685625,2.5033125,35.377
1.654125,16.497125,36.305875
23.6779375,13.7160625,30.03125
38.3350625,14.945,43.51475
20.9784375,8.0228125,26.855375000000002
29.103,11.782187500000001,23.3900625
-0.167625,21.4708125,39.534187499999994
30.637437499999997,8.194875,32.558125000000004
29.562875000000002,7.8713125,32.748999999999995
38.299,17.426,41.137
12.960374999999999,9.776375,36.90775
26.646375,14.82625,24.651625000000003
21.626,26.582,49.149
6.2820625,27.5328125,42.478375
12.450249999999999,23.454125,42.399125
6.207125,8.538375,44.2815
5.224,9.473500000000001,39.966750000000005
36.528125,15.840250000000001,39.649625
31.92225,19.20225,49.4865
17.21375,4.00975,31.850875000000002
30.00125,23.719,49.71825
37.7063125,24.6463125,49.5738125
22.4435625,22.910125,48.388374999999996
25.833375,29.798875,46.402499999999996
34.581500000000005,14.420000000000002,37.74825
6.4360625,20.3248125,39.312125
23.7691875,16.0449375,29.4033125
38.3016875,18.230874999999997,38.472187500000004
29.085250000000002,18.211000000000002,38.20825
24.273,15.4205,30.5795
27.8095,14.7206875,41.604124999999996
19.578,20.4135,46.845625
23.2794375,7.5966249999999995,37.6491875
36.567,24.2875,50.4615
14.180937499999999,28.3418125,37.689
6.657,5.345625,41.456375
9.98025,19.8328125,38.5258125
32.524750000000004,8.675625,34.446687499999996
