8.111,19.497,46.482
19.991999999999997,6.7583125,28.501062500000003
5.391,7.638,36.85125
27.6011875,9.2054375,24.5031875
30.930500000000002,15.936499999999999,46.752750000000006
10.127500000000001,30.3701875,44.44225
44.918125,16.235625,42.583625
-1.283,20.572875,45.48525
28.3205,10.3385,40.388
11.122125,27.11275,49.0895
25.497875,8.91525,38.873375
13.0905,26.224,37.5475
22.908500000000004,10.597000000000001,41.00425
14.2735625,30.2286875,42.196375
20.130499999999998,9.8425,28.224
18.8885,16.865187499999998,46.50750000000001
12.250375000000002,12.332625,43.514
20.473,12.7009375,32.1911875
38.5671875,19.8891875,41.1363125
32.413375,27.5948125,43.0414375
13.947125,9.794,38.0848125
5.792625,10.6935,45.3813125
24.8308125,14.3031875,24.8539375
21.9274375,11.621500000000001,23.162062499999998
7.066,19.81325,33.06725
14.492375,5.9083749999999995,32.5825
2.494,4.604125,41.0171875
40.42840625,11.27265625,44.26815625
10.28325,28.41,41.09925
11.223375,9.1260625,38.2734375
10.6766875,14.83625,29.068
7.0116875,27.739687500000002,49.5559375
4.532625,6.017625000000001,47.191
32.924749999999996,12.754750000000001,26.01575
11.961062499999999,20.319625000000002,51.238937500000006
1.722375,20.31175,35.899375000000006
13.287875,24.633499999999998,47.890375000000006
8.698375,26.894437500000002,42.39675
39.716875,16.950125,42.6259375
14.366,12.008,40.731
27.099937500000003,28.344437499999998,45.1206875
19.67625,12.1755,43.681125
30.083875,7.3261875,35.679312499999995
30.1415,23.117375000000003,28.857
0.7529687500000001,21.16621875,38.42146875
31.8550625,13.972625,28.234187499999997
24.275875,9.92925,22.08625
16.969,28.0265,41.512
26.899562500000002,23.03275,48.6361875
30.383875,17.706562499999997,34.2193125
3.1710000000000003,12.559,39.709500000000006
6.916874999999999,13.238812499999998,43.628625
22.02875,6.293375,34.890375
15.5193125,8.9145625,35.5673125
18.749874999999996,25.7721875,35.849875
38.84,18.833,35.355
17.897125000000003,3.3488749999999996,31.50825
4.5805625,19.904062500000002,37.4298125
11.29125,16.920625,29.705875
23.62025,22.963250000000002,47.40275
16.1421875,17.4229375,30.6935
9.6164375,12.0793125,43.710625
5.61603125,17.96440625,26.59990625
39.123875,23.155625,39.4596875
8.41275,16.483249999999998,43.4433125
27.358249999999998,4.3073125,32.9994375
20.954,20.3675,47.7525
19.681937500000004,22.591375,49.4074375
26.843875,9.322625,39.691874999999996
9.135125000000002,13.366125,28.131062500000002
13.0823125,12.921,28.0963125
10.039125,21.617125,49.828250000000004
35.140249999999995,18.156,30.60425
22.9248125,3.0573124999999997,32.8179375
4.7490000000000006,23.3266875,48.669625
10.0235625,6.56475,37.1563125
33.960625,21.399250000000002,51.086125
21.681,7.9586875,25.652875
39.28484375,18.60096875,41.69496875
30.3515,17.7929375,37.5786875
6.55725,1.1795,45.13249999999999
29.947,13.41075,24.5074375
33.75775,12.969249999999999,31.811875
23.810125,18.28125,26.503625
33.50450000000001,25.172625,40.401625
14.428875000000001,-0.264,29.75525
39.67525,12.3331875,42.931
24.02225,26.899875,35.401375
-0.22925,15.8595,44.195
11.4115,15.7685,45.22
18.989,11.481,29.322
33.91475,13.75225,31.183374999999998
10.35575,19.62575,27.86975
40.854,18.234,42.452
19.457875,19.657249999999998,32.7074375
32.31775,24.258625000000002,34.658625
11.357125,26.714125,40.07
0.36950000000000005,17.836,35.792125
31.51875,12.4954375,37.885875
14.92325,1.37075,28.720125
30.9155,10.1500625,38.0045
0.949125,9.927,32.565374999999996
14.239,27.7595,48.2945
32.317875,21.139875,52.846000000000004
25.251624999999997,6.654,26.393375
-0.8043750000000001,13.568874999999998,31.43775
22.5165,19.794,46.6965
6.3275,20.37525,43.490375
28.801125,21.003875,49.77875
25.2235,25.814750000000004,48.3635
14.955937500000001,7.542,33.266937500000004
-0.758375,16.826375,42.927875
34.542437500000005,13.299624999999999,36.844500000000004
27.075499999999998,16.737000000000002,31.487000000000002
35.910375,15.373875,33.36625
15.655000000000001,19.741875,31.697750000000003
24.049875,1.179875,34.836625
32.259187499999996,29.399718749999998,37.569843750000004
29.623124999999998,4.3315,28.289625
27.4710625,4.9365,35.1551875
4.800375,2.3157500000000004,43.738
18.5445,18.0805,31.945999999999998
16.2875625,11.128499999999999,41.6375625
3.4303749999999997,13.57225,38.9541875
38.730562500000005,18.090562499999997,48.9426875
2.052375,16.79025,40.975625
0.85375,3.331875,46.663000000000004
15.348875,8.0495625,28.795187499999997
33.2985,11.983875,27.80225
22.544875,5.33725,29.618000000000002
20.895,13.09,43.092749999999995
22.764,9.55725,20.846375
8.151250000000001,15.483125000000001,27.246125
13.590875,10.279250000000001,25.91875
12.644937500000001,30.05275,45.322374999999994
-0.98640625,18.74653125,42.53384375
13.7655,31.785625,42.461875
12.279875,19.095625,33.2116875
27.785125,4.3625,34.069875
6.1941875,22.694906250000003,50.008874999999996
6.033250000000001,18.609625,35.671125
10.806000000000001,16.668374999999997,47.646
33.7204375,9.163562500000001,33.9769375
25.645375,17.8374375,37.651125
14.116875,2.44175,28.502
42.3888125,15.58275,47.0871875
1.1645625000000002,15.8274375,43.2345625
24.0246875,28.222,47.6531875
17.547875,2.7908125000000004,28.616062499999998
1.4151250000000002,18.08375,40.02275
10.447125,13.1965,44.08375
10.731,26.15525,42.797250000000005
46.817625,17.1423125,42.78775
14.7649375,23.7590625,47.904812500000006
27.847375,6.6907499999999995,37.987625
38.854124999999996,14.511,37.083749999999995
15.285875,3.5881250000000002,32.306374999999996
2.718,11.6095,37.08525
-0.024812499999999994,18.9854375,41.2615
10.127375,30.1688125,48.128750000000004
3.864,7.0024999999999995,31.435
2.5765624999999996,19.748625,31.707875
6.907500000000001,19.6105,50.4565
-2.6408125,18.40475,45.73825
35.26925,15.9375,32.1485
30.785,19.50075,50.557
13.159,12.20775,38.20625
14.10525,19.210124999999998,30.336374999999997
27.803125,15.200625,46.682625
8.225000000000001,25.427125000000004,42.459875
22.57675,25.933,35.176249999999996
42.372249999999994,13.80625,45.591750000000005
37.91325,11.713750000000001,44.875750000000004
10.1059375,17.321187499999997,45.25725
5.48,10.9166875,37.6165625
16.105125,7.976750000000001,39.2238125
14.663999999999998,26.0751875,35.797124999999994
29.303562499999998,6.3620625,36.6983125
10.180875,21.310000000000002,40.391875
3.6151875,22.213375,39.495999999999995
15.167875,21.792125,47.478375
16.784625,28.478625,36.514
15.816749999999999,8.911625,41.122375
0.03543750000000001,15.154937499999999,31.6700625
28.095625,27.59825,43.896125
1.819125,14.836437499999999,28.375500000000002
8.8855,20.3563125,31.6925625
41.473749999999995,17.047874999999998,47.5540625
33.7176875,15.680250000000001,41.198875
3.0625,13.1095,42.72
39.1535,24.554624999999998,48.771
11.8426875,13.9314375,45.12325
2.5279999999999996,15.3099375,37.344375
25.314500000000002,19.108,36.13175
-0.190625,20.508,41.456125
2.2331874999999997,9.873125000000002,30.4671875
42.9929375,18.706937500000002,45.957499999999996
13.83025,22.244,37.9375
-2.25425,17.5358125,44.385374999999996
24.145125,20.184375,33.00425
3.9879375,7.2244375,30.127187499999998
30.0235,17.3825625,49.956625
27.95625,17.37725,44.04025
31.792,31.471249999999998,38.18325
8.2745,19.399250000000002,38.19325
31.8585,22.0165,31.503999999999998
31.25425,31.254250000000003,35.119625
43.29575,15.867500000000001,42.22025
2.0054375,22.6098125,42.395375
22.9685,12.187000000000001,30.3795
21.4679375,14.165125,31.8843125
17.483875,8.77125,37.383250000000004
36.1294375,16.9156875,42.471875
22.0525625,7.555312499999999,36.2971875
31.423468749999998,22.09734375,32.9746875
8.83425,17.05325,25.842
33.590500000000006,25.8028125,43.5251875
6.0625,27.317999999999998,48.4438125
24.658625,3.966875,30.751375
40.344125000000005,22.2885,47.525125
32.0595,8.019124999999999,29.563625000000002
25.5503125,26.6093125,32.1490625
29.482,23.140375,32.955875
25.06,25.4795,47.397499999999994
12.218499999999999,14.6585,28.883874999999996
27.226,16.4965,35.2945
25.073500000000003,27.662750000000003,48.846625
4.0426874999999995,25.7178125,48.220749999999995
6.067937499999999,5.5633125,40.38125
32.6725,8.786249999999999,25.25425
30.046875,14.747375000000002,27.509625
16.410625000000003,15.207437500000001,45.847750000000005
22.588562500000002,20.475812499999996,47.9796875
8.667562499999999,10.695125,42.630125
28.946375000000003,14.267999999999999,24.484750000000002
24.0339375,31.611687499999995,42.3695
2.046625,18.661125,28.17375
30.248375,9.946,24.665125
25.840625,4.03325,35.413250000000005
26.4753125,18.689875,48.38175
7.7091562499999995,19.12059375,47.8318125
38.432249999999996,22.254,40.409
3.462625,3.0191875,43.728874999999995
6.922499999999999,21.9854375,44.8515
22.517187500000002,19.038375,35.578625
5.77075,26.158749999999998,45.526125
32.7759375,12.7599375,37.0301875
8.964375,3.209875,32.47806249999999
27.957250000000002,25.969125,48.747625
7.2053125,22.797062500000003,50.288
17.059,16.1625,47.5505
19.177500000000002,29.810499999999998,44.49875
7.8595,18.4810625,36.372
47.2375625,16.61925,45.1771875
18.714187499999998,16.8395,31.369125
34.51025,14.76375,39.054249999999996
31.9756875,25.4899375,33.6435625
38.787499999999994,13.7335,46.955749999999995
17.742625000000004,11.971,28.53875
10.175375,21.6511875,27.142875000000004
0.9975625,14.967875,34.4345
28.45625,32.0126875,37.785375
29.0820625,9.031625,25.296625
28.224375000000002,5.7486250000000005,36.2645
3.16475,15.58425,44.364000000000004
12.185500000000001,13.721499999999999,40.4685
32.706875,20.322625,50.1798125
9.636937499999998,5.4688125,38.840999999999994
34.32275,24.93625,48.2198125
3.186625,9.2395,41.975
23.76925,25.5715,31.958750000000002
19.21175,28.29725,47.00825
6.7574375,24.175375,39.7763125
35.76425,25.027,36.138000000000005
21.0335,7.853375,20.9845
4.1965625,19.6501875,34.8631875
24.99325,18.395375,26.048000000000002
4.707750000000001,11.59975,38.836749999999995
21.5925,12.33975,45.658
1.174125,18.7533125,31.833999999999996
5.2265625,6.0479375,38.53637500000001
-0.114,5.95,44.4014375
6.4405,26.576375,40.8835
34.759375,17.7791875,28.923250000000003
29.630250000000004,17.81,32.392624999999995
7.861000000000001,9.758,44.799125000000004
36.338625,20.572375,34.228624999999994
36.3905,12.9326875,35.06518750000001
23.32525,17.219250000000002,25.061875
17.108375,28.315875,40.23375
34.539249999999996,18.4685,47.1
7.467499999999999,29.7455,45.46275
12.92525,7.584375,33.461875
4.91828125,26.380312500000002,40.62946875
12.065312500000001,19.8745625,31.6743125
24.40125,11.209375,26.370874999999998
14.83125,14.932375,46.6365
26.288375,21.884,34.443875000000006
32.440875000000005,23.1985625,52.72087500000001
13.051375,25.241125,41.302625
20.846625000000003,29.128999999999998,46.893
15.118,24.412375,37.057874999999996
37.956531250000005,22.980999999999998,51.58728125
11.203187499999999,5.198625,32.4545625
10.721875,15.87825,29.54625
22.403750000000002,27.2065,46.9618125
10.706,10.591125,38.841625
38.530125,21.530749999999998,36.5629375
33.16975,14.2625,37.55825
25.3455,15.501000000000001,36.046
25.1,12.01275,27.83175
33.4585,11.2385,37.316
32.919624999999996,22.872999999999998,35.1565
26.0735,27.275,34.2065
28.1720625,7.545999999999999,30.795
8.6235,9.846499999999999,43.5991875
31.814999999999998,17.261000000000003,48.69225
24.4015,16.154125,32.863749999999996
11.469125,24.759749999999997,48.21875
35.26950000000001,9.430875,34.854749999999996
40.661625,13.7375,47.533375
16.8475,8.276375,34.16275
29.517,9.451374999999999,28.96475
23.89025,14.376125,44.268
31.9715,26.381,47.885374999999996
22.912,13.780375,47.439375
13.2586875,30.0349375,39.816875
11.8569375,13.852625,39.221562500000005
22.024,31.296875,43.901125
29.612499999999997,22.036875000000002,49.064875
12.008125,22.8861875,41.218875
3.6649374999999997,15.324625,28.465
2.2909375,16.7660625,28.290375
6.8001249999999995,19.280562500000002,25.9834375
31.8620625,28.2766875,38.2228125
3.551375,7.131625,45.829125000000005
20.616062499999998,26.8200625,37.5756875
25.203343750000002,12.95490625,22.445625
0.62175,16.57934375,30.49934375
8.6590625,11.358875000000001,41.234812500000004
22.688499999999998,24.020375,31.417375
29.36725,22.983625,35.0345
20.05025,15.446375,46.893
28.4295,8.46575,27.5135
39.981500000000004,19.12975,48.931625
-1.2408125,21.700125,44.7295625
14.376687500000001,16.516312499999998,29.346000000000004
19.555750000000003,11.423124999999999,30.6145
8.48753125,28.61259375,44.3119375
24.071875,24.32075,45.848124999999996
28.135,28.261,32.84625
5.2978125,5.08775,36.8845625
22.356749999999998,12.2665,41.851749999999996
20.829250000000002,10.495000000000001,22.521874999999998
4.760375,14.207625,43.68899999999999
19.9075625,13.7559375,46.072562500000004
29.366500000000002,15.8,42.803
32.973124999999996,31.26625,37.492000000000004
35.7620625,18.9078125,47.23075
30.43425,28.313125,39.408874999999995
32.67578125,12.359281249999999,24.582406250000002
11.5476875,21.388624999999998,49.28525
13.54925,21.1280625,48.3151875
28.37328125,5.0300625,28.875812500000002
15.7050625,27.2911875,34.9056875
14.63675,19.972,36.6795
26.0015,18.4675,45.86750000000001
15.3076875,19.4339375,49.4099375
31.697375,13.573374999999999,24.680125000000004
16.1683125,11.8398125,42.7926875
20.4783125,8.98975,37.9564375
6.438000000000001,17.453875,25.858937499999996
7.56975,8.724125,43.76175
1.6763750000000002,4.2585,47.635625
11.722875,19.128625,52.1286875
9.314125,30.6695,41.644125
21.991125,20.54975,33.630375
45.09287500000001,17.922874999999998,43.029
24.5660625,18.150312500000002,44.9915
2.439375,20.499250000000004,30.3030625
6.944812499999999,19.8958125,29.9405625
19.016750000000002,27.394875,38.259875
33.3549375,10.7639375,31.897062500000004
6.740875,14.195,27.252000000000002
30.230874999999997,16.6,45.105875
18.93625,8.565,37.363499999999995
14.540625,18.3675,34.70525
23.036875000000002,7.7491875,38.9355625
24.589,0.301125,32.35625
29.1635,2.8790625,28.113062499999998
12.477125000000001,32.886250000000004,41.9245
30.0171875,14.4104375,42.1173125
4.388125,4.042375,41.0949375
22.6065625,7.789,21.6540625
32.72875,26.671812499999998,39.5326875
4.8240625,22.3655625,39.1344375
31.07,24.495625,50.4488125
23.48075,17.222250000000003,44.9545
18.029249999999998,25.0995625,35.0945
29.7225,21.409,50.4135
36.365812500000004,24.8955625,39.993375
25.44475,7.480124999999999,37.5283125
27.863374999999998,2.537375,32.428250000000006
-1.5344375000000001,16.952875,43.66175
3.713,11.269874999999999,43.7065
26.138875,-0.1853125,32.3288125
36.209625,9.45625,37.140125
7.407875000000001,6.575625,42.35825
17.7950625,14.5561875,45.4325
13.647562500000001,8.768625,27.2413125
16.263875,7.27275,33.402375
23.0893125,20.822,33.239625000000004
30.8435,20.615375,35.444875
29.3626875,30.0454375,38.5380625
24.9865,5.818875,36.343375
23.99925,6.5322499999999994,28.45225
11.56375,25.966,48.882000000000005
5.7195,7.9419375,38.291124999999994
26.7043125,28.10375,35.57118749999999
21.979875,23.286,36.081625
30.808875,13.97875,26.0075
3.7828749999999998,8.065624999999999,35.302375
3.02275,21.77775,44.22425
8.5575625,22.6855625,50.4596875
7.858,4.765,42.44
33.619,22.714624999999998,43.828500000000005
22.926625,30.514625000000002,47.045249999999996
3.877375,20.28875,29.93825
30.259999999999998,29.223750000000003,33.932125
36.825374999999994,15.7030625,48.238249999999994
6.993375,20.615125000000003,48.307249999999996
34.992,19.4725,33.569500000000005
29.588375,12.175312499999999,39.4555625
1.3591250000000001,23.14375,39.768
0.84425,8.741375000000001,42.438875
2.43675,8.223375,30.200375
18.628999999999998,5.20575,29.42
21.35875,7.571000000000001,22.505625000000002
3.1740000000000004,14.5915625,44.086937500000005
8.191375,4.5803125,35.569312499999995
11.701625,8.571124999999999,39.82525
21.6589375,15.6074375,46.6300625
21.458125,19.140125,34.226625
33.4468125,23.2559375,51.462312499999996
20.685249999999996,26.2875,36.592
10.715250000000001,10.20175,25.669937500000003
44.72206249999999,17.7181875,44.7631875
14.157250000000001,8.95425,39.23925
26.141093750000003,25.265218750000003,31.608249999999998
36.364374999999995,18.79928125,34.855625
13.5621875,18.036,35.863375
25.07375,27.28875,36.3655
33.9148125,24.7345,47.21275
26.556375,7.917,24.21
9.0066875,24.0445625,42.8195625
37.4870625,17.795,48.707875
32.626093749999995,18.248312499999997,48.36740625
11.5291875,18.76946875,34.501562500000006
3.731875,10.950875,42.003
8.1320625,7.298500000000001,41.734624999999994
32.061,18.1665,31.77025
41.098625000000006,21.06875,47.725624999999994
28.846812500000002,16.800874999999998,37.589749999999995
29.931874999999998,27.26875,42.8919375
5.60275,23.877625000000002,39.495375
35.4285,24.384999999999998,40.598
19.332812500000003,6.192625,29.229625
0.6345000000000001,5.068250000000001,43.20225000000001
25.031,6.301875,31.526125
26.1545,7.511125,29.63375
0.07643750000000002,13.7705,29.919125
20.351374999999997,24.147937499999998,50.310625
31.91334375,19.85203125,34.14678125
13.766124999999999,17.590562499999997,29.746312500000002
20.3799375,12.87425,44.4371875
38.7114375,20.692218750000002,41.951750000000004
24.339624999999998,17.119875,28.458624999999998
27.554875,18.37653125,49.16003125
21.24040625,17.0358125,45.874593749999995
20.10425,27.41325,47.63431249999999
16.3875,28.005499999999998,48.417
13.2008125,17.449437500000002,49.57690625
10.708312500000002,31.5935625,40.89325
16.720999999999997,9.22375,36.2281875
32.4098125,8.810031250000002,33.04653125
19.1955,3.61,29.865000000000002
19.09628125,1.05509375,29.4586875
35.20665625,13.548312500000002,33.71325
27.2454375,15.771437500000001,42.6443125
24.709875,15.915312499999999,44.393375000000006
24.7926875,7.4508125,24.628875
18.262124999999997,18.395375,47.352500000000006
4.804,3.8379375,42.658
31.4185,7.965,37.521
21.8075,11.291375,31.520875
13.107062500000001,6.353562500000001,27.86975
28.449718750000002,16.27940625,49.6559375
11.8705,18.0535,35.656
1.38115625,7.35471875,41.07771875
21.5501875,9.47025,39.83896875000001
20.542812499999997,22.0605625,35.60481250000001
25.738125,19.886250000000004,49.4795625
1.30240625,5.634125,45.7111875
21.929187499999998,24.60371875,46.9604375
28.157531249999998,17.1440625,32.387125000000005
28.975625,4.772,25.38325
36.324,16.214937499999998,29.7176875
41.3959375,12.589937500000001,45.309
9.395,17.7395,27.869
34.431000000000004,16.325249999999997,43.720749999999995
11.19928125,4.7546875,29.11103125
9.697812500000001,12.3295625,27.61
8.0421875,20.964125000000003,45.817625
21.3644375,29.714937499999998,43.456375
22.890124999999998,27.60975,36.97384375
28.90775,24.76225,48.408375
35.47303125,18.088749999999997,34.091781250000004
3.302,12.98425,28.920125
33.9139375,23.3209375,45.4443125
9.5633125,14.9346875,28.254593749999998
31.7468125,16.6424375,45.89425
13.3716875,22.599375000000002,39.531437499999996
26.7620625,28.0909375,40.969562499999995
8.8505,18.114375,50.290234375000004
11.337,28.433,39.77493750000001
21.1145,27.44425,48.74125
16.6469375,13.8703125,44.52309375
14.1124375,10.299375000000001,39.3424375
36.52925,21.83625,35.1835
5.2070625,27.204687500000002,47.57525
19.42934375,24.2880625,36.61721875
8.4751875,4.321125,28.929375
24.402625,32.54725,45.861125
3.546875,8.15396875,28.182312500000002
32.2135,21.6035,34.458
26.2309375,23.464687499999997,30.7611875
4.2238125,8.09725,32.8154375
28.001687500000003,16.6799375,28.3283125
5.6899999999999995,12.4955,43.9280625
29.095062499999997,30.429499999999997,35.370374999999996
7.1105624999999995,19.338625,43.9016875
11.0191875,19.9593125,29.8175
1.4579062500000002,21.02521875,44.70834375
37.51615625,20.239874999999998,49.761874999999996
10.7516875,6.743875,35.34925
33.500499999999995,24.37375,43.119375000000005
25.354343749999998,30.93234375,43.60740625
35.563375,10.453875,36.3744375
26.072,4.735,28.629
22.1899375,9.585,27.10484375
28.273,29.1330625,38.590312499999996
23.97221875,14.143437500000001,28.339
20.2631875,11.1946875,31.518749999999997
23.5455,11.92175,25.384749999999997
12.367687499999999,12.506062499999999,26.8034375
4.1866875,18.3120625,28.1078125
22.907062500000002,24.449687500000003,35.11925
6.56290625,2.82875,43.395968749999994
12.717375,16.55615625,46.934875
11.0360625,13.47034375,40.490843749999996
29.287375,7.04146875,33.96275
9.8769375,6.3054375,34.09281250000001
27.259999999999998,16.64,45.8675
25.98225,16.87975,44.60225
8.64109375,9.36684375,41.94228125
23.10303125,15.11303125,31.37075
32.43,8.218,37.366
37.348,22.214,42.9065
19.8015,10.6555,29.222
29.763437500000002,16.3533125,36.699312500000005
20.576500000000003,4.678375,31.434874999999998
19.606,14.34375,31.0885
6.6053125,20.013937499999997,27.9743125
23.4133125,14.143125000000001,26.8753125
21.617125,31.852125,44.9995
4.955375,25.768375,43.41003125
4.496,23.203,45.655249999999995
36.15575,17.158500000000004,47.012375
36.01275,17.000999999999998,44.70525
4.0650625,4.754125,34.9165
3.8075,6.22,37.1135
25.1613125,15.7938125,34.645625
17.100625,5.6921875,32.3888125
9.60634375,7.447625,41.793375
3.210375,15.182624999999998,38.7774375
27.327875,28.781468750000002,37.535593750000004
4.756625,8.720375,36.0545625
25.69759375,23.735781250000002,49.17821875
3.314,6.146,38.14
15.017875,10.4714375,27.96975
24.6285,5.974500000000001,29.329500000000003
36.221906249999996,24.59284375,47.588499999999996
4.3635,22.24725,43.698
11.1611875,31.0914375,43.531968750000004
10.835,17.36675,49.7225
27.01975,5.1825,28.82875
8.6115,4.786,41.7555
22.25334375,9.574359375,25.843296875
9.614,23.324,42.37
23.1785,14.9575,26.2195
27.2605,7.132,31.868000000000002
16.150870814266845,10.115871411727744,41.46952992625802
23.445,32.495999999999995,42.864000000000004
43.554500000000004,16.86875,42.1545
7.6594999999999995,21.492,46.8185
34.0021746073711,20.033440657511505,34.19654470737177
15.828194982988219,29.07364124556608,47.84416820841223
15.348749999999999,11.85,41.0
34.18735440269887,8.37516439363569,38.51880353656967
33.801803970658064,11.497273451990843,32.74555598991758
26.434874999999998,7.6793125,31.1426875
24.774118685412454,13.378776408538258,40.88399380645865
