14.192,3.964,-7.956
11.89,27.183,-0.079
11.218,7.953,-1.832
33.53,12.774000000000001,15.775
33.227500000000006,-6.9045000000000005,1.5939999999999999
39.4315,17.634,10.9125
17.9265,30.1065,3.569
26.995,30.134500000000003,-3.6799999999999997
34.137,9.119,16.004
22.6015,8.596,14.749500000000001
17.089,4.3995,-0.6875
36.6145,-4.279,-2.7024999999999997
30.4895,10.9125,1.6625
10.922,7.564,-3.4245
24.164,19.2225,-5.8115
34.2555,2.726,2.9370000000000003
19.092,-1.447,4.288
16.7305,31.126,2.324
19.2225,11.089500000000001,5.406000000000001
12.4875,7.452500000000001,-2.0935
22.167,17.473,10.5975
29.5835,25.4,8.2765
19.4675,14.5245,-15.811
34.888999999999996,2.5324999999999998,-2.0700000000000003
23.66,5.263,-8.231
25.5255,11.0075,-8.337
24.476,8.654,4.497999999999999
32.674,15.6105,3.5549999999999997
24.3005,1.4655,10.875499999999999
9.354,15.652000000000001,-4.245
18.637500000000003,21.1045,9.747
4.916,17.6345,-8.7935
12.974,13.5965,-6.4094999999999995
13.306,23.5265,-5.2135
18.091,5.662000000000001,2.7005
24.933500000000002,30.424,7.215999999999999
32.2655,10.96,-2.426
36.747,6.1505,7.1835
22.8485,12.1125,15.125
17.808,-5.088,5.53
15.7,12.262,-13.7835
20.323500000000003,-1.7735,0.734
28.8925,13.7255,20.273
27.681,12.2985,12.373999999999999
39.11150000000001,5.5155,7.096500000000001
22.1735,10.1535,16.6245
25.696,15.076,-5.032
35.6695,-1.169,6.5925
11.598,24.809,-4.087
27.758,2.9275,8.854
7.15,12.612,-11.554
9.74,7.4985,-3.12
24.899,15.2695,19.8115
32.4925,16.1665,6.4635
13.122,18.295,-9.862
29.483249999999998,4.0375,7.77775
24.7725,14.331,8.942250000000001
12.1935,18.04875,-11.569749999999999
32.266,14.283000000000001,12.911
33.617000000000004,3.9080000000000004,12.721375
14.751625,20.329125,-1.8411250000000001
32.937250000000006,2.5475000000000003,0.15825
30.717999999999996,-0.21325,11.254750000000001
28.6365,2.266,14.27575
9.743,23.13825,-9.451749999999999
34.6105,11.653749999999999,5.71725
27.42625,7.45,7.893000000000001
26.7725,32.4155,-9.5645
19.801,2.775,-9.249
20.9665,6.891500000000001,8.934999999999999
37.8685,17.616,12.39
12.230250000000002,8.379000000000001,-10.81175
21.945999999999998,21.26775,-3.64725
31.76325,12.254999999999999,18.3885
27.53175,14.493500000000001,15.44925
19.831,11.981,6.764
25.136,19.993,0.467
29.41075,-2.148,-7.211625
24.5665,1.3820000000000001,6.559
11.976375,17.48025,-12.407250000000001
30.8735,-3.0421249999999995,10.92175
33.2875,-5.833,2.5782499999999997
26.501,32.11325,-8.568249999999999
25.548000000000002,-4.5625,4.247
23.2015,3.90825,-8.0785
25.24975,8.1645,15.601
38.8215,-7.517,-1.55475
29.6855,11.7285,19.490000000000002
16.35475,16.475,-1.8505000000000003
7.64825,13.47875,-11.2395
29.605249999999998,22.7455,12.288125
13.09275,6.691000000000001,-9.47225
31.667749999999998,11.84975,-2.245
22.44675,-2.8890000000000002,0.14725
35.19325,4.31875,11.7135
35.7315,16.2685,7.8915
15.44925,17.402,-7.883249999999999
25.728499999999997,0.736,-7.15925
31.06925,-9.323,-0.26925
27.3395,4.91,-7.4265
37.913,-8.1475,2.8114999999999997
24.669,13.683499999999999,-9.4785
16.1145,11.690999999999999,-4.922000000000001
8.585,15.721,-11.5945
32.5275,25.417250000000003,9.913
28.978,0.363,11.397
14.01575,14.053,-6.1155
21.089,10.994250000000001,7.281499999999999
30.70975,6.80575,0.348
40.1145,-3.8760000000000003,0.4685
14.972,3.892,-5.176
26.236875,9.6885,5.954
16.75,13.006499999999999,0.1465
9.535625,10.681750000000001,-13.161125
26.38775,25.632,11.877
33.805,9.8885,18.0825
14.36475,10.182,2.5869999999999997
33.162749999999996,12.657499999999999,2.22125
21.405,3.7135,-11.3275
28.62,4.607,14.86
18.087249999999997,15.355,-0.77175
25.728749999999998,27.68925,3.8425000000000002
17.48625,19.91525,-7.7642500000000005
34.7355,-3.761,8.68075
33.6375,14.092500000000001,4.158
26.4195,30.741,-3.01
34.596000000000004,-5.83675,7.246
20.029,12.376000000000001,3.6639999999999997
40.085750000000004,-1.75475,2.2595
19.328375,12.167000000000002,4.8782499999999995
19.12525,12.965,2.14475
39.769,-5.229,-1.646
35.2365,7.447,16.009500000000003
24.7845,26.81275,11.15725
30.360500000000002,16.20525,18.0465
30.884,11.331,-1.317
26.247,7.11725,13.285250000000001
16.3345,22.5915,8.93275
19.21525,13.061,-10.801499999999999
38.044375,-9.39125,5.555375
26.483,26.731250000000003,6.9505
24.7655,23.164250000000003,11.439
23.58325,14.35575,-10.14325
28.284999999999997,26.317999999999998,-2.223
23.3935,12.85125,13.137500000000001
23.28475,0.9850000000000001,-5.33475
40.3635,5.89025,10.3155
38.1465,10.655,7.074
4.8942499999999995,15.341000000000001,-10.26975
32.7235,4.7780000000000005,-1.09575
13.169,20.042,-9.188
27.19875,16.679000000000002,-3.35375
20.909,-4.547499999999999,3.7800000000000002
18.804,4.795,-11.418
32.1455,10.593499999999999,3.331
35.469500000000004,2.6095,11.0505
35.12050000000001,-5.9215,2.3427499999999997
31.003999999999998,-7.2005,3.60575
34.826750000000004,-0.6012500000000001,-0.4105
18.084,21.594250000000002,-8.499500000000001
36.0865,9.564499999999999,13.48275
29.8655,1.93025,16.42475
32.342749999999995,5.88575,18.59275
27.122500000000002,16.522,11.459499999999998
23.631,-0.09474999999999999,-7.23625
29.663,12.813500000000001,0.59525
15.645,18.049999999999997,-0.9055
24.90275,0.903875,11.487874999999999
24.034750000000003,32.11975,-4.4445
26.94225,4.801,11.439250000000001
18.1695,23.4,11.887
21.798000000000002,23.3245,-7.034000000000001
34.835499999999996,8.139125,5.451125
36.31825,9.11675,9.8795
18.361,-0.891,7.9277500000000005
13.7015,29.31175,6.24325
31.595,2.66175,-5.352250000000001
16.497,17.741750000000003,-7.666250000000001
17.375500000000002,14.442,5.824
20.414499999999997,9.784500000000001,7.1175
15.0975,7.232,3.6029999999999998
25.216,29.459,7.7985
21.2215,31.7565,-5.929500000000001
27.597499999999997,-5.45725,-3.6785
28.717,6.7844999999999995,5.7915
25.54,13.351,-7.365
23.185875,15.391,-10.044625
21.499,31.6145,8.673
30.957,16.9615,5.205375
34.134,9.994,3.488
39.24,4.1105,8.8125
26.99,-5.09975,6.2357499999999995
35.132,14.9305,15.2735
39.209,-3.454,5.595
26.94025,26.7015,8.020499999999998
27.892249999999997,29.0255,-3.4422499999999996
23.886499999999998,-5.538,5.2235
8.654,13.758499999999998,-10.546
33.9915,1.7095,3.0935
13.505,17.88925,-3.88225
22.287,30.87675,-7.42975
31.999,5.694,-4.7165
23.448,18.486,-6.272
32.3415,14.8825,19.518250000000002
18.102,30.36575,0.21400000000000002
21.966749999999998,0.17875000000000002,13.4695
19.1325,9.647,-9.1305
26.105,12.4495,-7.0215
9.408999999999999,12.491,-6.614000000000001
17.901,10.86175,-9.7545
33.602500000000006,0.8915,3.688
18.37925,31.283625,7.285125
17.8525,3.1552499999999997,-7.38125
25.581,-5.8919999999999995,0.72875
15.5745,15.715,-3.439
21.0665,1.6437499999999998,11.13125
20.9855,11.5265,-9.04825
19.3295,-0.7889999999999999,3.409
22.664749999999998,3.84675,-5.29125
17.75475,27.30425,-3.7880000000000003
22.009249999999998,31.8945,-4.945625
29.674999999999997,-2.2675,-8.1775
33.383500000000005,0.45475,4.5745000000000005
11.036999999999999,8.112,-8.824
9.41225,26.019375000000004,4.393375
12.15725,19.545749999999998,10.6335
14.20525,7.17625,-11.30075
26.592,4.96925,12.591000000000001
33.1865,-0.011499999999999996,-4.572
8.626750000000001,23.982,3.675
4.72475,12.395999999999999,-10.855
26.12,22.985500000000002,-1.9625000000000001
20.341,-5.40775,3.6035
25.225,14.068,17.377499999999998
23.5195,1.05225,13.6805
22.8685,6.7375,-10.26475
23.07625,3.0162500000000003,7.40325
33.022999999999996,12.36625,16.897
19.05775,26.258000000000003,8.25
21.5605,2.2662500000000003,-9.943999999999999
39.521,-8.122499999999999,-0.935
15.217875,3.469,-7.4775
22.4605,20.68925,0.29474999999999996
19.36475,7.10125,8.90625
38.664,-8.427,3.518
30.786,-5.2585,10.680499999999999
27.77075,2.173625,10.047374999999999
18.728,-0.049,8.644
38.5415,-3.4124999999999996,-1.2015
17.02125,11.2085,1.692
15.7685,18.75825,-3.20975
28.8625,1.2945,15.1295
22.6645,6.91875,8.89175
13.002749999999999,16.911499999999997,-3.47225
21.593000000000004,12.31275,13.915
31.659,-4.952500000000001,11.312000000000001
23.714,28.890500000000003,11.143
19.653,-7.8565000000000005,5.052
30.042,10.0795,-5.855
32.513999999999996,-10.849499999999999,-0.97
31.757,28.1295,11.433
6.564,18.50675,-8.52375
8.472999999999999,7.6594999999999995,-6.71
13.475000000000001,31.619,4.235
34.48525,-7.853249999999999,-2.9232500000000003
25.325,0.488,8.0545
24.44825,10.250499999999999,-8.41
21.10325,2.85675,-10.8525
33.1105,24.877250000000004,10.82125
16.608,9.025,-10.22
33.73975,6.949249999999999,6.3035
13.471,10.716999999999999,-4.095000000000001
16.25475,17.242250000000002,-1.07875
40.964,-4.1129999999999995,1.3515000000000001
32.781,8.502500000000001,3.635
15.253499999999999,10.375,-12.0375
22.78,7.1175,6.8335
33.607749999999996,25.862250000000003,12.3675
21.24225,16.62025,9.66075
26.134500000000003,13.012500000000001,-6.08175
21.467999999999996,0.884,12.497250000000001
16.8405,29.8655,7.933
36.35925,13.217500000000001,6.7395
15.41275,-1.5815000000000001,-5.21575
25.9015,2.66725,-7.41775
9.86975,11.432749999999999,-13.75075
19.6935,26.039,9.3205
25.924,-0.35075,9.57725
28.999,1.524,11.770499999999998
15.543500000000002,10.913250000000001,-4.50975
5.061,17.083,-10.939
31.9675,9.9835,-2.76
40.65325,-5.38725,6.548
36.229749999999996,3.54225,8.85925
17.103499999999997,0.651,-3.036
18.006999999999998,26.26725,7.696
35.856249999999996,5.117125,12.0715
26.12075,31.72325,-5.77075
30.154249999999998,-4.4505,10.161249999999999
24.50175,32.577749999999995,3.44875
33.196,-9.222000000000001,-2.1654999999999998
16.0125,17.80275,-2.0917499999999998
25.218,-4.9510000000000005,8.159749999999999
24.741,-5.1259999999999994,-0.98275
7.5447500000000005,12.665,-7.437374999999999
27.19225,32.39925,-11.14675
27.95775,14.97175,20.066000000000003
5.504,11.6775,-11.2625
15.859,17.6465,-3.261
18.5185,23.494,12.8315
28.82675,4.763249999999999,9.211
15.1715,26.5465,7.5415
25.667,-1.536,-6.122
23.5255,-5.388,0.8612500000000001
24.67325,-1.09825,-7.31925
23.094,31.40925,-2.7675
35.342,8.9345,11.64075
42.20325,-1.916,2.1077500000000002
29.4775,-6.772,3.444
37.338499999999996,1.161,9.768
30.903,18.394,13.301
26.985500000000002,7.15325,16.76275
23.663,26.1515,-7.752000000000001
9.4915,23.188000000000002,5.272
22.51075,23.264249999999997,12.8245
18.791,30.374000000000002,4.647
20.846,6.20925,-11.21725
37.976,20.37425,10.1015
39.52674999999999,-5.8309999999999995,8.78875
23.372999999999998,24.9075,-7.6419999999999995
12.80025,17.35125,5.8535
21.7515,27.055,-2.359
13.141749999999998,6.628,-2.4705000000000004
20.868000000000002,13.39075,-13.8675
10.35875,21.49825,-10.788250000000001
19.126,9.394,5.605
17.50325,0.92475,-6.74725
10.85125,24.9855,-9.349
21.908,4.6652499999999995,-11.2445
40.1485,-2.8335,5.6135
28.094,5.6925,9.383
29.154,32.56275,-9.052499999999998
35.2845,10.9235,10.777750000000001
35.8615,18.9685,8.55725
25.831249999999997,20.793,2.066
17.95375,5.13325,7.640000000000001
24.97825,18.350749999999998,19.707
32.54375,3.44625,0.9814999999999999
15.31875,24.46425,-7.585
7.139,17.249000000000002,-6.9335
22.642000000000003,26.445,-7.7204999999999995
9.88025,13.59075,-10.9465
27.82275,30.32675,-11.131
36.49925,-0.9005000000000001,10.6155
13.027000000000001,7.225,-4.5915
19.5015,25.36075,11.52225
31.89975,27.41325,12.30925
10.5215,14.496500000000001,-11.926
13.187999999999999,14.99775,-14.789750000000002
19.566,15.48875,-16.250749999999996
41.0385,-6.779,6.979
37.57125,5.57225,7.2045
9.6995,22.588,6.136
33.866749999999996,1.43075,4.53625
37.32525,10.50675,8.181750000000001
36.867000000000004,-0.4795,7.7835
17.492,16.854,-14.064250000000001
40.31275,-8.66625,7.50675
35.881,8.55325,10.776
25.92175,24.574749999999998,1.0205
6.909750000000001,18.205,-11.844750000000001
18.272,-6.6674999999999995,3.9337500000000003
28.7375,6.35475,6.70725
16.2065,15.628,6.3345
15.512,10.431000000000001,1.6025
35.456999999999994,-6.725,7.41425
42.2195,-3.06325,3.41425
15.9295,0.5465,-5.2935
28.2635,-3.317,-5.3045
30.8335,1.20325,-5.6055
14.26625,6.333,-10.753
32.04675,24.921750000000003,9.1685
27.658,19.56925,-0.63375
32.46475,3.3885,-0.12225000000000001
12.281500000000001,11.921,-2.55775
32.1635,1.8519999999999999,13.897
16.4335,20.37625,-7.94875
27.334249999999997,8.007750000000001,4.883749999999999
13.9285,18.98275,-4.271
21.101,31.103,1.2767499999999998
16.695,4.47375,-3.2475
34.694,3.4105,-2.7455
39.0155,5.64175,11.434999999999999
10.9385,7.0685,-6.8855
13.1715,25.0345,-9.41525
33.891,15.218499999999999,6.474
17.753,13.7295,6.58075
30.55025,16.035,0.44825
9.918000000000001,21.82875,5.482
19.0775,-0.9415,-6.9879999999999995
26.8725,18.784750000000003,20.5235
33.74925,24.76325,12.293
20.3065,17.341,9.55
33.01825,-8.6985,1.3615
17.2185,4.9915,-8.77775
29.264,-3.966,7.26975
7.98,13.3795,-6.871
21.323999999999998,30.963,-6.9505
37.7865,10.70675,6.02725
12.4545,7.44,-8.233
35.116,12.822000000000001,17.53425
35.559749999999994,-4.342499999999999,-3.1445
24.566000000000003,0.845,7.4115
36.20825,14.28,7.9357500000000005
33.769499999999994,-5.018,7.359500000000001
28.915499999999998,25.5995,-1.57225
30.802,0.358,14.189
39.643,-8.088249999999999,8.028749999999999
17.8405,-1.494,5.9935
28.640249999999998,30.5625,-10.16075
41.018,-5.8205,-0.20299999999999999
33.286,16.1205,17.838500000000003
23.0305,-4.603,4.49
23.1735,27.2805,-8.18
21.171750000000003,-2.7962499999999997,0.71875
26.59425,-3.135,8.187999999999999
34.3,2.433,-3.559
12.029,25.857,-2.26825
14.438500000000001,13.01125,-13.9265
30.553,9.37125,0.44575000000000004
25.457749999999997,18.377,18.36425
42.408,-1.971,3.0949999999999998
19.279249999999998,16.453,-15.86175
30.988,12.15025,-3.03575
27.060499999999998,24.059,11.799
17.51325,27.972250000000003,8.292750000000002
17.156,17.2815,4.439500000000001
25.247,14.3575,-7.1775
11.124,20.74525,6.4745
42.209,-2.95,1.9295
34.7995,-6.5605,-3.22
29.676499999999997,17.283250000000002,16.57
35.915,7.9355,15.394
22.960749999999997,13.678,9.353
39.619749999999996,-1.71225,3.71475
25.866500000000002,26.28,11.27025
24.98675,7.685499999999999,13.144
26.44925,22.80775,6.975
19.00225,7.641,7.9105
13.629249999999999,10.379750000000001,-13.8965
21.37775,-2.0309999999999997,10.68275
32.004999999999995,18.598,12.721
12.61825,17.40925,8.033000000000001
23.64675,32.38575,5.49125
19.082,12.0115,5.929500000000001
32.8035,-2.4924999999999997,-5.5695
34.6995,8.376999999999999,16.44475
25.5715,12.029250000000001,-8.2165
21.8845,13.182749999999999,-12.09775
29.26225,-6.9145,0.80925
15.7385,28.56925,6.91075
31.0215,27.88975,10.779250000000001
36.887249999999995,16.39425,8.3645
34.837500000000006,-7.359,6.776
16.33025,4.3385,-4.461499999999999
28.735750000000003,19.214,-0.6145
33.364999999999995,18.266,12.57375
23.92675,20.01225,-4.1785
37.294250000000005,14.3695,10.76875
34.7835,-2.28725,10.12575
18.305,2.1075,8.728000000000002
12.816,6.8420000000000005,-0.5289999999999999
25.7875,7.348,16.101
21.4755,10.158999999999999,15.7155
39.1045,17.38575,11.86525
33.62525,16.3815,6.56
8.7575,10.5335,-8.8845
11.315999999999999,25.75175,6.481249999999999
22.836750000000002,28.275,-7.7482500000000005
27.045,19.144,19.12075
32.89675,26.864,12.0915
31.110999999999997,1.2469999999999999,16.07475
17.174,7.3365,-10.0805
15.713750000000001,9.46175,3.3975
23.84,19.846,11.579999999999998
34.6875,1.30675,-1.7345
41.55975,-5.89275,3.7995
31.728,10.568,-1.671
18.587,28.649749999999997,9.3765
37.929,15.132,11.252500000000001
24.731,28.94925,-0.61825
34.15925,11.568999999999999,13.315750000000001
36.65475,16.174999999999997,16.50075
19.887,-0.66,10.1355
15.2515,6.554,-10.5925
36.2225,10.0155,4.684
21.324,-2.768,-5.535
33.263,6.4425,17.141750000000002
17.31425,18.150750000000002,-12.454
28.53225,32.877250000000004,-8.186
37.173,13.3675,9.40725
24.0715,18.454250000000002,11.45075
24.9095,19.519,-3.634
11.172,21.238,-2.1765
22.041,-3.6895,0.971
40.657,-6.327500000000001,6.12225
27.5925,-1.31075,-4.56025
31.41575,-10.259500000000001,-0.7124999999999999
40.0105,6.984249999999999,10.03425
19.8335,11.7285,2.599
32.4805,9.10425,20.13825
41.063,-7.88875,5.84925
19.951999999999998,-0.561,11.289000000000001
17.7105,15.489,8.30475
7.54975,18.372999999999998,-6.74375
24.415,31.922,-5.41175
33.8655,6.8295,15.695
9.849499999999999,18.9225,-6.338
20.38725,14.029250000000001,-15.05525
27.026,24.888,-2.672
20.165,-0.449,2.165
36.054,19.5815,9.92625
30.517,12.5385,18.78225
29.462,5.79625,7.13475
18.966250000000002,-1.782,8.26125
22.05325,3.42075,-10.5795
34.75675,1.67275,-2.77225
24.49,-1.00325,11.7395
12.190000000000001,17.041,6.6605
36.947500000000005,10.63975,5.028499999999999
39.78625,5.1165,7.95575
13.4825,26.8645,6.5255
32.37125,18.86625,8.754
18.102,13.161249999999999,-11.06075
7.0805,13.55,-7.500500000000001
29.68025,1.023,15.7035
22.2165,27.2425,-1.0985
19.608,17.267,-14.60375
10.7965,26.80025,6.14025
25.8105,10.90025,20.09925
21.1555,10.711500000000001,14.231499999999999
30.0625,7.2895,-0.3455
27.3125,11.6995,13.51225
24.235500000000002,8.501,12.605
15.9655,-0.6415,-4.9857499999999995
29.7705,16.5815,19.01925
19.929,7.936,8.2
28.93375,18.058750000000003,17.447000000000003
24.8065,-0.0685,-7.6385000000000005
21.2235,31.49575,2.47875
22.878,17.32,11.342
23.113500000000002,19.5455,-6.0895
13.951250000000002,11.329999999999998,-3.0069999999999997
25.055,18.615250000000003,-1.72725
23.694499999999998,11.9815,11.99675
11.159125,20.913625000000003,7.827875000000001
28.98675,-5.109,4.49175
39.72075,-8.3975,2.7672499999999998
19.225,7.217,6.846
15.123999999999999,19.5815,-2.4145000000000003
20.0985,12.377125,-9.8955
31.77075,3.92875,-4.849
19.81,3.268,9.872
17.758625000000002,14.3705,7.73975
8.715625000000001,10.527999999999999,-6.678875
38.855999999999995,-4.3245000000000005,7.5915
35.3665,11.140625,5.2885
9.6635,9.04825,-10.5945
17.19425,21.1405,-8.4375
18.193,13.249749999999999,1.756
26.106749999999998,28.035249999999998,-7.911375
26.5865,28.581,-9.388125
27.257125000000002,9.152875,5.6514999999999995
36.802625,15.73625,9.149999999999999
25.68275,6.468249999999999,-6.00625
23.434874999999998,11.68525,-9.828875
34.962,-2.175,3.253
15.48025,17.3795,2.324
9.42775,11.653500000000001,-12.784374999999999
35.42700000000001,1.66175,8.01825
13.41175,17.174,-13.28875
24.242,14.568249999999999,-9.048
29.165875,13.898499999999999,-2.332125
34.201750000000004,-1.700875,-1.6241249999999998
24.586375,-4.963875,4.344250000000001
22.5455,16.1995,10.321000000000002
14.738,25.94875,-1.98625
29.5885,-4.513999999999999,8.231000000000002
22.715,30.5415,9.1005
31.79475,-2.604,10.84425
28.448999999999998,-2.55975,9.139125
21.77225,1.0852499999999998,-5.9556249999999995
25.80925,22.007625,11.008624999999999
24.537,19.1615,0.23550000000000001
32.9505,6.4005,16.1475
24.14675,28.291,-8.104625
11.38775,23.963,-4.6375
28.910249999999998,3.702375,-6.4785
15.52975,9.17625,-10.66175
29.299625,9.715875,19.892875
17.898375,3.2604999999999995,-0.9091250000000001
12.433,8.963750000000001,-0.26249999999999996
16.044,15.27275,-2.658125
37.649249999999995,-4.28875,7.4552499999999995
12.71075,14.9575,-4.539625
19.852,24.266624999999998,12.7515
13.82675,24.72325,-4.296
17.061999999999998,5.2357499999999995,2.83275
20.84825,23.02775,-6.5794999999999995
11.909375,19.131,-11.069749999999999
13.11675,18.12975,4.945375
14.535,10.76425,-3.9625
16.231875000000002,5.540875,-2.6332500000000003
24.621625,18.977625,-2.5782499999999997
24.6725,-1.94825,-6.59125
32.818625,13.3915,13.253375
34.09,-1.2530000000000001,5.1690000000000005
32.481875,-6.26975,3.06875
30.742,19.868,8.762
27.349625000000003,23.852,7.399000000000001
36.403999999999996,17.683,8.1935
36.336125,-8.864,5.800875
20.627,21.20975,12.1465
36.1595,10.106,9.756499999999999
31.392999999999997,14.975125,18.840875
34.926500000000004,15.950624999999999,15.63125
27.566249999999997,32.94375,-8.50175
21.635625,12.926125,-10.8875
25.1123125,28.467437500000003,9.554875
14.312750000000001,18.23225,7.2935
38.566,-8.474125,-0.796375
21.862000000000002,-5.0265,4.687875
32.314750000000004,-6.6284375,-3.7525
34.23575,-5.745125,3.025375
29.544,0.594,14.30275
15.205,13.358,-5.71
30.24525,17.619999999999997,1.5277500000000002
7.86575,16.526375,-6.8408750000000005
24.90225,30.944,-1.81575
23.725,2.690375,5.750500000000001
20.3975,7.919,5.17
31.12775,21.0415,9.26175
19.012375,-0.7815000000000001,5.035
20.596,2.83825,-7.224
11.1445,13.7765,-4.929
34.039874999999995,-0.95975,1.8628749999999998
29.808124999999997,-5.3615,5.029249999999999
28.298000000000002,13.563,14.814499999999999
21.974,-0.7958749999999999,12.476125
20.47625,0.82275,11.3945
36.165499999999994,15.326,8.1445
28.76625,-0.19674999999999998,10.1395
38.525875,-8.546750000000001,4.788625
30.4059375,11.968062499999998,-1.9338125
24.91525,-5.468249999999999,-0.016999999999999994
12.16375,12.948875000000001,-5.802875
36.692750000000004,12.116,6.6745
18.688875,1.06225,6.2425
26.1535,31.372,-7.5915
23.36575,16.38775,11.0215
25.80375,23.005875000000003,2.9695
24.18025,25.356125000000002,-6.717499999999999
11.722999999999999,27.796499999999998,0.7825
21.57025,31.064375,-4.317875
26.95275,24.17125,0.011499999999999996
11.245000000000001,24.3765,-10.45775
25.723,4.5515,-7.361
40.057,-8.3335,5.204000000000001
12.69075,20.634999999999998,-4.131625
9.902625,15.467875,-11.873249999999999
5.451499999999999,12.9145,-8.683
13.375250000000001,13.847999999999999,-14.229625
16.158625,10.940249999999999,1.012375
12.3945,11.253250000000001,-3.633
9.72675,11.568249999999999,-6.357125
10.4195,23.043,6.875
25.359,7.991625,4.697125
21.06525,27.060499999999998,-0.264125
20.591125,26.318375,-0.880625
23.705000000000002,23.66825,-2.6975
24.819499999999998,27.811,10.76875
10.285125,24.067875,-9.91925
21.058125,27.658125,-5.455875000000001
