14.192,3.964,-7.956
7.819,19.422,-7.109999999999999
27.9145,-2.2596249999999998,-5.490500000000001
20.206249999999997,21.065875,-5.29275
30.267500000000002,-6.308999999999999,4.7675
22.495375,21.92375,-4.305375
11.748375,22.025875000000003,-1.02225
28.642,-1.507,9.785
13.035,24.783875000000002,9.133625
13.43525,12.058375,-2.41575
15.43575,16.561124999999997,5.58225
13.3005,21.445999999999998,-0.6075
14.36525,19.9725,1.2
31.853749999999998,26.018375,9.152249999999999
37.447500000000005,20.165,10.94125
19.653,-7.5995,6.1775
33.254999999999995,3.0995,-0.6675
15.308250000000001,22.253,9.127375
36.33925,17.308999999999997,12.377500000000001
13.346250000000001,6.40975,-8.526
32.718,10.786249999999999,15.05575
14.060625,15.964749999999999,-14.366
13.047875000000001,18.967875,-8.84375
20.308999999999997,9.6125,-8.418
9.698,22.108,-9.3795
29.304499999999997,20.723,8.3005
26.764000000000003,0.3335,8.998000000000001
26.264125,27.85725,2.525125
17.42975,11.85425,-10.3675
30.152,-7.12225,4.17925
40.6145,-5.49925,5.346
27.262875,7.062125,8.88675
26.533250000000002,27.441,-0.619
26.805125,26.53,0.585625
7.548,19.326375,-8.761125
37.128125,8.340375000000002,10.302375
13.454875,20.286875,1.542875
31.458,0.6275,14.921
27.035249999999998,21.9655,6.861750000000001
25.99125,9.149875,4.911
36.341,14.112,18.5955
27.759500000000003,14.094000000000001,11.736249999999998
15.568125,20.075499999999998,-7.423499999999999
37.402,9.4865,5.6265
24.630000000000003,28.37225,0.502875
37.5715,-8.6145,3.9261250000000003
25.55075,11.392624999999999,-7.327249999999999
26.721125,3.432875,4.765000000000001
33.167874999999995,5.7536249999999995,-4.541625
30.702,20.328,12.512
20.40475,14.918000000000001,8.19325
18.583750000000002,17.5175,-14.1805
31.294125,4.581,-4.2015
15.442,-1.9495,-4.13425
22.382625,20.283499999999997,-1.8147499999999999
33.510125,6.797625,5.2295
25.438625,27.55675,-7.188625
26.403,19.978875,0.059749999999999984
13.877500000000001,21.200000000000003,-9.375
27.55425,4.433,10.415500000000002
35.97624999999999,-6.869125,-0.32175
15.630875,18.718625,-1.9165
16.708,19.5155,-7.27975
18.7055,7.6395,-10.0285
18.86975,16.230875,2.5455
27.22475,26.25175,-2.72375
15.63725,30.14,5.52625
15.379000000000001,10.037749999999999,2.521
23.625500000000002,7.2925,-7.2844999999999995
26.433625,6.962375,4.617875
35.206999999999994,10.50375,13.472875
37.78075,9.628375,7.00575
17.458374999999997,16.27,-0.821875
39.105999999999995,6.489375000000001,7.824625
20.8520625,12.9786875,7.866312499999999
25.677625,28.254624999999997,4.87575
22.947375,-2.347,-1.6056249999999999
28.7980625,-5.999124999999999,3.066875
8.81025,15.973,-6.3945
22.313,17.774500000000003,-6.484
33.494125,6.889875,3.838125
15.207375,16.916125,-10.141625000000001
35.387750000000004,9.670124999999999,10.510124999999999
27.423000000000002,6.4405,-2.9779999999999998
30.26675,-5.666625,-0.965375
20.7055,30.018,-6.1202499999999995
35.084937499999995,-7.299875,4.5789375
25.003625,16.343625000000003,20.265874999999998
25.911,32.14675,-10.657499999999999
36.283249999999995,11.125375,9.731125
40.331500000000005,-6.9982500000000005,7.939
28.26925,2.77075,5.78775
20.2565,6.821,-10.324875
25.796875,14.592625,8.740875
19.57625,13.19275,3.1289999999999996
25.275875,-4.82375,3.308875
23.06575,3.813625,6.718500000000001
20.442625,-0.4955,0.37525
23.395500000000002,6.34175,7.0600000000000005
30.298125,10.256125,19.649250000000002
19.717125000000003,-2.4863750000000002,-3.9545000000000003
30.99275,10.193625,2.3125
20.497374999999998,30.030375,9.554499999999999
25.9205,25.6995,6.112
28.222,19.362875000000003,2.7005
22.54,2.4926250000000003,9.662749999999999
18.526125,27.211750000000002,-4.6305000000000005
25.443375,11.365874999999999,17.28125
21.519750000000002,28.56975,-6.08325
25.906,23.811,-2.513
28.157125,18.06225,16.556874999999998
12.37775,21.532625000000003,10.3855
15.187000000000001,8.71975,4.34925
26.116875,23.860875,6.6375
12.968499999999999,21.246,0.9192499999999999
26.198,1.669375,-7.208
13.72825,5.807625,-9.285125
36.039249999999996,-1.8807500000000001,8.97425
23.038,-4.069,0.7755
19.427999999999997,15.827,9.042000000000002
27.7155,19.197375,4.010375
31.262375,24.138749999999998,8.90375
24.682625,12.1035,12.652375
14.368,26.003,7.231
9.141124999999999,25.397375,3.6208750000000003
30.425625,14.955625000000001,1.20525
32.652,3.00875,-5.343249999999999
15.841000000000001,23.559125,9.003625
24.318,21.5735,11.0695
19.512999999999998,13.622125,-11.636375000000001
27.759999999999998,15.17425,12.04025
18.674999999999997,14.595749999999999,4.721
15.842,3.29975,-5.18975
14.623249999999999,17.12325,-11.351750000000001
15.620625,11.684375000000001,-3.546875
13.42775,23.874,-6.3415
11.935125000000001,28.338625,4.1865000000000006
20.461750000000002,-2.42575,-5.1145
10.355,21.7025,6.592
30.152375,26.405875,9.03175
15.23425,26.55975,-1.188625
20.92025,-1.8537499999999998,-6.217499999999999
26.331,15.98175,9.449375
33.055625,-2.472,-3.6665
18.25425,3.208625,5.474
19.421875,31.250125,6.8075
30.201625,13.908624999999999,19.02925
29.689999999999998,-4.641,-6.196
27.843312499999996,29.2125625,-9.9033125
8.9355,9.49,-12.153625
28.738124999999997,17.1615,19.9855
25.476625,10.907499999999999,10.786750000000001
15.4315,19.701,-1.3901249999999998
23.254,-4.5920000000000005,2.2165
38.644000000000005,-5.497999999999999,-2.33125
36.7695,0.62775,8.24925
27.92775,5.471500000000001,14.5785
39.691250000000004,18.83025,11.796375000000001
21.60275,11.502749999999999,8.01275
22.43125,28.533749999999998,10.6465
9.3675,23.77325,2.938
10.175125,26.5715,4.863375
17.135125,15.435625,5.58225
23.463499999999996,10.222750000000001,-8.835875
11.108250000000002,22.355625,-4.464875
32.552,26.5875,10.042
11.318,21.174,5.334125
8.851500000000001,24.756625,4.677625
27.1025,17.859125,-1.0078749999999999
14.451,15.03125,-14.443999999999999
23.841749999999998,8.354750000000001,-6.355124999999999
18.66,22.542749999999998,12.1355
18.228375,23.742625,-8.217875
33.9015,-6.164,1.716875
22.9805,22.227,11.598500000000001
29.423375,-5.231625,-2.0919999999999996
20.85025,30.991,-5.34975
37.295,-2.599875,2.569125
14.303249999999998,17.588375,2.1731249999999998
11.605125000000001,18.305,6.11375
34.135999999999996,-1.393875,3.237375
21.192,30.663249999999998,3.3289999999999997
29.060375,7.113625,17.285249999999998
23.726,18.469749999999998,0.040499999999999994
21.195,14.939,9.555
24.107375,-2.07125,8.59825
28.215125,1.133,-6.277125
18.730874999999997,-6.406125,6.355
12.810749999999999,28.772750000000002,6.297
26.345000000000002,-5.937,-0.03312499999999996
27.648375,-4.248625,4.797375
28.939,18.497500000000002,4.819
18.36275,21.705750000000002,-6.559
10.597249999999999,15.909749999999999,-13.08975
29.548875,16.918125,17.496375
29.58625,18.3955,13.98275
10.4995,24.384500000000003,-3.95375
32.968500000000006,-0.65675,-5.517250000000001
12.792750000000002,8.5775,2.5330000000000004
21.282125,7.924125,-8.762875
30.80625,18.6655,0.996
23.9725,17.325125,11.554375
37.421875,-2.53425,4.060625
18.097250000000003,1.762375,-7.2056249999999995
12.3695,6.8735,-7.39975
35.373125,-5.191750000000001,7.1739999999999995
4.842499999999999,12.6695,-9.8645
11.908249999999999,9.1455,-12.389
31.0685625,-5.573062500000001,4.947125
15.013625,25.69075,-3.77475
14.770375,19.451375,-3.53225
25.239,30.845625,-10.333749999999998
17.883125,-0.35137500000000005,-6.8328750000000005
34.498000000000005,1.62,6.178375000000001
38.9675,-3.3034999999999997,-0.0635
29.183,14.121500000000001,-0.5435000000000001
8.527375,19.001125000000002,-6.21875
30.117624999999997,11.721249999999998,1.076625
18.74525,-5.117375,2.676625
18.231250000000003,16.894624999999998,-15.358375
23.193375,-0.9472499999999999,-7.851625
16.010125000000002,13.219375,-13.44525
14.64775,11.889499999999998,-2.421
8.673874999999999,9.378,-5.095625
18.348375,27.233,8.441374999999999
33.975,0.6455,-0.3855
16.16025,4.7255,-8.942
24.926375,4.022625,5.4091875
25.476999999999997,17.4825,-5.2330000000000005
29.020625000000003,2.846,-7.19725
19.592375,6.0515,6.336374999999999
18.516000000000002,18.32775,-9.1735
28.82725,3.63025,8.67875
29.34425,30.2185,-8.6965
11.637125000000001,21.424625,-10.69575
37.38,4.36975,10.154499999999999
33.031125,2.5445,1.19125
31.4715,16.02225,4.9805
15.964125,10.343875,-10.938624999999998
27.560875000000003,7.61125,18.060625
33.079,-0.60775,10.503
22.55175,13.903625,-12.594375
17.379687500000003,29.052625000000003,8.242687499999999
18.051875000000003,19.039625,-8.140875
28.25275,16.195749999999997,-2.05525
27.137625,5.969625000000001,-4.14525
13.598500000000001,20.325499999999998,9.80225
24.40775,8.696750000000002,15.6965
33.764375,-0.38012500000000005,0.6646249999999999
26.936500000000002,16.057,12.4455
17.802999999999997,13.889125,-11.793125
33.507749999999994,15.37375,19.544375000000002
38.144499999999994,-7.69825,8.28225
29.357,5.739,14.6905
26.697499999999998,21.7885,11.468
29.0105,1.83375,13.367249999999999
10.404875,8.338625,-2.7582500000000003
12.648249999999999,24.58775,-10.395624999999999
27.119,13.09,11.457999999999998
14.941,11.201,-5.8185
29.105249999999998,18.72175,6.814375
18.5255,14.69575,0.017749999999999988
19.863875,10.904125,6.760125
15.329625,30.580125000000002,4.50475
39.153125,-8.324875,0.575375
22.681625000000004,12.612874999999999,14.056
24.819000000000003,17.218,18.188499999999998
26.49625,6.5903125,15.6704375
27.114375000000003,28.009125,-8.448125
25.616500000000002,-4.7575,5.2285
27.12975,27.773625000000003,-1.405875
26.4285,27.038,9.123750000000001
11.1875,21.375,-5.22425
5.495,18.603250000000003,-8.9805
9.521875,26.453125,3.2880000000000003
14.670375,11.316125,-0.858375
24.59075,30.39525,8.43425
27.4868125,17.6769375,20.369125
16.546625,5.06125,0.315125
32.433875,1.7965,-5.16125
26.713,3.997,-7.979750000000001
23.070375,31.372500000000002,-7.028124999999999
35.40975,-0.11224999999999999,6.56025
18.827875000000002,4.766500000000001,6.2005
33.13525,24.26925,13.331499999999998
38.894875,19.728875,10.89575
37.21375,-9.722750000000001,6.123
16.910125,17.423125,-11.7765
34.034062500000005,2.6905625000000004,-1.2556875
16.663124999999997,14.722000000000001,-13.496625
13.712,25.24175,7.979875
33.116625,23.79925,11.66325
14.491125,31.400125,4.020625
17.969625,10.169,2.6165
13.4685,17.413874999999997,7.115
30.1115,9.038499999999999,-3.8845
22.0825,-4.2895,3.8775
26.645375,12.049999999999999,-5.822125
19.058625,6.540749999999999,-10.277875
34.161,7.54375,16.9105
13.70375,27.700125,0.45787500000000003
21.033,18.217,10.334999999999999
30.2245,6.2989999999999995,19.19475
14.63925,29.800375,6.151625
11.400125,25.0585,-8.20825
14.24475,10.725875,-4.9975000000000005
26.025750000000002,23.703,0.34762499999999996
39.611000000000004,5.0305,10.67975
22.36475,11.83025,-10.05025
38.53325,15.751125,11.797875000000001
28.3585,7.997,18.712625000000003
22.972,14.706,-10.8915
15.840625000000001,5.556625,-4.275
20.995,8.89675,6.64575
38.978750000000005,18.38325,12.439250000000001
13.708124999999999,14.620125,-5.2455625
32.605500000000006,14.16725,13.87275
13.53275,29.912875,1.6647500000000002
17.803,28.611,-1.136
19.839624999999998,8.526625000000001,7.1875
35.241125,9.277375,15.599625
36.233000000000004,9.429625000000001,14.60925
20.068,5.8855,9.57125
25.899124999999998,28.73525,3.090375
21.126,10.535,-8.402999999999999
5.9295,17.20325,-8.04725
14.32,21.3325,-0.854125
30.565,30.986,-6.525
16.011000000000003,3.774,-8.13275
36.58,13.669,8.659
23.154249999999998,2.880125,-4.569875
16.5255,6.052,-10.281500000000001
33.719125,14.262625,5.622999999999999
25.04525,22.235750000000003,2.52875
33.557500000000005,18.684125,8.429375
24.092,31.3215,-6.429
33.901375,-4.4325,8.890125
16.6115,13.1845,-12.169
27.634999999999998,8.667,-3.8315
24.41125,9.439250000000001,16.60875
7.931125000000001,14.6745,-10.986
16.653,26.08425,-6.2125
34.825,19.076500000000003,8.9345
33.9995,11.1585,14.345500000000001
18.08075,25.03125,7.99425
16.4515,17.288,0.183
33.771375000000006,12.5645,13.277750000000001
13.283249999999999,12.564875,-6.517625
9.01925,10.19,-9.8205
27.11625,12.08425,14.479624999999999
19.832,26.96125,-3.4885
23.2515,2.2592499999999998,6.7385
10.9305,22.366625,7.65575
31.438000000000002,6.477,19.087
36.812374999999996,8.546375000000001,6.971875000000001
29.218249999999998,12.169125,-4.627750000000001
10.887875000000001,21.3259375,-6.7935
14.359375,10.263125,1.0
17.8365,9.114,2.7015000000000002
18.12675,1.105375,8.3035
16.86325,26.528,-4.064
18.546374999999998,21.958624999999998,10.530000000000001
12.6855,24.10625,-4.27075
22.647999999999996,16.4805,-9.53575
25.39,16.2595,-5.580500000000001
18.54025,14.26825,-12.4175
18.76325,24.853250000000003,10.69825
28.885875,24.70925,7.726875
25.0625,15.27575,17.884999999999998
24.446,31.026,1.597
9.79125,16.490499999999997,-11.95625
26.909,6.1065000000000005,13.6
21.302500000000002,-3.3195,2.33375
23.2375,-4.317875000000001,3.518625
15.695250000000001,29.78,6.540749999999999
29.8335,-3.2199999999999998,-7.7
30.046375,19.2745,1.52375
38.97125,-8.6485,2.0622499999999997
23.72325,27.37925,11.1085
12.085375,6.199125,-6.335000000000001
19.117625,24.908375,9.167
21.694499999999998,32.675875000000005,3.535125
12.5325,14.11975,-5.4915
9.747250000000001,10.098749999999999,-8.721125
36.581,11.556,5.631
27.042,23.683500000000002,-1.82775
11.3795,9.946250000000001,-1.0105
11.91425,20.316375,5.777875
18.51375,22.750124999999997,-8.692625
23.158625,6.343375,-9.06
33.664,13.174875,4.581875
37.470375,8.452750000000002,9.144124999999999
15.68075,16.277749999999997,3.51325
29.569249999999997,12.8705,19.45325
10.277125,8.378,-9.837875
23.409875,15.432375,-8.792874999999999
37.634125,-0.451625,-0.32
17.134625,30.948999999999998,3.2635
11.885874999999999,11.63875,-4.859624999999999
22.471,18.628,10.643
19.4655,30.709,9.311125
25.804499999999997,7.11825,11.933499999999999
38.6105,-4.16375,6.4855
17.546374999999998,30.717374999999997,4.451125
14.728,21.5595,9.931000000000001
21.4165,24.09175,13.14525
34.576,14.741499999999998,19.0995
34.440124999999995,-1.257,0.8728750000000001
30.9155,23.321125000000002,9.45425
36.93125,-7.87425,2.9395
17.559250000000002,17.62075,3.373875
21.92075,6.254,9.52225
37.24725,-3.16975,5.555999999999999
21.407,26.6715,-1.5
17.319499999999998,3.0545,0.7515000000000001
30.615125,10.310749999999999,-0.8425
37.467999999999996,-7.64025,-0.1805
24.388125000000002,30.289875000000002,0.6541250000000001
41.6226875,-2.7728125,4.2048749999999995
12.056249999999999,7.797499999999999,-1.0979999999999999
18.393,3.5885,6.5649999999999995
19.177062499999998,0.02631249999999996,-7.55125
33.218625,12.1469375,3.2229375
26.78575,29.36525,-2.711
21.170375,-2.84825,8.707374999999999
28.883499999999998,28.2305,-5.412
29.7335,4.21825,15.36025
17.1635,3.395625,3.370375
33.766000000000005,13.04125,14.5135
18.64075,24.3005,12.20225
13.378499999999999,6.94475,-3.4742499999999996
25.167,11.640999999999998,11.580375
22.191625,-2.6273750000000002,-6.3458749999999995
31.068125,-1.771625,-9.084125
25.453249999999997,8.873249999999999,16.567500000000003
20.471249999999998,15.652999999999999,9.025749999999999
9.6745,9.093250000000001,-12.89575
19.6115,4.381,-12.142
27.6355,27.487375,-0.55775
17.42575,22.485625,9.216249999999999
24.723999999999997,18.350875,-5.805875
29.32225,17.610500000000002,-0.918875
21.97025,17.116500000000002,-8.6545
21.404,26.3215,-7.518750000000001
28.3655,24.521875,12.41325
38.8955,-1.9522499999999998,2.426
28.93975,2.143375,15.937000000000001
19.4645,13.214500000000001,4.624
35.214,15.888874999999999,19.13575
32.09075,-2.63675,-8.61075
23.634,1.318,7.47825
26.0195,6.57325,-5.069
24.13625,10.3965,5.9742500000000005
7.089499999999999,18.174,-7.6855
22.409750000000003,20.391125000000002,-5.760375
13.4865,28.965,0.9964999999999999
34.655,3.5365,-3.94225
23.471249999999998,9.41425,-7.09975
20.156375,-0.158625,-1.3722499999999997
25.2575,23.505000000000003,1.184875
26.576,-4.959624999999999,3.1268749999999996
18.326500000000003,26.0965,-6.6423749999999995
18.667125,20.00575,-6.121499999999999
26.92425,5.9205000000000005,4.4605
30.508,-4.8451249999999995,9.072375000000001
29.53375,31.60525,-8.23775
10.9225,17.805125,-5.743
13.585,5.351625,0.05049999999999999
27.76525,4.0145,-7.79875
24.0715,10.70825,12.225249999999999
19.429000000000002,4.0475,9.29425
25.003375,15.583375,9.169
36.0945,-2.3217499999999998,3.68775
25.397750000000002,29.1725,-9.6614375
18.284125,18.148875,-11.402625
14.99325,7.9635,-10.891874999999999
24.506500000000003,16.990625,19.53575
35.827875000000006,16.47675,17.912875
18.338,-2.266,5.0235
19.42525,0.15050000000000002,2.841125
10.933125,19.53,9.932
32.8795,14.296,11.867750000000001
22.988875,11.096875,16.240499999999997
33.04625,5.21125,2.33725
18.058500000000002,-6.285,5.074
10.35175,16.1795,-3.8198749999999997
29.753999999999998,24.249,8.4915
26.03425,12.120874999999998,10.80725
30.643250000000002,-5.132875,-6.015000000000001
25.089,6.88625,-6.860250000000001
25.242,31.610750000000003,3.5225
22.5615,19.8555,10.753
33.874,7.692875,4.70525
10.10975,10.51625,-4.248
25.177375,26.058374999999998,-4.411
13.146875,25.924500000000002,-1.302625
24.93975,19.23625,-4.64875
24.5725,12.48125,13.62875
24.236,16.170125,18.71225
12.948375,19.6105,2.9368749999999997
18.34,31.52525,5.515000000000001
9.309125,9.057375,-3.946125
32.84,-1.78025,-7.142875
18.883499999999998,1.068,0.32325000000000004
18.445999999999998,29.753,9.27325
37.88575,7.48975,10.639
18.746375,-3.2931875,-4.3493125
15.697,16.996875000000003,-12.831624999999999
29.1875,1.662,-7.09375
6.2486875,13.546375000000001,-8.157375000000002
17.74275,8.702625,-10.372875
31.898125,-8.282250000000001,-3.344875
20.16275,2.5915,-10.259
25.332,15.73725,-6.66775
23.730125,15.876,10.084
32.82325,3.1864999999999997,13.113249999999999
28.985374999999998,-3.423875,-6.545
10.839500000000001,27.17675,1.5924999999999998
10.381,8.698,-12.19125
38.672250000000005,19.390625,9.663499999999999
19.47,25.499375,-6.899
30.73775,27.16325,9.92175
22.625500000000002,21.160124999999997,-0.823375
34.551249999999996,-3.5949999999999998,9.803125
37.84524999999999,-2.001625,1.6172499999999999
13.9795,26.061374999999998,-3.08975
21.44,21.49075,12.65725
19.351374999999997,18.55125,-7.591375
24.11925,-4.65475,-0.182
34.346000000000004,-0.71825,10.746500000000001
33.105624999999996,15.239875,5.781000000000001
24.248375,31.170625,6.383375000000001
32.019625000000005,24.634124999999997,13.584
22.153875,32.518875,4.862125000000001
26.18325,26.727,3.2105
34.63550000000001,-3.2558749999999996,-1.8687500000000001
23.122,3.31625,8.468250000000001
7.17525,10.718499999999999,-9.783000000000001
20.7665,19.9575,-5.053000000000001
10.076125,22.339125000000003,-3.2333749999999997
26.4435,8.6455,8.565000000000001
32.429500000000004,-4.6675,5.616
35.700625,12.072,6.1555
17.776625000000003,-1.113375,6.97675
26.277,19.50125,12.35075
34.829125000000005,-1.7927499999999998,1.70525
33.477000000000004,0.49650000000000005,1.3014999999999999
16.935000000000002,17.336,-13.11275
25.450875,31.119375,-6.7415
28.124750000000002,26.326249999999998,0.06075
12.67925,24.4245,-7.2195
27.598625,19.83675,12.464
17.216625,-4.972875,4.359125000000001
30.830750000000002,-6.913125,-0.665875
29.465874999999997,19.322625000000002,7.991625000000001
25.513,9.91825,17.351625
22.183249999999997,-3.8,2.8577500000000002
27.5,32.128,-5.8375
10.344375,24.586,-0.7933749999999999
28.455374999999997,1.92475,10.787625
21.2115,27.8035,-3.949375
25.6875,18.66825,20.624499999999998
21.43825,13.807500000000001,8.505500000000001
30.714375,-8.033,0.47975
22.123749999999998,14.85925,9.94725
15.99225,16.459125,-2.86625
31.89875,11.042124999999999,-3.5045
19.8675,13.5165,-13.479
12.001000000000001,25.72425,-9.544
33.9535,8.69875,18.043
17.636000000000003,31.32425,6.44825
18.727375000000002,-3.86425,6.53975
32.00875,13.004249999999999,1.78275
33.2055,26.1325,11.456
18.421,14.0835,0.9325
40.729375000000005,-6.788125,4.972250000000001
32.328,7.5055,2.961
23.749000000000002,22.817625,-6.00675
24.219125000000002,-3.3661250000000003,-1.4284999999999999
15.06775,21.802999999999997,-8.777625
37.589,4.155,7.895
24.95225,10.56025,16.72625
28.116999999999997,17.919249999999998,15.564250000000001
20.064375,-5.20625,7.65075
36.392125,5.00775,8.128875
19.450625,27.320375,8.9825
19.920749999999998,28.5445,9.40475
26.694625000000002,7.291625,-3.8665000000000003
16.649250000000002,28.0325,7.47375
21.965375,10.61525,12.656625
35.92075,9.07225,5.173
34.571749999999994,-6.1355,3.90125
23.548000000000002,6.408875,-7.8555
28.063499999999998,18.830375,5.572375
35.247625,-6.80725,0.94375
28.943624999999997,13.254625,-3.7362499999999996
31.593937500000003,-4.07,-7.002937500000001
23.6145,29.2785,-7.565375
32.7765,-7.836375,1.853375
12.998625,20.386125,4.219875
13.754999999999999,17.5225,-9.628499999999999
21.973750000000003,15.30075,-13.8685
9.80225,14.805,-11.069749999999999
17.999249999999996,2.364375,0.0072500000000000064
25.894750000000002,30.602125,-2.0848750000000003
30.2915,18.111,5.08275
38.654375,-4.9350000000000005,8.442875
26.805,-0.764,9.153
37.0175,19.924750000000003,9.60125
34.373000000000005,-7.326499999999999,5.653499999999999
15.346875,20.445375,-0.671375
36.98125,-5.5565,-2.0367499999999996
10.913499999999999,24.975499999999997,-2.9590000000000005
26.387999999999998,2.565125,5.215999999999999
31.07425,11.16925,18.65175
14.795124999999999,3.9080000000000004,-8.862125
19.752625000000002,19.9985,9.91575
21.012500000000003,11.55675,13.385625000000001
23.4715,-0.8180000000000001,12.731125
32.3516875,4.6599375,1.65125
12.367750000000001,28.289875,1.50175
29.08875,17.658499999999997,18.83875
33.97125,5.481249999999999,4.512124999999999
33.27975,1.06975,12.047625
