14.192,3.964,-7.956
15.776375,16.73675,-11.319375
21.1455,-1.951,-3.41
6.414,16.2145,-7.312749999999999
31.714875,9.457374999999999,3.263625
37.324375,12.5445,10.027750000000001
27.918499999999998,7.0752500000000005,4.884625
36.7855,12.696750000000002,8.11975
13.336625,9.34375,-13.437375
19.654,25.5295,10.3675
27.704250000000002,27.6525,-5.769625
9.058,6.897374999999999,-3.76125
24.8475,13.72975,-8.2195
20.2045,4.49625,9.97625
21.935000000000002,32.14025,-6.71375
34.432625,7.609,6.608125
38.465875,-2.07775,3.59775
39.79,-4.6080000000000005,-0.417375
26.385625,20.647374999999997,1.0
30.006,17.4405,4.24875
10.615,7.8305,-7.8919999999999995
25.245874999999998,-0.6211249999999999,10.8415
22.41225,1.766,-4.967625
39.65725,-7.960999999999999,4.154
24.937,23.5265,-2.3529999999999998
32.581500000000005,-4.022,7.06025
28.868000000000002,-5.48,-0.242
30.9285,-4.1145,11.162749999999999
6.14525,15.351875000000001,-8.232875
19.646250000000002,11.274875,3.7575
21.950187500000002,5.942187499999999,-10.98475
20.41875,31.05075,8.814
15.80875,11.029,-13.129375
20.779125,5.2805,-12.10075
29.582,22.19925,9.01525
23.091749999999998,-3.349875,8.482
26.744999999999997,27.229625,-4.74425
18.453125,0.21774999999999997,7.425375
10.839500000000001,8.9855,-1.4575
25.661375,11.468250000000001,18.655375
36.338499999999996,-2.0495,5.1175
25.0965,30.186500000000002,2.7445
22.193624999999997,19.488125,0.25175
14.833875,3.30925,-6.08475
31.272,21.9095,10.25975
27.701,25.786625,12.018
33.956375,9.170375,19.333125000000003
26.913249999999998,-5.23825,7.4285
27.929125000000003,32.600625,-9.988875
11.732875,28.228875000000002,2.729625
33.994375000000005,-3.8866250000000004,-3.61875
14.92775,17.932875,-4.0465
14.544125,17.214875,-9.01625
27.5805,-5.7005,-2.6355000000000004
17.355124999999997,-3.7569999999999997,-3.411625
25.98675,22.690125000000002,6.031375000000001
16.425,0.30475,-6.2829999999999995
38.982,-4.33525,-1.99375
23.251875,11.477625,7.916875
29.6385,17.51125,15.28275
5.821624999999999,12.744375,-11.639
13.51425,18.63725,8.7485
17.129437499999998,12.6561875,-11.361374999999999
21.941499999999998,11.177,15.2725
29.477875,-6.9225,2.1551875000000003
29.79325,11.335,-0.15549999999999997
38.982124999999996,-6.329875,-1.8648125
9.486374999999999,21.0855,-10.32375
12.200125,25.0515,7.551125000000001
9.545000000000002,24.079,5.94975
33.22325,-3.436,-4.6395
4.749124999999999,16.705750000000002,-9.829999999999998
36.072,6.461125000000001,12.61975
41.1125,-7.79025,7.2052499999999995
35.4985,7.025,14.987
33.11475,15.7605,12.495625
28.213625,24.962875,-2.2649999999999997
26.619375,14.11075,9.1755
25.4435,7.744,14.29225
12.695625,7.109125,2.42225
12.02725,22.102999999999998,2.9227499999999997
19.247,29.7145,1.053
23.764625000000002,-2.3516250000000003,-6.7787500000000005
27.6685,25.346874999999997,7.109
34.197625,3.88675,4.205500000000001
28.09875,0.503,-4.88475
27.47475,2.2445000000000004,7.672124999999999
27.959375,-0.22762499999999997,9.300374999999999
37.18375,-9.034749999999999,4.827500000000001
30.21725,31.427375,-5.696875
25.05,9.5275,4.724
21.44225,14.205499999999999,-14.80025
26.483249999999998,-4.568,8.468
34.306,16.140749999999997,18.3885
18.33475,-2.53125,7.30875
29.217750000000002,31.536,-5.2543750000000005
11.8765,26.40625,-0.9565
20.557625,-6.255125,6.5504999999999995
14.46525,16.967624999999998,-13.656125
22.89075,29.64875,9.994625
25.318,29.944625,-10.9515
39.684,-4.702500000000001,8.29575
32.624624999999995,6.379250000000001,2.75525
30.87525,-6.35225,-3.78775
27.78725,5.3035,-5.1075
15.975750000000001,26.20275,-4.966749999999999
28.758499999999998,4.25775,-5.03975
16.822,16.62125,-10.484625000000001
28.244,12.92375,-4.6815
25.51325,5.477375,-6.9325
25.71425,17.58725,-1.72425
14.31325,9.7745,-11.9945
28.503,6.156,7.744
19.197000000000003,-1.1404999999999998,9.256499999999999
37.105374999999995,9.457625,8.5425
25.095,-1.722,8.639
8.33325,20.033,-9.619250000000001
29.571875,9.501375,-5.012625
23.1065,1.66725,9.86625
31.158,-7.30525,-3.502375
26.147,28.810375,-10.547625
27.780875,18.38475,19.27975
33.72825,5.6598749999999995,3.237375
27.592375,4.338,14.04275
8.097000000000001,14.721,-6.836375
29.871375,15.287125,-0.542375
30.304625,-1.0761250000000002,-7.8975
30.790125,-5.40425,-4.688000000000001
22.63175,21.551750000000002,-6.2677499999999995
9.611875000000001,7.536375,-7.0497499999999995
13.143875000000001,18.722625,1.8228750000000002
26.430625,6.827624999999999,14.273125
27.888,-3.749,-4.472
12.313625,7.714,-9.431625
20.66575,-7.166124999999999,5.82825
29.711,19.176000000000002,13.2385
28.531875,23.166375000000002,12.706625
31.529,15.39875,2.97275
26.327125000000002,28.932375,5.58
15.6105,6.34925,2.7998125
10.309750000000001,14.917750000000002,-3.9737499999999994
8.703,7.9955,-3.8985000000000003
35.50675,-7.861625,5.91175
29.494999999999997,27.571125000000002,10.27675
40.43724999999999,-8.997,6.560499999999999
16.447249999999997,10.265249999999998,2.51675
35.157250000000005,9.774875000000002,3.89175
23.9025,25.6005,11.525500000000001
27.5915,6.484,15.35775
14.24175,7.684000000000001,3.949875
33.485,7.6615,19.56925
28.231625,7.1107499999999995,16.358624999999996
19.2505,3.92,-9.04175
25.686999999999998,29.784875,4.245625
39.355000000000004,4.67075,9.737874999999999
30.263125000000002,10.330625,0.85925
20.753,25.596249999999998,9.92725
23.0015,28.96175,-2.1254999999999997
31.659,-5.63875,10.261
35.038375,-5.384125,-3.783125
24.547250000000002,30.279375,-0.821
14.63175,11.550749999999999,-14.282
7.159375000000001,20.262875,-10.579
10.63475,18.76325,9.1155
20.86775,-1.2505,-0.34349999999999997
22.68525,22.69225,-7.103
17.14125,1.9250000000000003,-3.1585
10.141750000000002,21.784375,-2.147875
23.917375,1.513875,12.433250000000001
32.218625,-10.399000000000001,0.2095
17.24925,2.441,2.174875
29.097,-4.0745,9.199
25.10375,19.57575,11.737000000000002
20.95075,-0.2215,12.38725
32.9815,9.827749999999998,3.7670000000000003
10.627875,9.87475,-13.38325
17.103125000000002,4.034625,0.5935
34.4565,13.091000000000001,15.317
24.26275,-4.8740000000000006,3.19925
27.33025,17.363374999999998,16.587875
36.92375,5.093249999999999,11.797875
33.272,25.5595,13.478625
15.9985,16.7015,-9.014625
28.982,12.273,20.616999999999997
31.749624999999998,-1.26275,-8.234124999999999
17.089875,30.6205,1.073
26.801750000000002,2.61975,-8.088249999999999
20.11425,-1.54775,2.045
12.871187500000001,25.075937500000002,-8.0018125
34.48075,13.01725,16.6845
4.919875,13.8540625,-10.5180625
11.80125,23.69175,8.57075
19.904125,-1.791625,-6.196
27.51475,-5.616625,1.9707499999999998
25.961375,31.406750000000002,-11.538875
38.89425,-9.129750000000001,6.02625
21.554625,27.843875,9.842625000000002
14.18975,21.2425,0.3115
17.327625,14.351125,-12.820625
26.404125,6.274375,12.151625
24.1905,29.426750000000002,10.427499999999998
30.085749999999997,8.793624999999999,20.190375
11.4855,17.72275,7.5545
29.080375,5.336875,8.334624999999999
22.36325,7.477125,-8.997125
32.525625000000005,23.253500000000003,12.53075
29.314500000000002,15.568625,-1.592
20.161125,17.661,-8.7305
11.657,20.563625000000002,10.54575
18.82075,13.267624999999999,5.802
23.128999999999998,9.647874999999999,6.093125000000001
13.12425,19.317749999999997,4.073
33.534000000000006,-10.213750000000001,-1.095
25.515,15.858,17.1085
17.319125,29.990875000000003,-0.6936249999999999
37.817750000000004,-4.50375,-2.4115
16.0285,17.645625,1.226375
34.47725,18.483249999999998,12.291
32.58675,27.5935,10.614875000000001
21.610625,30.524749999999997,9.612375
30.921499999999998,16.2635,16.860500000000002
20.109375,1.93175,9.88775
22.637749999999997,31.957124999999998,-3.76675
24.713875,32.142375,4.604125
32.127750000000006,11.884,2.4725
23.363500000000002,0.029000000000000005,13.66
29.95475,19.197,-0.05299999999999999
18.6475,11.4845,1.845
26.263625,4.519,4.73875
32.242374999999996,-3.153,-7.65125
25.36925,20.991999999999997,11.126000000000001
34.1565,-8.802624999999999,-1.58325
29.782125,8.194875,-1.16875
27.157625,31.386125,-11.841249999999999
26.396,16.941375,20.676875000000003
17.621000000000002,-3.5382499999999997,4.208500000000001
26.750375,21.740125,4.259
28.13275,31.33425,-5.3785
28.795125,15.552375000000001,20.07025
14.514375,6.09075,-1.939625
14.79125,16.396124999999998,3.040375
8.768875,14.291875000000001,-5.9295
18.401375,15.294375,-15.768999999999998
28.221999999999998,28.280625,-9.179124999999999
26.769750000000002,1.9788750000000002,6.27275
31.93725,5.95775,16.69675
30.74925,8.0705,0.48575
14.760375,24.612375,9.533000000000001
29.452749999999998,11.993875,-1.381125
29.344749999999998,32.14275000000001,-7.01325
32.184374999999996,-10.08275,-1.7726250000000001
31.161749999999998,9.442,-3.44125
22.868,4.58025,8.4825
17.455624999999998,-3.6754999999999995,-5.127000000000001
21.5905,4.086,10.259
16.543499999999998,13.37525,-2.1905
14.66375,18.798625,1.2457500000000001
33.5375,5.49025,-1.937875
18.77225,5.6427499999999995,9.17625
22.63075,1.467375,13.37725
11.062750000000001,23.014375,-11.057875
28.66525,28.25075,-4.2285
22.270500000000002,11.1135,-9.147375
22.851375,9.028875,16.476750000000003
30.95,11.8905,1.862
27.723875,3.2731250000000003,14.198625
20.387,13.24375,-10.929
13.192374999999998,5.223125,-6.714625
29.04925,6.922375000000001,18.47375
28.478250000000003,27.243875,9.521125000000001
17.668375,6.01525,-9.870875
22.529125,-1.7766250000000001,-7.613375
31.13125,-4.107374999999999,7.423500000000001
19.07925,15.1394375,8.148562499999999
15.936875,28.9005,-1.4169999999999998
26.136499999999998,26.05775,1.50725
26.488750000000003,-4.45275,4.588875
24.746499999999997,10.927125,-9.400125
20.6905,4.0634999999999994,-12.003499999999999
25.421125,3.5325,-7.24725
25.187625,14.392875,18.830624999999998
13.336625000000002,17.708875000000003,-12.3355
29.029374999999998,25.973625,12.462375
26.615499999999997,-4.3713750000000005,-3.806625
21.801,22.523625,12.89575
33.3865,1.5347499999999998,-4.13225
9.17625,10.37875,-5.1392500000000005
25.258000000000003,12.7519375,18.60125
34.61775,-0.495625,5.895875
19.169249999999998,2.6942500000000003,-7.667375
31.1385,10.185749999999999,-5.011875
22.87425,23.893,-7.862375
37.798500000000004,5.269375,11.18675
22.764,14.983,-12.335
19.68275,10.9745,-9.03225
8.68,11.661625,-7.274375
25.54975,11.917750000000002,20.285249999999998
11.861500000000001,17.571875,9.345875
35.8915,-8.571,4.3245
32.44475,16.19975,16.875
12.713375,19.169375,-4.42925
20.613,28.47,-4.804
35.07662500000001,-7.006125,-1.8982499999999998
31.868374999999997,10.254249999999999,19.441499999999998
14.977,10.52425,0.22062500000000002
31.686374999999998,15.843499999999999,18.413625
18.6723125,0.09868749999999998,5.826125
27.46725,10.766874999999999,-5.34325
11.985,22.398,1.5858750000000001
18.836374999999997,-2.197875,-6.750125
33.93975,14.843250000000001,11.578125
29.706249999999997,-0.7255,11.12275
5.6373750000000005,16.123375,-8.7825
27.347375,26.752625,9.872499999999999
20.48075,6.545,5.23175
25.98375,19.36025,19.453
27.597,-2.8607500000000003,8.355
32.529250000000005,-1.55925,10.2335
39.045,-6.9079999999999995,8.5805
30.467499999999998,17.597,0.54175
29.1725,28.71125,-8.446
28.1595,-5.24025,-1.3519999999999999
16.034999999999997,25.748375000000003,-2.846375
6.7855,19.597749999999998,-11.6415
39.426125,18.428375000000003,10.297
10.245249999999999,23.444625000000002,-3.60375
13.416625,6.04775,-1.21075
13.259374999999999,18.470875,-10.982875
9.321375,25.524250000000002,5.778874999999999
21.27075,25.208125000000003,11.119250000000001
21.60975,29.24025,-3.9958750000000003
29.182499999999997,3.195125,15.483749999999999
20.846000000000004,-1.305,11.390625
35.5745,-1.33725,10.5561875
17.715125,26.403000000000002,-5.499124999999999
36.143,-0.04174999999999998,11.637875
18.972625,31.164875000000002,8.551124999999999
17.204875,-0.704125,-2.765125
18.1985,29.908749999999998,1.79325
25.7775,31.642,-9.249500000000001
33.894,-6.31025,6.5752500000000005
23.309,22.25325,-5.0447500000000005
24.624,31.567,2.516
29.1994375,8.213750000000001,-2.7156249999999997
18.962625,4.754,4.945
11.091999999999999,26.55325,0.09400000000000001
16.46575,26.503,7.960875
14.57875,10.376875,-13.468625
11.258,17.6715,8.54625
15.473125,31.316499999999998,2.8204374999999997
33.51875,10.130875,19.4405
26.923499999999997,25.456125,0.5082500000000001
34.6698125,0.53925,11.682375
14.843125,5.140125,-5.3161249999999995
10.92125,11.358125000000001,-14.434875
13.663,24.083750000000002,10.009875000000001
9.032875,9.733875000000001,-10.969375
29.898875,-2.0757499999999998,10.80875
28.7795,25.257375,-0.17362499999999997
18.71825,-7.4275,5.4239999999999995
34.393750000000004,0.738,5.70575
27.86625,2.285375,-7.614375
25.34825,11.193249999999999,9.8065
21.861874999999998,9.82525,6.78725
27.276,18.925625,13.3453125
33.436375,13.533875,2.78625
16.985,3.3873749999999996,-3.6838749999999996
24.52225,27.08225,-7.989750000000001
19.33475,9.7625,6.6865000000000006
13.203125,7.50525,3.3508750000000003
30.632375,4.752000000000001,-2.842625
26.4165,27.076999999999998,1.740125
17.0655,3.98175,1.9422499999999998
26.791375000000002,5.70575,-6.186375
24.874625,-3.579125,8.25525
34.568250000000006,15.52625,12.07475
36.233937499999996,15.472375,15.5623125
9.7735,8.73425,-7.199375
17.331375,18.240000000000002,-8.075375000000001
22.408625,29.482750000000003,-3.11125
12.2515,23.451999999999998,-6.49
6.6883125,11.5584375,-10.8739375
26.73075,17.505499999999998,13.125
35.17925,5.9848125,7.4730625
24.902812499999996,26.421999999999997,-6.72875
25.981125,12.953,20.125999999999998
17.658125,2.505875,3.5475624999999997
23.43125,23.405,11.9701875
17.656125000000003,20.478,8.0705625
37.960125,7.005625,7.800625
36.50149999999999,-2.42525,-1.71575
25.008000000000003,28.6535,-8.667000000000002
36.4035,-1.9005,7.864000000000001
18.42875,1.91875,-1.957
30.0215625,-6.3970625000000005,0.01075000000000001
30.7275,15.285,2.2785
22.9805,19.828125,0.9425625
18.313499999999998,19.6105,-7.002
27.7875,17.2565625,14.7584375
35.332875,16.413874999999997,16.922
18.590187500000003,2.4539999999999997,6.1994375
15.9919375,12.982125,-4.9580625000000005
34.146249999999995,14.537500000000001,14.73075
17.578625000000002,21.570999999999998,8.407250000000001
32.135937500000004,-3.6915,-6.233125
25.32275,25.76025,4.5286875
26.83175,22.94525,11.44125
22.71425,15.999,-7.938750000000001
26.379125000000002,24.8210625,6.2668124999999995
18.450000000000003,5.31625,-10.0486875
24.8878125,10.5598125,-7.3135625
9.4375,17.4625,-11.306000000000001
16.628124999999997,12.582625,-1.374375
29.8174375,4.5955625,6.8138749999999995
34.024,2.36625,11.72975
9.10275,9.699625000000001,-7.218375
26.3506875,13.86975,19.706937500000002
14.426124999999999,24.554375,-7.0485625
28.8008125,4.6865625,-3.7509375
35.755812500000005,1.5555625000000002,11.28725
26.457124999999998,12.9228125,9.953125
33.711,18.672625,11.312375
22.0125,7.9239999999999995,6.727
30.0678125,16.3256875,1.7873750000000002
34.681125,4.821625,8.239
34.1771875,3.3419999999999996,12.04025
29.3168125,21.2444375,11.950500000000002
36.219125,2.692375,10.159749999999999
31.5941875,14.2815625,2.2245624999999998
22.78575,30.232999999999997,-2.5402500000000003
19.362625,-4.1505624999999995,2.9358750000000002
37.33025000000001,18.5215,9.032125
9.567781250000001,12.55796875,-11.83690625
26.3981875,28.5034375,-1.861625
25.057,17.154,11.274
35.743125000000006,16.273875000000004,12.196375
28.03475,12.55775,14.2975
17.754125000000002,17.333875,-10.5515625
19.20275,2.745875,9.174
28.692124999999997,-2.0909999999999997,-6.124124999999999
33.60875,9.939687500000002,15.0733125
13.8030625,17.272437500000002,5.419812499999999
20.90425,1.938875,-6.022875
38.61975,-2.8886249999999998,4.83075
27.8799375,21.814687499999998,12.183937499999999
20.500500000000002,22.319750000000003,-5.854375
8.279625000000001,12.5720625,-11.254750000000001
11.95875,15.96425,-3.9490000000000003
32.336999999999996,11.329375,18.575625000000002
20.18375,2.09875,-8.336500000000001
20.608125,-3.655,3.004875
30.195124999999997,17.08925,-0.31174999999999997
12.0685,23.459,-5.276999999999999
26.839375000000004,20.4999375,4.5329375
21.341,3.3367500000000003,-6.57375
28.29675,12.770875,13.0586875
18.089125000000003,3.9708125,-8.0868125
17.9395625,7.4200625,2.6656874999999998
25.293999999999997,0.5136875,10.0560625
18.34525,25.07425,-7.5555
36.36025,11.966000000000001,10.638
27.2476875,16.4375,13.9633125
16.6225625,24.290875,-7.952937500000001
26.15,8.801749999999998,11.040500000000002
24.4246875,11.590625,16.3286875
25.172,24.568875,-3.2131875
20.6563125,12.027125000000002,7.4674375
22.4833125,8.60575,-7.951812499999999
30.85425,-7.8105,-1.234
40.8374375,-6.9088125,0.464875
28.593625000000003,9.001,19.192875
27.973125,17.38425,-1.2345
13.856125,23.902500000000003,-9.420499999999999
25.152125,12.169625,9.5503125
12.015625,23.369875,-10.792375
35.2235,3.6814999999999998,8.76975
23.0366875,4.935875,6.87825
34.7578125,18.9450625,10.3790625
36.33562500000001,-6.4651250000000005,-1.1632500000000001
27.198875,16.325375,10.306249999999999
17.471,17.332,8.2765
25.422,5.1855,5.0927500000000006
25.83325,-3.3036250000000003,-4.356
27.613374999999998,7.7155000000000005,-3.0921250000000002
22.0465625,19.5181875,-0.7964374999999999
20.559125,29.8255625,-4.804062500000001
26.443375,17.202374999999996,17.127375
18.8256875,26.547625000000004,-5.5446875
19.08325,0.677625,4.376875
26.0283125,14.9211875,19.769687500000003
10.479875,19.15775,-10.870625
18.4423125,27.074875,-2.811125
25.937875000000002,13.13875,15.935625
15.537875,18.41125,0.41681250000000003
27.73775,13.7575,20.195375000000002
37.76475,-6.7540000000000004,8.261500000000002
14.5235,30.602,1.188
38.942499999999995,-8.8045,7.3525
25.847749999999998,26.826625,-5.38925
25.6811875,14.3155,-5.912375
28.54325,27.05825,11.177
10.79475,25.203875,0.189625
22.25425,30.446625,-3.5564999999999998
25.775687500000004,17.3815625,-3.2606875
17.652124999999998,4.57475,3.6725624999999997
29.9839375,15.0664375,18.999375
27.675875,3.9286250000000003,12.4315
36.143249999999995,-3.7726250000000006,6.286375
36.7001875,15.1551875,11.7606875
10.53575,24.121,-2.00075
23.237375,-2.37925,9.310500000000001
21.216875,12.211749999999999,-10.002125
10.620000000000001,12.7289375,-13.392875
33.767375,-3.3341250000000002,-2.397375
40.673249999999996,-5.96675,-1.4369999999999998
34.0914375,5.663625,6.815125
10.8415,22.0845,-7.676125
30.42,5.4810625,0.06375
31.5735,16.32775,14.30225
26.1363125,11.097625,-5.635624999999999
32.129625,-0.464875,-7.39325
29.3515,20.127499999999998,12.219375
30.477874999999997,3.4994375,-4.907187500000001
15.8675,27.469250000000002,-1.22525
16.2769375,21.581125,-8.935375
18.527125,18.3315625,-12.601312499999999
28.61475,18.81975,3.7805
33.87168749999999,4.6141250000000005,7.436999999999999
10.9125,25.836750000000002,-1.54125
21.708,-2.0135,-0.708875
23.64975,9.625125,12.863
19.70275,5.482,5.320749999999999
26.8645,6.5815,10.055
18.694,28.964,-0.06999999999999999
29.01125,19.869687499999998,1.6676250000000001
18.647624999999998,20.054875,9.127125
33.5786875,-2.1788125,10.21275
36.9916875,7.428437499999999,7.4315
20.393125,24.80475,12.02525
24.0236875,10.826062499999999,7.333500000000001
11.226625,10.485,-3.2088125
29.87,6.266,-1.436
37.85090625,-6.95875,-1.4309375
26.0115625,16.875812500000002,-4.0916250000000005
15.9895,11.983,-0.26275
21.9339375,3.1704375000000002,-5.4374375
31.755437500000003,19.7289375,9.8611875
21.794249999999998,27.680124999999997,-6.628749999999999
26.381999999999998,-1.6488749999999999,8.421875
19.8995625,8.047875,6.181125000000001
21.786625,-2.459,-4.23925
20.0405,26.406,-2.221
25.291249999999998,9.9245,-5.047375000000001
30.063000000000002,26.859250000000003,11.688312499999999
13.1988125,25.6388125,7.06625
34.7855625,-0.60275,-1.5123125
21.9809375,14.161125,-13.5369375
18.834,5.721375,3.430625
19.771,27.497999999999998,-4.465999999999999
30.611,12.987124999999999,0.9779999999999999
10.89784375,27.45528125,3.7935624999999997
11.91225,22.032125,-6.050625
33.1665,13.902750000000001,19.5
30.55525,-4.21425,-7.27975
7.7585625,11.372687500000001,-11.0149375
25.985625,27.919125,6.868625
32.6665,-4.9788749999999995,-4.0178125
19.091125,18.354875,9.189875
9.401499999999999,20.1905,-6.79225
12.9395,7.9714374999999995,0.7015
9.999,13.7491875,-5.3786249999999995
23.6405,-3.26825,-0.075
28.471625,-6.1396875,1.5280625
33.852,-0.21746875,2.929875
31.92125,-4.269375,-5.361000000000001
34.0584375,17.1095,7.44825
18.291625,16.554375,8.786625
31.8724375,-7.1057500000000005,2.50525
32.949875,14.649750000000001,2.9724375
40.291124999999994,-7.837999999999999,1.4185625
27.1465,17.0954375,-1.9814374999999997
26.29025,-5.652875,1.9196875
29.33125,3.0218749999999996,6.450312500000001
24.21375,1.7613124999999998,-4.980625
20.635437500000002,-2.01325,9.418187499999998
36.23406250000001,-7.067,1.9621250000000001
18.3465,2.379875,7.352375
10.3899375,23.620874999999998,-8.535875
11.8366875,20.184874999999998,-4.6745624999999995
22.1088125,-4.897125,7.2164375
26.351312500000002,26.260875,-3.248875
27.83325,21.06825,0.62
34.988749999999996,10.56725,14.51725
29.671,0.614,12.526875
40.1339375,-4.203625000000001,6.18975
23.5745,4.1697500000000005,5.921625000000001
14.821625000000001,27.61575,-0.26037499999999997
22.95375,4.766937500000001,-9.1313125
27.115000000000002,18.463375000000003,17.7810625
18.177,16.2465625,4.9686875
22.0655625,21.353,-2.572125
31.63325,16.6986875,6.401375
26.6949375,14.911125,-3.992
17.9731875,20.7406875,-7.3998124999999995
27.659437500000003,20.7293125,11.992125
26.80625,1.22725,7.939875
26.4801875,11.9075,11.959125
32.38925,6.12275,-3.8485
33.26175,10.858125,18.3158125
30.035,7.542562500000001,19.878125
