14.192,3.964,-7.956
12.298874999999999,21.3724375,-1.7854375
19.46875,-1.3326250000000002,-2.73425
36.002375,-5.67975,-2.3200000000000003
24.412,-0.09849999999999999,12.4465
34.222125000000005,6.574375,14.61075
31.2563125,-1.4126249999999998,10.4169375
17.552,15.35675,-14.4495
7.357,15.55425,-11.18225
8.142375000000001,10.93375,-7.898125
8.862,19.989,-7.731
32.9225,18.990000000000002,9.8995
35.204375,-2.495875,8.9
28.818875,2.866625,7.55325
12.38625,14.215375,-13.7915
19.511499999999998,5.682875,-11.856124999999999
40.2549375,-1.991,4.4645
29.546750000000003,18.3350625,2.2653125000000003
31.791,26.4875,12.7395
18.906625,29.49575,3.0542499999999997
10.544749999999999,11.03375,-5.189125000000001
18.592750000000002,14.747,2.6487499999999997
13.08,7.23925,-10.70775
20.8825625,13.3755625,-12.758375000000001
29.7494375,14.0249375,0.47625000000000006
31.349125,5.5715625,1.5934375
18.22075,23.266875,10.312375
30.6525,5.41,-1.6195
12.0645,21.597125000000002,4.2633125
37.4975,8.536249999999999,7.9030000000000005
13.1005,11.282499999999999,-13.919249999999998
40.729875,-6.775437500000001,3.08475
22.375,1.7303125,11.923625
27.399250000000002,26.429000000000002,10.92975
37.957375,19.46,11.8894375
32.78425,4.38475,-5.016125
12.389375000000001,19.191375,5.345125
37.911,16.232125,12.572
41.4943125,-4.549875,4.1050625
30.91975,16.14225,15.604375000000001
26.2776875,21.534375000000004,3.218375
39.0074375,-2.365875,0.9455
22.632875,24.74025,12.43075
21.53125,7.371625,7.8580000000000005
26.065312499999997,18.122875,11.970875
17.90925,17.290499999999998,2.3271875
24.819625000000002,28.861874999999998,1.486875
14.119187499999999,24.532875,-8.470500000000001
12.24925,26.492312499999997,6.70475
15.255,6.075,-2.779
8.6460625,10.9439375,-11.9355625
26.601,0.27449999999999997,-5.577
40.750625,-5.349375,0.7685625
22.6305625,5.139375,-10.191437500000001
19.097749999999998,23.9295625,-7.3181875000000005
25.337625,8.62975,11.882625
11.859874999999999,16.609125,-13.347375
24.1683125,16.990000000000002,-6.2261875
34.1915,2.168,7.26875
31.334000000000003,22.073,11.8965
34.956562500000004,-1.73925,4.6104375
39.92725,5.9405625,8.979
25.8668125,22.9309375,4.7234375
33.107875,-7.9978750000000005,-3.274625
37.618375,16.973,9.027437500000001
22.109750000000002,3.179625,-8.761875
16.6625625,15.5679375,7.544625
30.5630625,22.136499999999998,9.2681875
10.4635,6.0813749999999995,-5.7949375
15.99925,18.75925,-7.11325
31.269,22.893,12.518
17.67,30.44525,8.106125
21.817999999999998,17.1975,-7.3785
36.35525,-7.7863750000000005,7.950875
13.776875,21.424500000000002,10.584875
9.2775625,14.9266875,-5.176125
19.003500000000003,10.0445,4.4905
15.693999999999999,-2.710625,-5.14025
25.692874999999997,25.5403125,3.596125
14.2829375,4.0358125000000005,-6.89525
26.689812500000002,30.88525,-4.687250000000001
11.8535,20.314,-10.878625
26.48275,8.6661875,9.938125
28.714624999999998,20.148125,0.234
16.727,16.3449375,4.92575
11.0305,19.488875,7.63225
31.8061875,-0.3175,10.4286875
17.595875,13.9515,-0.49862500000000004
33.500499999999995,3.78875,-1.49975
23.0889375,-2.915,-5.2519375
16.42575,-0.08187500000000003,-4.063375
17.023,6.436875000000001,2.5866249999999997
17.8064375,-4.069375,3.1939375
38.80259375,7.4551875,8.97040625
15.407625,19.5625,0.17200000000000001
22.64025,27.888125,-2.1358750000000004
16.5358125,17.300124999999998,2.641
14.898937499999999,12.39575,-6.2359375
18.400125000000003,9.502749999999999,-9.848875
36.156000000000006,-2.4775,6.6495
25.7256875,18.8464375,-0.6948749999999999
30.14225,23.921875,12.476375
22.1075625,29.765124999999998,-7.449249999999999
12.43925,15.778,-13.913625
18.9788125,18.127187499999998,-10.3445625
33.697,3.529,5.827
9.29875,20.394375,-8.539625000000001
24.161437499999998,4.3301875,-7.3095625
25.3326875,24.806062500000003,11.598875
34.717749999999995,4.8235,-3.162
36.1231875,8.376562499999999,13.005437500000001
32.6419375,2.1041875,12.532125
34.7385,11.597874999999998,11.9965625
16.61625,2.871875,-6.962
5.065875,14.103250000000001,-9.445
15.084187499999999,14.641375,-4.66875
17.784,-2.726,-2.932875
23.325125,5.790625,8.304749999999999
20.124,0.852,-7.164
25.56625,27.18,10.043625
27.975375,3.5619375,9.973374999999999
13.743125,19.742375000000003,-8.049375
5.4561875,18.3124375,-11.065
37.822,-7.743625,1.02525
16.3590625,5.388249999999999,1.424375
12.4705,21.0335,2.326
18.650374999999997,-3.0955,-5.400875000000001
17.071125000000002,-1.5334999999999999,-6.206625
20.566625,29.862750000000002,1.277875
33.9715,10.96890625,3.91228125
16.4525,30.482750000000003,7.084875
29.434874999999998,17.316375,3.09575
12.3955625,29.58834375,4.58421875
25.8270625,24.160125,4.1015625
16.094,11.535,-11.52975
23.4803125,30.6739375,-1.173625
32.81425,11.7955,15.2205
40.1936875,-7.263562500000001,-1.063625
16.6060625,30.431062500000003,4.9880625
30.1360625,4.1463125000000005,-3.7125624999999998
34.056625,4.3155,-4.583625
32.269999999999996,10.853625000000001,17.308875
27.30475,15.780875,20.1015
28.23425,5.69525,-2.80925
31.32875,6.7333125,1.7394374999999997
32.21725,19.347875000000002,11.27325
8.809625,6.456250000000001,-5.707812499999999
30.783625,25.1493125,8.1609375
16.845937499999998,25.4288125,8.1514375
6.00875,15.975375,-11.15
34.5898125,-3.992375,7.606375
24.308,9.98425,-6.3605
27.187937499999997,5.763625,10.534937500000002
31.209000000000003,19.529249999999998,13.016499999999999
21.52075,-5.927,5.2599374999999995
23.38775,-2.99625,-2.576375
33.845,5.1926250000000005,5.828749999999999
33.579375,12.203624999999999,18.5589375
27.9895,8.163,6.2023125
24.1878125,3.8610625,-5.9605625
25.1755,27.26325,4.5785
29.546375,-3.234,10.326875000000001
17.196375,3.5756249999999996,-1.846875
24.358,12.3020625,14.992
28.174999999999997,3.9195625,4.8609375
14.902999999999999,19.035,-7.30225
28.646875,31.6785,-10.084
33.65975,13.1459375,12.264500000000002
15.142062499999998,14.11225,-13.8583125
25.89025,9.756,19.05475
34.05275,16.750687499999998,16.6796875
18.97275,20.862,-5.663
10.356375,24.430125,6.479875
32.633125,9.6871875,16.056624999999997
20.58625,-1.792,-2.20675
27.15025,32.204499999999996,-7.228
20.41975,26.551625,-6.083875
15.7080625,12.6389375,-3.0058749999999996
28.23075,5.053625,-6.59825
11.9895,22.1585625,0.181875
21.07625,28.80475,10.232
30.714875,-7.336375,2.173125
28.7693125,26.5555625,-1.033375
17.033749999999998,12.565375,1.296375
10.8545,18.9145,-6.0565
15.029,5.3300625,0.06443750000000001
21.191,2.394,-8.739
11.238875,16.886125,-4.3260000000000005
25.792499999999997,23.4918125,11.1840625
36.244625,15.500625,18.796374999999998
22.672687500000002,-5.3628124999999995,5.958187499999999
18.86475,11.83925,-10.243
11.189687500000002,17.953875,-11.3276875
22.434625,22.771749999999997,-3.1334375000000003
9.7635,22.895875,-10.638562499999999
12.260125,23.2971875,9.770125
15.88725,21.195125,7.791625
27.781,22.951,7.464
25.71975,31.071875,-4.50825
34.2470625,8.657499999999999,4.0238125
30.7033125,8.6540625,1.8485000000000003
27.926375,18.271375,14.5405
14.2648125,16.4,4.348125
28.735500000000002,10.894874999999999,20.212874999999997
31.69275,-8.775375,1.348875
13.124125,9.39,0.66675
20.1125625,22.915656249999998,12.9771875
32.112125,0.444625,-5.8780625
27.964125,19.875625,6.507687499999999
14.6861875,29.407375000000002,-0.008375000000000021
8.1135,7.406,-5.52325
20.7735,26.7425,9.336500000000001
15.049875,23.076124999999998,-8.5755
13.6200625,4.883437499999999,-8.3563125
21.56175,5.007000000000001,9.838687499999999
14.631625,6.373,2.400125
25.957,9.9095,10.5535
12.571625000000001,25.581249999999997,-3.367125
34.226625,2.5100624999999996,4.514749999999999
36.21225,-1.2604375,0.6384375
11.9375,17.9021875,-4.2304375
22.899875,20.9953125,11.3771875
30.604750000000003,25.2475,12.828125
29.253,23.3665625,8.7016875
20.488,16.527,-14.479
11.062000000000001,14.169375,-12.94975
28.8485,6.1126249999999995,-2.1395
21.868125,9.68675,-8.313375
33.4919375,1.3721875,2.0390625
19.8895625,-2.7474375,8.063812500000001
31.6848125,-9.007125,-2.1852187499999998
28.061750000000004,15.363500000000002,14.00925
30.758125,11.639312499999999,-4.944875
37.1143125,15.21,16.608125
30.271,9.2580625,-1.6351875000000002
34.92975,15.42925,7.406187500000001
28.264125,-4.229875,6.086374999999999
28.74825,-1.041625,-4.78225
18.87225,15.501000000000001,1.428625
33.75325,-6.585,-3.32475
16.75475,-3.9054999999999995,-4.3875
31.1075,21.048000000000002,11.894
20.378249999999998,17.6125625,-7.2353749999999994
23.302,22.819499999999998,-1.7409999999999999
21.745375000000003,30.9718125,6.097625
32.653,-3.7169999999999996,10.879625
35.710625,0.7606249999999999,7.0755
27.097625,9.6738125,-4.568625000000001
30.029375,28.861125,-5.314875
30.202375,2.737625,-6.0177499999999995
16.224625,-2.0095625000000004,-2.7623125
17.430437500000004,27.6684375,-1.70675
36.78684375,-0.7494375,9.23775
29.55675,12.706375000000001,-2.653375
33.647375000000004,-9.359749999999998,0.280625
13.5555625,21.13675,-2.7824999999999998
35.956562500000004,14.2199375,11.21725
12.2711875,9.964375,-13.8035
21.993000000000002,12.710625,8.606375
23.1336875,32.147875,-5.45875
36.9579375,-8.9529375,7.2329375
22.17875,-2.31575,-2.7032499999999997
27.58625,16.37675,15.279875
10.8995,23.06775,3.0465
24.566812499999997,12.4865,-9.5019375
10.8810625,12.6963125,-5.65125
27.429375,8.765125,7.218999999999999
22.933937500000003,31.563875,6.5030625
26.25875,11.627,13.398625
30.377625000000002,30.168625,-7.7165
34.678625,6.329625,13.317625
37.0071875,0.317875,10.58075
28.219250000000002,14.8813125,-3.1715
24.249,29.676625,9.3278125
26.8254375,0.9023125,-6.375125
12.94575,11.2611875,-5.263
24.4939375,6.642437500000001,5.901875
23.640875,-4.7365625,8.091125
35.702749999999995,-3.130375,-2.0139375
41.051125,-1.29475,3.45975
17.0731875,17.034125000000003,-8.877125
35.72375,-2.4175,2.5229999999999997
33.3523125,9.3369375,17.104187500000002
32.6815625,15.265125000000001,4.707437499999999
41.29825,-1.2379375000000001,2.2698125
30.661625,6.4815000000000005,17.60875
27.4,14.565624999999999,9.91425
30.806375,-3.32475,-8.686250000000001
12.0904375,7.556312500000001,-3.2399375000000004
14.566812500000001,24.4446875,-4.9926875
24.5585625,0.39749999999999996,9.0258125
23.088812500000003,32.9718125,3.8973750000000003
22.827749999999998,27.127875,10.4255
18.7329375,-2.1135625,-3.1700625
13.632125,6.1416249999999994,1.1495
28.583624999999998,19.4890625,13.30675
13.350999999999999,12.025125,-1.1967500000000002
27.829749999999997,15.086749999999999,10.668625
30.443,18.0113125,6.4944375
10.677,23.8016875,0.902375
8.5060625,19.9158125,-10.975312500000001
29.493000000000002,6.7055,15.5455
12.158750000000001,18.65625,10.1519375
20.4124375,30.0863125,2.3514375
32.3664375,-4.8995,8.880125
37.0645,-5.045,7.897
13.936125,15.6995,-3.9515625
26.538625,8.471875,17.404625000000003
33.482124999999996,-0.6327499999999999,4.406125
13.837125,22.879,10.2246875
35.192125000000004,13.322,18.55975
32.61225,4.09425,13.69975
26.110500000000002,17.0895,11.7395
10.646125,20.04240625,-5.932125
23.761249999999997,14.48,9.34075
18.443,0.3068125,-2.5185625
12.384625,6.5929375,-5.2826875
16.7875625,10.570999999999998,-10.066312499999999
40.8115625,-5.3964375,7.912937499999999
17.288249999999998,22.65775,-9.035875
29.7511875,30.037125000000003,-4.838875
10.382875,6.5520000000000005,-4.181125
41.729124999999996,-4.27125,2.4177500000000003
17.65825,1.244125,1.1755
12.8105,30.833687500000003,3.2341875
33.643875,1.7125000000000001,-0.6294375
25.268874999999998,10.273499999999999,6.035125
41.273250000000004,-3.115875,5.081125
14.7335,20.56325,-8.046
23.620874999999998,22.2785,-0.0226875
38.99375,7.026625,11.0475
11.100562499999999,21.7225625,9.426125
8.478375,8.636312499999999,-6.242687500000001
14.0390625,9.134250000000002,3.732125
31.494,8.795,20.15525
22.058500000000002,31.90375,1.98375
11.92775,11.651250000000001,-1.23475
24.7325,-3.074625,-5.6312500000000005
26.742625,29.736375,-11.349062499999999
17.0325,14.93,-1.56
19.049999999999997,0.7424999999999999,1.82925
33.01225,-4.7235625,10.305375
23.9925,-5.37825,7.24325
13.501874999999998,8.714875,-11.665875
17.50925,18.67275,8.74
18.9508125,15.172375,3.939375
19.261625,3.77025,-10.661249999999999
35.0675,14.01925,6.5445
35.5423125,7.629250000000001,6.8306875
27.60925,12.987749999999998,15.368125
34.213,-8.318,-0.39
20.29375,18.862625,-5.788625
23.910625,8.4285625,14.179124999999999
16.9215,26.3075625,-2.3321875
25.2315,2.152,5.755875
20.1893125,30.0694375,4.3264375
13.869375,20.2783125,-3.8213125
31.486,5.037,15.897
25.01265625,12.69603125,16.784
25.534,27.631,0.8005
31.799625,5.340875,-2.0115625
19.687625,6.193625,3.9811250000000005
32.238749999999996,3.058,14.762
27.08175,19.646625,5.5535
17.75625,-5.948375,2.9425
21.529125,18.7138125,-5.650625
17.904375,1.58175,2.628625
21.108999999999998,20.32025,10.662125
36.9985,-4.249874999999999,6.6099375
23.802500000000002,3.6425,-4.98
17.262999999999998,-2.812375,-5.833125
24.640375,-5.853999999999999,1.7165
20.4375,15.393562500000002,-15.400437499999999
30.5109375,5.8634375,15.993125
19.072875,0.984875,-1.139375
26.512124999999997,-5.187125,-1.9943749999999998
18.546625,17.211875,4.095375
14.204625,31.21125,2.596375
23.866500000000002,20.57975,0.6619999999999999
19.8120625,-6.6590625,3.9655
25.4825,16.2845,9.903500000000001
5.7978125,11.66025,-9.5116875
22.087,16.348750000000003,-11.33125
27.388062499999997,11.901125,20.966812500000003
23.756375,23.343875,-4.1762500000000005
24.232374999999998,-1.3799375,9.7631875
26.884124999999997,10.709875,20.428375
15.8539375,5.40825,-1.0687499999999999
18.1999375,-3.0633125000000003,5.788187499999999
16.112499999999997,7.709125,-10.23875
12.9005625,20.2505625,-10.2495
26.140375,29.8375,6.61725
11.3665625,24.347875000000002,7.1383125
22.36425,25.5799375,10.66225
16.285,19.0535,7.609500000000001
28.143625,26.182375,8.462
10.138874999999999,24.7085625,2.341125
26.541,13.617875,-4.811249999999999
24.02125,-3.1465,-3.9026250000000005
31.553125,17.33575,13.492625
29.214875,5.093625,5.801
19.118625,-2.5735625,3.3669375
23.25625,29.158250000000002,-0.63925
13.669,26.560249999999996,-0.20024999999999998
25.8966875,-0.4990625,-7.000500000000001
23.02375,31.129875,8.2075
21.500875,7.1857500000000005,-10.106125
38.815250000000006,4.318875,7.370625
27.06675,8.861625,18.82725
28.615499999999997,14.52675,13.45675
22.0765,8.790500000000002,15.778125000000001
20.192,-2.563375,2.2074375
24.5078125,31.42275,-3.2801875000000003
36.966,11.6356875,8.51125
30.585625,16.042499999999997,3.8089375
24.23825,23.635875,-6.558
13.375812499999999,9.8409375,2.16175
24.6368125,23.97525,-4.471500000000001
36.16175,7.312749999999999,14.034375
20.495749999999997,24.768812500000003,-6.9768125
33.575874999999996,3.4229374999999997,7.210875
14.652875,20.936375,8.558375
28.067,5.576499999999999,4.83675
37.067,6.690125,11.486125
30.185625,28.978375,-7.3786249999999995
38.661875,16.69325,10.373625
30.967875,18.904875,8.0934375
31.851125,17.794125,7.774
21.951125,-0.8394999999999999,-7.1394375
25.177812499999998,-4.386625,-2.4987500000000002
12.071000000000002,29.652749999999997,2.783
25.292875000000002,30.8260625,5.593875000000001
18.7666875,-5.352374999999999,6.727812500000001
26.8441875,21.095937499999998,5.572
31.7354375,4.2815,0.18806250000000002
35.72143750000001,-6.848,3.2361250000000004
18.973999999999997,14.35375,-14.323
37.897437499999995,-1.4045625,-1.111125
33.852999999999994,5.1985,13.007124999999998
20.0843125,8.099375,-9.08675
23.117125,1.477125,8.6325
28.953125,10.8206875,-5.500937499999999
40.7859375,-2.7443125,1.362875
29.56725,-1.0342500000000001,-6.04425
36.882125,14.8505625,9.790125
21.931874999999998,24.786500000000004,-7.4910000000000005
32.7968125,-1.5695625,-4.363875
25.626437499999998,27.928,8.180875
36.645624999999995,13.526375000000002,17.599375000000002
22.268625,-2.6935,10.019250000000001
33.691875,6.4869375,18.699749999999998
17.598,3.530125,4.665375
16.1856875,1.9185625,-5.7765
6.8745625,11.199562499999999,-8.5301875
37.749875,-2.918625,-1.707875
38.1565625,-1.03203125,0.39925
31.926625,7.24775,19.9015
14.94025,25.554625,8.6189375
28.9635,13.025,-0.1755
26.337249999999997,22.600875000000002,-0.38575000000000004
32.705749999999995,15.99125,14.9575
14.152625,18.43375,-8.0381875
30.9165,2.79075,15.9974375
37.551500000000004,3.3565,8.72025
26.2475,14.331937499999999,16.189
32.536125000000006,5.0790625,14.356718749999999
33.2736875,-1.940875,-2.4503125
21.8075,9.614249999999998,14.404375
27.35275,-5.94175,0.047000000000000014
24.37634375,30.33775,-7.1728749999999994
36.244937500000006,7.798,11.625125
24.8928125,22.765875,-0.90625
20.529,-4.213625,7.946249999999999
24.551000000000002,21.89,1.2255
30.766718750000003,-7.11390625,-2.1830625
32.621,16.0825,13.75
23.12475,20.76234375,-4.95796875
23.82775,13.001750000000001,9.38375
15.776,14.116,-4.023
30.131875,-4.106249999999999,6.5471875
16.45325,25.322625,-7.333375
29.0029375,-4.64734375,-4.677375
20.887,31.267000000000003,4.8405000000000005
15.740937500000001,24.9280625,-6.27125
13.227328125,22.304859375,-10.011109375
13.561875,30.3380625,5.3389375
27.6484375,1.29890625,9.55765625
19.514499999999998,22.841,-6.833
21.08075,16.823875,-12.20575
18.51475,1.8595,4.47225
14.6111875,16.736312499999997,-3.875
23.0215625,19.7465625,-2.7884374999999997
25.4095,9.816937500000002,8.029375
31.767281250000003,13.55290625,18.963156249999997
25.136312500000003,-5.265375,6.7338125
31.51025,0.42200000000000004,11.418499999999998
16.2259375,8.15315625,3.23678125
23.3246875,8.370437500000001,5.33625
24.124593750000003,15.6494375,-7.45696875
27.954812500000003,-4.1826875,7.7199374999999995
28.3095,30.0156875,-4.464
33.708999999999996,3.834625,2.588
5.91184375,14.42284375,-11.35840625
25.67853125,24.60021875,2.10253125
18.3861875,24.07784375,9.50371875
11.444968750000001,21.25609375,-3.38328125
26.1280625,12.476187500000002,15.010000000000002
19.543374999999997,13.4973125,7.143437499999999
26.732125,27.809874999999998,-6.710875
35.82721875,-1.12025,-0.8981250000000001
28.308999999999997,2.6185,12.032499999999999
21.621,2.6005000000000003,10.592500000000001
21.41725,31.0413125,7.194374999999999
20.993499999999997,17.36775,-10.1995
5.97025,19.33234375,-9.97503125
41.26159375,-5.49953125,2.44459375
33.6109375,2.8858125,-4.40703125
19.2745,1.3225,-7.663
20.9338125,0.19253125,-6.6310625
24.96996875,1.7291875,-6.21221875
29.6465625,-5.677250000000001,-3.1151875
33.794875000000005,11.900500000000001,4.63075
18.7995625,10.088437500000001,3.2588125000000003
19.085625,26.780250000000002,-1.21875
33.8545,0.16040625,-3.05140625
15.62728125,16.011218749999998,-13.850437499999998
14.646374999999999,6.295249999999999,-4.25775
15.018875000000001,5.274125,-9.710125
27.82025,-4.6495,3.5626875
35.829875,12.869125,11.3723125
25.492906249999997,24.44096875,5.51584375
13.46446875,17.6714375,3.25090625
19.713437500000005,8.1215625,4.02025
28.738656250000002,9.23721875,-4.17303125
10.12921875,21.3548125,-8.161406249999999
11.851125,28.2580625,5.805562500000001
32.05975,23.778062499999997,10.581062500000002
32.300906250000004,1.7735625,15.375843750000001
10.1865625,9.1551875,-8.026812500000002
23.5805,0.551625,-6.321875
10.1355625,25.944812499999998,2.0454999999999997
26.460500000000003,-1.732875,-5.34225
17.091749999999998,23.901,8.840250000000001
25.05921875,8.17846875,-4.9708125
22.658875000000002,4.1033125,-6.4570625
28.029,23.81425,-0.45125
18.0548125,3.79875,8.369
27.769750000000002,27.496562500000003,-3.1676875
9.687999999999999,22.730062500000003,4.2618125
10.43125,22.8805,-0.824875
16.7365,1.5285000000000002,-4.5045
25.523,28.42475,-1.052
7.2610624999999995,15.22521875,-7.22634375
8.36515625,17.616968749999998,-11.5339375
15.028500000000001,19.3415,7.6085
18.37475,6.2701875000000005,7.9339375
33.762249999999995,15.8021875,15.163062499999999
9.824874999999999,16.70775,-5.108625
30.210218750000003,0.52021875,-6.4945
36.161375,14.0671875,16.145625
25.113437500000003,13.366,9.0959375
19.926,31.079,5.302
31.0560625,0.6810625,12.610624999999999
34.53825,2.931875,8.3929375
14.561499999999999,28.165875,6.545999999999999
22.32275,28.2914375,0.238125
12.0248125,12.469874999999998,-13.8598125
20.1005,17.787,-12.5545
19.56340625,21.841625,11.37203125
16.152,30.1213125,-0.0028124999999999956
28.31375,21.018,7.243
35.194500000000005,10.0394375,12.374500000000001
22.860875,13.409625,-11.2065
22.68503125,-1.5971562499999998,11.182343750000001
20.23421875,27.595999999999997,0.20371874999999998
36.3104375,18.721,11.719000000000001
9.037749999999999,17.73525,-6.2048125
24.72325,25.4565,-5.3955
25.325203125,30.106328125,-8.5264375
20.747999999999998,28.7629375,0.9252499999999999
19.652437499999998,0.7937812500000001,9.87346875
35.0033125,17.8298125,8.251125
14.812999999999999,17.363999999999997,6.7375
22.657062500000002,11.7514375,12.4044375
36.1581875,3.7289375000000002,10.5729375
10.825,8.568249999999999,-11.28425
28.51578125,28.2563125,-6.93259375
27.440312499999997,20.579187500000003,2.210375
34.361000000000004,-7.29034375,0.53671875
23.336375,18.5795,-1.5176875
18.2776875,16.6895,0.76725
13.15359375,10.783875,-0.35231250000000003
34.58,17.101999999999997,12.714500000000001
36.946999999999996,2.17825,8.99625
33.3755,-6.048,5.008
26.639875,15.709703125,16.023015625
22.925968750000003,30.661468749999997,0.5547656249999999
32.425,-5.845,4.374
23.47175,31.642875,2.2261249999999997
25.170749999999998,18.317,-3.12125
23.816478141974784,10.3163603444303,16.444293873034336
31.41969208884487,-4.351537823236682,6.153539111536378
32.754000000000005,5.982749999999999,-2.7880000000000003
34.26049999999999,13.20675,5.812
11.283,7.957,-10.494
32.95758263676423,17.034966569037824,13.116029086770295
11.557022655108673,23.09315428607171,-7.237979180024274
