54.578,-9.684,-20.889
53.692,-8.496,-21.01
52.229,-8.882,-20.897
51.723,-9.72,-21.647
53.954,-7.737,-22.307
54.01,-8.603,-23.548
55.127,-9.638,-23.495
56.133,-9.46,-22.792
54.926,-10.753,-24.181
55.474,-9.474,-21.28
54.684,-9.924,-19.924
54.173,-10.454,-21.381
53.929,-7.825,-20.171
53.165,-6.982,-22.439
54.906,-7.195,-22.212
53.046,-9.117,-23.675
54.152,-7.962,-24.431
54.101,-10.857,-24.736
55.599,-11.491,-24.144
51.579,-8.294,-19.905
50.171,-8.527,-19.621
49.342,-7.749,-20.653
49.54,-6.541,-20.819
49.824,-8.031,-18.167
48.339,-8.171,-17.878
50.625,-8.808,-17.132
52.011,-7.646,-19.278
49.944,-9.602,-19.682
50.092,-6.966,-18.106
48.129,-7.817,-16.858
47.766,-7.57,-18.599
48.046,-9.227,-17.967
50.37,-8.448,-16.124
50.385,-9.879,-17.21
51.7,-8.659,-17.312
48.455,-8.448,-21.362
47.569,-7.836,-22.359
46.147,-8.387,-22.245
45.956,-9.554,-21.884
48.073,-8.105,-23.786
49.269,-7.272,-24.199
50.22,-8.037,-25.088
50.251,-9.27,-25.072
51.029,-7.311,-25.85
48.331,-9.436,-21.265
47.567,-6.754,-22.161
48.336,-9.169,-23.873
47.251,-7.918,-24.493
48.921,-6.372,-24.727
49.804,-6.932,-23.3
50.97,-6.313,-25.832
51.697,-7.762,-26.442
45.168,-7.535,-22.545
43.748,-7.885,-22.541
43.127,-7.224,-23.792
43.451,-6.066,-24.094
43.048,-7.368,-21.255
43.429,-7.972,-19.883
44.538,-7.162,-19.228
42.204,-8.014,-18.95
45.339,-6.583,-22.798
43.619,-8.977,-22.558
43.224,-6.284,-21.198
41.966,-7.512,-21.389
43.787,-8.998,-20.054
44.793,-7.608,-18.255
45.427,-7.165,-19.876
44.197,-6.127,-19.078
42.495,-8.446,-17.981
41.824,-6.993,-18.797
41.417,-8.633,-19.405
42.267,-7.948,-24.525
41.619,-7.417,-25.748
40.167,-7.89,-25.878
39.903,-9.092,-25.927
42.349,-7.872,-27.024
43.858,-7.995,-26.949
44.46,-8.655,-28.203
44.822,-9.845,-28.196
44.564,-7.889,-29.28
42.005,-8.887,-24.301
41.66,-6.322,-25.647
41.941,-8.85,-27.321
42.104,-7.163,-27.829
44.298,-6.995,-26.818
44.131,-8.585,-26.062
44.262,-6.936,-29.247
44.944,-8.264,-30.125
39.251,-6.944,-26.049
37.818,-7.225,-26.185
37.377,-7.433,-27.653
37.929,-6.821,-28.566
36.999,-6.066,-25.586
37.364,-5.696,-24.126
38.498,-4.653,-23.978
39.268,-4.428,-24.945
38.618,-4.04,-22.885
39.474,-5.97,-26.097
37.632,-8.164,-25.643
37.133,-5.176,-26.219
35.932,-6.331,-25.626
36.464,-5.309,-23.626
37.658,-6.613,-23.594
36.36,-8.263,-27.849
35.796,-8.551,-29.171
34.284,-8.614,-29.006
33.793,-9.368,-28.167
36.297,-9.898,-29.689
37.689,-9.849,-29.94
35.905,-8.752,-27.105
36.096,-7.774,-29.889
36.079,-10.685,-28.952
35.761,-10.165,-30.612
38.177,-10.33,-29.211
33.557,-7.817,-29.789
32.101,-7.788,-29.708
31.416,-7.704,-31.066
32.097,-7.669,-32.102
33.946,-7.197,-30.471
31.753,-8.692,-29.187
31.793,-6.926,-29.098
30.069,-7.662,-31.099
29.272,-7.586,-32.328
29.021,-6.179,-32.899
28.421,-6.042,-33.971
27.968,-8.261,-31.904
27.801,-7.766,-30.509
29.198,-7.897,-29.932
29.804,-8.06,-33.166
27.125,-7.969,-32.548
28.04,-9.358,-31.946
27.447,-6.725,-30.486
27.07,-8.367,-29.948
29.379,-7.161,-29.135
29.365,-8.892,-29.494
29.464,-5.141,-32.194
29.254,-3.781,-32.668
27.81,-3.304,-32.631
27.449,-2.439,-31.831
29.953,-5.214,-31.325
29.866,-3.098,-32.06
29.622,-3.708,-33.702
26.981,-3.834,-33.523
25.571,-3.462,-33.574
24.715,-4.696,-33.285
24.945,-5.766,-33.86
25.22,-2.893,-34.952
23.965,-2.023,-35.023
24.268,-0.678,-34.386
23.511,-1.844,-36.467
27.255,-4.509,-34.208
25.372,-2.689,-32.817
26.074,-2.298,-35.308
25.099,-3.733,-35.652
23.146,-2.515,-34.477
23.372,-0.041,-34.43
24.56,-0.827,-33.336
25.091,-0.191,-34.93
22.608,-1.216,-36.493
24.311,-1.36,-37.046
23.286,-2.827,-36.906
23.753,-4.546,-32.378
22.851,-5.635,-32.0
21.399,-5.173,-31.878
21.12,-4.062,-31.42
23.264,-6.276,-30.656
24.526,-7.086,-30.827
23.466,-5.202,-29.602
23.579,-3.688,-31.895
22.929,-6.375,-32.81
22.459,-6.948,-30.325
24.807,-7.535,-29.863
24.354,-7.882,-31.566
25.338,-6.431,-31.176
23.759,-5.671,-28.651
24.257,-4.511,-29.929
22.528,-4.645,-29.461
20.477,-6.026,-32.307
19.054,-5.713,-32.234
18.526,-6.024,-30.841
18.965,-6.982,-30.206
18.279,-6.512,-33.278
20.684,-6.921,-32.701
18.917,-4.641,-32.44
17.209,-6.265,-33.21
18.65,-6.26,-34.283
18.419,-7.588,-33.095
17.566,-5.225,-30.352
16.947,-5.385,-29.029
16.288,-6.751,-28.836
15.89,-7.117,-27.726
15.909,-4.266,-29.013
16.569,-3.202,-29.817
17.084,-3.992,-30.997
17.683,-5.33,-28.214
14.956,-4.585,-29.46
15.687,-3.928,-27.99
15.863,-2.415,-30.122
17.381,-2.708,-29.263
16.293,-4.195,-31.734
17.889,-3.463,-31.527
16.137,-7.481,-29.937
15.534,-8.803,-29.923
16.565,-9.901,-29.658
16.202,-11.036,-29.341
14.834,-9.054,-31.256
15.648,-8.616,-32.338
16.425,-7.176,-30.845
14.804,-8.835,-29.101
14.614,-10.126,-31.365
13.87,-8.524,-31.276
16.612,-8.716,-32.092
17.845,-9.57,-29.805
18.917,-10.534,-29.584
19.734,-10.169,-28.337
19.509,-9.12,-27.717
19.808,-10.622,-30.83
20.591,-9.352,-31.133
20.859,-9.153,-32.616
19.925,-9.011,-33.411
22.133,-9.087,-32.989
18.158,-8.658,-30.071
18.472,-11.524,-29.406
20.517,-11.453,-30.701
19.179,-10.867,-31.699
20.034,-8.485,-30.748
21.55,-9.383,-30.595
22.859,-9.208,-32.312
22.365,-8.916,-33.947
20.654,-11.057,-27.958
21.504,-10.862,-26.786
22.909,-10.367,-27.118
23.37,-10.484,-28.257
21.592,-12.164,-25.989
21.948,-13.253,-26.825
20.826,-11.913,-28.445
21.029,-10.07,-26.188
22.335,-12.056,-25.185
20.625,-12.369,-25.507
22.0,-14.089,-26.279
23.581,-9.824,-26.106
24.94,-9.301,-26.227
25.945,-10.351,-25.732
25.718,-11.007,-24.713
25.052,-7.998,-25.42
26.339,-7.17,-25.271
27.16,-7.62,-24.066
27.153,-7.208,-26.549
23.2,-9.735,-25.186
25.169,-9.082,-27.28
24.298,-7.315,-25.839
24.729,-8.245,-24.398
26.049,-6.125,-25.088
28.07,-7.007,-23.992
26.563,-7.501,-23.15
27.44,-8.677,-24.186
28.067,-6.61,-26.42
27.425,-8.248,-26.78
26.558,-6.793,-27.376
27.013,-10.553,-26.498
28.066,-11.508,-26.152
29.42,-10.897,-26.499
29.648,-10.525,-27.656
27.877,-12.81,-26.924
26.658,-13.429,-26.564
27.172,-10.07,-27.359
28.017,-11.73,-25.076
27.887,-12.607,-28.005
28.716,-13.491,-26.717
26.55,-14.279,-27.08
30.286,-10.731,-25.5
31.605,-10.145,-25.718
32.682,-11.057,-25.13
32.474,-11.666,-24.078
31.703,-8.752,-25.071
30.608,-7.833,-25.619
33.07,-8.13,-25.343
30.579,-6.452,-24.971
30.1,-10.989,-24.552
31.759,-10.04,-26.802
31.571,-8.869,-23.985
30.75,-7.715,-26.703
29.631,-8.316,-25.473
33.121,-7.136,-24.874
33.857,-8.774,-24.923
33.219,-8.03,-26.428
29.77,-5.855,-25.416
30.405,-6.557,-23.89
31.542,-5.947,-25.139
33.799,-11.198,-25.841
34.918,-12.031,-25.395
36.119,-11.155,-25.028
36.335,-10.096,-25.645
35.364,-13.03,-26.507
34.237,-13.806,-26.932
36.446,-13.99,-25.999
33.952,-10.75,-26.722
34.572,-12.596,-24.517
35.773,-12.441,-27.341
33.424,-13.517,-26.427
36.735,-14.678,-26.807
37.326,-13.414,-25.676
36.054,-14.568,-25.149
36.843,-11.557,-23.979
38.061,-10.865,-23.539
39.174,-11.923,-23.627
39.119,-12.947,-22.927
37.912,-10.327,-22.089
39.386,-9.575,-21.292
36.608,-12.354,-23.422
38.279,-9.986,-24.163
37.109,-9.575,-22.089
37.573,-11.159,-21.454
40.104,-11.727,-24.565
41.228,-12.643,-24.76
42.437,-12.064,-24.028
42.807,-10.904,-24.255
41.558,-12.835,-26.281
40.394,-13.295,-26.981
42.686,-13.865,-26.474
40.099,-10.949,-25.194
40.966,-13.633,-24.359
41.882,-11.863,-26.681
39.975,-12.53,-27.47
42.898,-13.981,-27.547
43.593,-13.518,-25.957
42.374,-14.833,-26.056
43.035,-12.845,-23.129
44.184,-12.35,-22.369
45.476,-13.128,-22.617
45.449,-14.26,-23.101
43.902,-12.325,-20.824
42.519,-11.712,-20.548
44.032,-13.74,-20.196
42.758,-13.782,-22.916
44.331,-11.325,-22.741
44.664,-11.692,-20.345
42.333,-11.7,-19.464
42.489,-10.683,-20.936
41.745,-12.314,-21.046
43.828,-13.683,-19.117
43.309,-14.42,-20.67
45.051,-14.121,-20.356
46.596,-12.497,-22.266
47.912,-13.106,-22.402
48.884,-12.511,-21.391
48.637,-11.439,-20.82
48.457,-12.961,-23.839
48.375,-11.629,-24.331
46.613,-11.571,-21.889
47.808,-14.181,-22.195
49.506,-13.291,-23.863
47.894,-13.629,-24.508
48.075,-11.643,-25.285
49.935,-13.272,-21.092
50.963,-12.82,-20.163
50.741,-13.184,-18.701
51.561,-12.813,-17.865
50.092,-14.184,-21.472
51.929,-13.238,-20.483
51.045,-11.726,-20.24
49.637,-13.87,-18.381
49.321,-14.296,-17.011
48.265,-15.407,-17.067
47.606,-15.586,-18.102
48.805,-13.105,-16.159
47.444,-12.582,-16.576
47.313,-11.65,-17.611
46.29,-13.015,-15.915
46.052,-11.151,-17.987
45.021,-12.53,-16.275
44.896,-11.595,-17.312
48.949,-14.141,-19.054
50.237,-14.674,-16.533
48.758,-13.417,-15.105
49.534,-12.284,-16.219
48.212,-11.301,-18.14
46.377,-13.748,-15.099
45.968,-10.418,-18.803
44.126,-12.884,-15.743
43.905,-11.211,-17.597
48.1,-16.136,-15.961
47.115,-17.22,-15.854
45.803,-16.733,-15.201
45.835,-16.047,-14.173
47.691,-18.381,-15.029
46.705,-19.378,-14.768
48.635,-15.995,-15.128
46.889,-17.563,-16.875
48.537,-18.832,-15.569
48.086,-17.996,-14.077
46.563,-19.457,-13.781
44.665,-17.085,-15.797
43.362,-16.688,-15.261
43.068,-17.318,-13.894
42.196,-16.844,-13.156
42.23,-16.999,-16.261
42.067,-16.084,-17.486
41.047,-16.706,-18.434
41.656,-14.641,-17.098
44.619,-17.632,-16.633
43.406,-15.599,-15.109
42.378,-18.026,-16.627
41.28,-16.989,-15.706
43.043,-15.999,-17.987
40.922,-16.059,-19.315
41.4,-17.697,-18.755
40.082,-16.811,-17.917
41.554,-14.031,-18.008
40.695,-14.664,-16.563
42.427,-14.202,-16.448
43.801,-18.371,-13.532
43.6,-19.015,-12.227
44.134,-18.175,-11.052
43.684,-18.349,-9.908
44.253,-20.433,-12.156
45.665,-20.335,-12.396
43.645,-21.366,-13.187
44.514,-18.785,-14.099
42.508,-19.108,-12.13
44.067,-20.84,-11.151
46.076,-21.245,-12.347
44.122,-22.354,-13.115
42.566,-21.466,-13.0
43.806,-20.955,-14.194
45.062,-17.253,-11.326
45.635,-16.444,-10.259
45.186,-14.996,-10.114
45.635,-14.307,-9.188
45.416,-17.058,-12.241
45.428,-16.954,-9.307
46.727,-16.442,-10.392
44.287,-14.541,-10.985
43.813,-13.142,-10.987
42.324,-13.071,-11.337
41.814,-13.964,-12.007
44.573,-12.324,-12.059
46.077,-12.231,-11.854
46.93,-13.254,-12.291
46.627,-11.172,-11.141
48.297,-13.215,-12.011
47.992,-11.125,-10.856
48.82,-12.15,-11.284
50.161,-12.092,-10.958
43.872,-15.11,-11.695
43.989,-12.735,-9.98
44.38,-12.773,-13.045
44.158,-11.305,-12.082
46.517,-14.098,-12.862
45.975,-10.357,-10.795
48.957,-14.022,-12.363
48.409,-10.277,-10.293
50.696,-12.559,-11.662
41.64,-12.007,-10.905
40.233,-11.833,-11.259
40.133,-10.94,-12.495
41.123,-10.316,-12.891
42.023,-11.282,-10.332
39.769,-12.81,-11.459
39.684,-11.381,-10.42
38.997,-10.947,-13.182
38.788,-10.064,-14.34
37.432,-9.369,-14.143
36.424,-10.037,-13.878
38.811,-10.831,-15.696
38.359,-9.905,-16.854
40.231,-11.369,-15.98
38.219,-11.538,-12.968
39.612,-9.337,-14.391
38.112,-11.677,-15.627
38.382,-10.464,-17.801
37.335,-9.551,-16.663
39.038,-9.043,-16.921
40.234,-11.908,-16.939
40.939,-10.529,-16.03
40.532,-12.054,-15.174
37.436,-8.032,-14.206
36.235,-7.19,-14.02
35.738,-6.639,-15.375
36.54,-6.432,-16.301
36.572,-5.956,-13.142
36.788,-6.275,-11.645
36.251,-5.562,-10.788
37.618,-7.272,-11.329
38.265,-7.503,-14.386
35.468,-7.821,-13.547
37.481,-5.478,-13.537
35.757,-5.223,-13.234
38.032,-7.826,-12.051
37.825,-7.465,-10.37
34.434,-6.373,-15.467
33.823,-5.778,-16.664
33.276,-4.389,-16.258
32.627,-4.248,-15.196
32.703,-6.664,-17.224
33.195,-7.887,-17.954
33.209,-9.166,-17.483
33.669,-7.956,-19.313
33.644,-10.033,-18.462
33.93,-9.318,-19.596
33.883,-6.998,-20.326
34.394,-9.753,-20.849
34.343,-7.432,-21.576
34.593,-8.798,-21.823
33.783,-6.559,-14.731
34.573,-5.683,-17.463
32.052,-6.981,-16.396
32.084,-6.066,-17.909
32.915,-9.464,-16.466
33.736,-11.024,-18.361
33.692,-5.931,-20.138
34.591,-10.817,-21.046
34.512,-6.697,-22.377
34.955,-9.108,-22.815
33.596,-3.374,-17.074
33.207,-1.969,-16.833
32.735,-1.312,-18.15
33.283,-1.606,-19.224
34.434,-1.152,-16.314
34.09,0.338,-16.186
34.939,-1.715,-14.979
34.127,-3.5,-17.912
32.397,-1.966,-16.089
35.243,-1.249,-17.053
34.97,0.888,-15.82
33.795,0.733,-17.17
33.258,0.463,-15.477
35.801,-1.125,-14.634
34.135,-1.661,-14.23
35.243,-2.763,-15.114
31.734,-0.436,-18.085
31.252,0.236,-19.301
31.208,1.761,-19.144
31.196,2.28,-18.014
29.892,-0.323,-19.758
28.667,0.072,-18.921
27.381,-0.527,-19.527
26.188,-0.142,-18.769
24.961,-0.622,-18.971
24.726,-1.529,-19.916
23.958,-0.195,-18.215
31.257,-0.181,-17.244
31.984,0.018,-20.093
29.718,0.001,-20.795
29.959,-1.421,-19.771
28.792,-0.282,-17.887
28.583,1.168,-18.877
27.277,-0.191,-20.569
27.463,-1.624,-19.549
26.303,0.535,-18.042
25.476,-1.861,-20.488
23.799,-1.879,-20.054
24.125,0.483,-17.499
23.035,-0.551,-18.361
31.202,2.476,-20.274
31.191,3.936,-20.281
30.388,4.481,-21.47
30.789,4.304,-22.627
32.641,4.441,-20.343
32.805,5.957,-20.312
34.265,6.378,-20.211
35.148,5.749,-20.798
34.522,7.425,-19.447
31.205,2.066,-21.186
30.705,4.295,-19.362
33.198,4.011,-19.497
33.106,4.057,-21.263
32.363,6.39,-21.221
32.248,6.367,-19.457
33.774,7.906,-18.989
35.465,7.737,-19.326
29.204,5.076,-21.213
28.39,5.628,-22.309
29.159,6.813,-22.887
29.913,7.475,-22.162
27.116,6.102,-21.602
27.063,5.231,-20.35
28.51,5.227,-19.92
28.168,4.926,-23.126
27.166,7.172,-21.35
26.226,5.961,-22.232
26.404,5.656,-19.579
26.693,4.218,-20.567
28.791,6.158,-19.406
28.734,4.399,-19.231
28.996,7.095,-24.185
29.74,8.232,-24.757
29.541,9.561,-23.996
28.426,9.923,-23.593
29.282,8.26,-26.222
27.925,7.584,-26.195
28.105,6.471,-25.182
30.829,8.106,-24.671
29.212,9.29,-26.602
29.986,7.723,-26.875
27.13,8.282,-25.893
27.649,7.191,-27.184
27.147,6.16,-24.739
28.557,5.575,-25.633
30.657,10.21,-23.692
30.623,11.456,-22.956
30.263,11.328,-21.48
30.106,12.346,-20.803
31.574,9.898,-23.94
31.609,11.938,-23.036
29.897,12.128,-23.437
30.163,10.106,-20.959
29.797,9.907,-19.554
30.878,9.2,-18.72
31.989,8.961,-19.204
28.471,9.135,-19.448
27.277,9.798,-20.146
26.938,11.16,-19.54
25.596,11.723,-20.07
24.405,10.898,-19.649
30.325,9.262,-21.471
29.686,10.916,-19.13
28.614,8.131,-19.874
28.226,9.001,-18.384
27.501,9.92,-21.216
26.4,9.138,-20.075
26.888,11.069,-18.445
27.746,11.871,-19.767
25.468,12.754,-19.707
25.633,11.771,-21.168
23.563,11.388,-19.875
24.42,10.021,-20.13
24.442,10.738,-18.663
30.53,8.863,-17.479
31.462,8.209,-16.569
31.479,6.689,-16.589
30.764,6.061,-17.371
29.624,9.03,-17.09
32.476,8.567,-16.799
31.23,8.537,-15.545
32.264,6.099,-15.688
32.426,4.643,-15.592
31.356,3.96,-14.707
30.977,4.502,-13.656
33.84,4.33,-15.051
35.085,4.921,-15.771
36.377,4.62,-15.006
35.181,4.401,-17.213
32.799,6.607,-15.013
32.293,4.232,-16.604
33.874,4.667,-14.004
33.954,3.236,-15.041
34.959,6.013,-15.799
37.232,5.053,-15.545
36.318,5.059,-13.999
36.51,3.531,-14.923
36.068,4.832,-17.701
35.266,3.304,-17.203
34.278,4.694,-17.77
30.888,2.785,-15.145
29.891,1.97,-14.421
30.401,0.506,-14.274
30.794,-0.115,-15.269
28.524,2.001,-15.146
27.457,1.086,-14.504
26.052,1.216,-15.128
25.926,1.368,-16.363
25.055,1.131,-14.373
31.186,2.372,-16.006
29.753,2.398,-13.417
28.149,3.035,-15.157
28.669,1.7,-16.194
27.788,0.04,-14.589
27.391,1.316,-13.43
30.389,-0.035,-13.048
30.864,-1.408,-12.764
29.78,-2.43,-13.118
28.621,-2.27,-12.722
31.265,-1.532,-11.276
32.021,-2.809,-10.881
33.352,-3.07,-11.093
31.49,-3.965,-10.209
33.675,-4.31,-10.599
32.56,-4.887,-10.051
30.21,-4.32,-9.722
32.395,-6.135,-9.433
30.046,-5.576,-9.1
31.14,-6.464,-8.966
30.058,0.451,-12.239
31.749,-1.615,-13.384
31.889,-0.665,-11.013
30.352,-1.468,-10.666
34.057,-2.385,-11.587
34.583,-4.727,-10.634
29.359,-3.63,-9.826
33.241,-6.83,-9.324
29.058,-5.868,-8.715
30.986,-7.438,-8.479
30.13,-3.453,-13.894
29.164,-4.478,-14.293
29.254,-5.776,-13.476
28.22,-6.351,-13.096
29.291,-4.802,-15.797
29.028,-3.658,-16.791
29.367,-4.098,-18.218
27.569,-3.2,-16.696
31.053,-3.593,-14.252
28.177,-4.041,-14.083
30.307,-5.183,-15.978
28.594,-5.621,-16.029
29.677,-2.809,-16.532
29.173,-3.268,-18.914
30.429,-4.381,-18.273
28.743,-4.961,-18.494
27.393,-2.383,-17.411
26.903,-4.043,-16.933
27.361,-2.845,-15.676
30.474,-6.249,-13.223
30.638,-7.486,-12.48
32.063,-8.022,-12.565
32.952,-7.359,-13.128
31.326,-5.811,-13.511
30.374,-7.317,-11.426
29.94,-8.241,-12.869
32.284,-9.225,-12.036
33.623,-9.821,-12.039
33.604,-11.336,-11.871
32.608,-11.908,-11.401
34.442,-9.231,-10.869
33.937,-9.663,-9.462
34.859,-8.975,-8.037
36.495,-9.707,-8.297
31.577,-9.791,-11.612
34.069,-9.59,-13.018
35.493,-9.537,-10.98
34.418,-8.133,-10.935
32.881,-9.37,-9.367
33.973,-10.761,-9.402
37.111,-9.558,-7.398
36.388,-10.784,-8.493
36.981,-9.224,-9.158
34.708,-11.974,-12.272
34.901,-13.413,-12.052
36.289,-13.558,-11.395
37.298,-13.016,-11.904
34.764,-14.288,-13.34
34.881,-15.774,-12.966
35.782,-13.882,-14.416
34.267,-16.739,-13.987
35.468,-11.526,-12.742
34.098,-13.798,-11.406
33.771,-14.116,-13.781
35.945,-16.024,-12.839
34.394,-15.933,-11.992
35.653,-14.52,-15.303
35.622,-12.83,-14.695
36.802,-14.005,-14.022
34.397,-17.774,-13.638
33.194,-16.522,-14.099
34.769,-16.614,-14.958
36.302,-14.145,-10.192
37.532,-14.366,-9.414
38.408,-15.473,-10.036
37.929,-16.266,-10.849
37.172,-14.751,-7.961
36.408,-13.685,-7.178
35.047,-13.473,-7.178
36.968,-12.675,-6.321
34.738,-12.39,-6.372
35.896,-11.883,-5.838
38.277,-12.351,-5.922
36.098,-10.791,-4.978
38.47,-11.256,-5.066
37.387,-10.493,-4.607
35.475,-14.475,-9.737
38.107,-13.428,-9.424
36.57,-15.671,-7.981
38.1,-14.986,-7.42
34.314,-14.075,-7.736
33.818,-12.034,-6.206
39.133,-12.945,-6.274
35.25,-10.193,-4.613
39.49,-10.991,-4.749
37.573,-9.64,-3.938
39.674,-15.543,-9.623
40.558,-16.591,-10.129
39.981,-18.0,-9.924
40.116,-18.892,-10.788
40.094,-14.915,-8.968
40.74,-16.426,-11.201
41.532,-16.52,-9.623
39.284,-18.189,-8.796
38.679,-19.48,-8.464
37.337,-19.783,-9.137
36.69,-20.778,-8.808
38.558,-19.65,-6.936
37.681,-18.576,-6.267
36.869,-17.901,-6.946
37.807,-18.425,-5.031
39.13,-17.476,-8.112
39.377,-20.22,-8.883
38.138,-20.643,-6.718
39.563,-19.621,-6.491
36.902,-18.902,-10.04
35.646,-19.108,-10.744
34.368,-18.522,-10.155
33.332,-18.57,-10.816
37.389,-18.065,-10.291
35.762,-18.7,-11.759
35.497,-20.193,-10.849
34.407,-18.022,-8.919
33.201,-17.423,-8.307
32.848,-16.088,-9.015
33.74,-15.389,-9.504
33.422,-17.182,-6.806
33.453,-18.483,-5.994
34.466,-18.824,-5.392
32.357,-19.207,-5.995
35.221,-18.015,-8.338
32.363,-18.124,-8.43
34.369,-16.642,-6.661
32.621,-16.534,-6.421
31.552,-18.894,-6.498
32.328,-20.071,-5.492
31.567,-15.729,-9.053
31.13,-14.496,-9.724
30.342,-13.534,-8.815
29.733,-13.969,-7.834
30.228,-14.81,-10.992
29.086,-15.603,-10.604
31.025,-15.558,-12.063
30.827,-16.258,-8.638
32.067,-14.003,-10.021
29.888,-13.852,-11.411
28.247,-15.149,-10.903
30.377,-15.762,-12.928
31.879,-14.942,-12.382
31.394,-16.508,-11.65
30.374,-12.238,-9.142
29.637,-11.19,-8.413
29.187,-10.133,-9.443
29.923,-9.826,-10.384
30.493,-10.577,-7.297
30.686,-11.539,-6.107
29.678,-11.851,-5.42
31.833,-11.989,-5.864
30.906,-11.886,-9.912
28.756,-11.62,-7.913
31.477,-10.3,-7.704
30.019,-9.65,-6.942
27.981,-9.596,-9.28
27.403,-8.643,-10.236
26.841,-7.333,-9.666
26.552,-7.226,-8.471
26.239,-9.327,-10.985
26.567,-10.64,-11.671
27.101,-10.651,-12.956
26.371,-11.867,-11.026
27.441,-11.843,-13.588
26.705,-13.073,-11.653
27.239,-13.046,-12.945
27.54,-14.2,-13.648
27.387,-9.801,-8.502
28.258,-8.362,-10.868
25.423,-9.505,-10.269
25.855,-8.627,-11.742
27.257,-9.698,-13.483
25.948,-11.884,-10.011
27.871,-11.826,-14.6
26.549,-14.031,-11.135
27.088,-14.981,-13.217
26.662,-6.36,-10.558
26.046,-5.07,-10.262
24.61,-5.441,-9.799
23.941,-6.264,-10.435
26.001,-4.265,-11.574
25.146,-2.994,-11.489
23.915,-3.061,-11.384
25.789,-1.84,-11.63
26.944,-6.449,-11.513
26.576,-4.471,-9.507
27.027,-3.988,-11.859
25.607,-4.908,-12.375
26.786,-1.83,-11.712
25.276,-0.982,-11.654
24.159,-4.852,-8.696
22.838,-5.142,-8.131
21.643,-4.938,-9.065
20.808,-5.839,-9.209
22.632,-4.339,-6.837
23.592,-4.687,-5.853
24.683,-4.176,-8.178
22.855,-6.224,-7.936
