54.578,-9.684,-20.889
22.702,-3.263,-7.056
21.62,-4.523,-6.446
23.868,-3.867,-5.351
21.558,-3.772,-9.7
20.438,-3.483,-10.595
20.425,-4.306,-11.893
19.348,-4.615,-12.416
20.391,-2.003,-10.91
22.228,-3.034,-9.616
19.534,-3.787,-10.047
19.546,-1.798,-11.583
20.264,-1.433,-9.978
21.329,-1.702,-11.398
21.609,-4.712,-12.371
21.737,-5.466,-13.619
21.889,-6.984,-13.493
21.858,-7.697,-14.502
22.926,-4.921,-14.427
22.981,-3.414,-14.709
24.28,-3.053,-15.422
21.781,-3.0,-15.545
22.48,-4.531,-11.914
20.771,-5.316,-14.123
23.848,-5.197,-13.895
22.943,-5.445,-15.394
22.951,-2.871,-13.753
24.304,-1.971,-15.617
25.136,-3.33,-14.789
24.339,-3.598,-16.376
21.827,-1.919,-15.743
21.791,-3.548,-16.499
20.855,-3.233,-14.999
22.033,-7.48,-12.27
22.234,-8.898,-12.031
21.301,-9.874,-12.761
21.776,-10.88,-13.31
22.237,-9.189,-10.533
22.61,-10.623,-10.191
22.72,-10.807,-8.69
23.012,-12.255,-8.308
24.405,-12.695,-8.632
22.014,-6.923,-11.44
23.217,-9.096,-12.482
22.944,-8.507,-10.037
21.239,-8.971,-10.124
21.852,-11.31,-10.595
23.567,-10.882,-10.668
23.518,-10.158,-8.3
21.782,-10.485,-8.213
22.839,-12.382,-7.229
22.299,-12.912,-8.828
24.526,-13.649,-8.357
24.561,-12.61,-9.616
25.059,-12.121,-8.14
19.997,-9.59,-12.794
19.061,-10.501,-13.462
19.299,-10.737,-14.971
18.821,-11.729,-15.522
17.615,-10.059,-13.229
17.31,-8.867,-13.93
19.581,-8.777,-12.387
19.258,-11.474,-12.988
16.931,-10.858,-13.55
17.447,-9.905,-12.153
17.933,-8.141,-13.641
20.011,-9.829,-15.641
20.26,-10.002,-17.063
21.704,-10.101,-17.527
21.981,-9.977,-18.719
19.492,-8.971,-17.874
19.78,-7.527,-17.568
18.773,-6.639,-18.314
19.175,-5.239,-18.27
19.76,-4.583,-19.27
19.976,-5.166,-20.444
20.1,-3.315,-19.099
20.407,-9.004,-15.238
19.881,-11.016,-17.256
19.701,-9.146,-18.94
18.416,-9.147,-17.725
19.712,-7.349,-16.485
20.806,-7.273,-17.872
18.693,-6.968,-19.36
17.776,-6.752,-17.864
18.998,-4.733,-17.426
19.698,-6.115,-20.59
20.417,-4.655,-21.182
19.917,-2.861,-18.227
20.54,-2.811,-19.842
22.614,-10.392,-16.6
24.043,-10.537,-16.915
24.539,-11.927,-16.512
24.061,-12.509,-15.542
24.886,-9.516,-16.137
24.9,-8.024,-16.45
25.666,-7.307,-15.355
25.535,-7.758,-17.81
22.394,-10.531,-15.635
24.152,-10.377,-17.998
24.589,-9.608,-15.082
25.929,-9.857,-16.208
23.867,-7.649,-16.49
25.685,-6.228,-15.567
25.173,-7.482,-14.387
26.696,-7.691,-15.316
25.533,-6.677,-18.011
26.571,-8.128,-17.81
24.96,-8.277,-18.591
25.542,-12.417,-17.222
26.154,-13.707,-16.932
27.635,-13.63,-17.35
27.93,-13.187,-18.457
25.429,-14.812,-17.714
26.052,-16.076,-17.545
25.949,-11.941,-18.002
26.078,-13.943,-15.86
24.383,-14.872,-17.379
25.411,-14.553,-18.783
25.552,-16.767,-18.066
28.552,-13.971,-16.442
30.0,-13.971,-16.734
30.553,-15.396,-16.518
30.189,-16.067,-15.544
30.784,-12.972,-15.815
30.313,-11.526,-16.055
32.281,-13.093,-16.048
30.838,-10.509,-15.037
28.326,-14.248,-15.508
30.138,-13.648,-17.777
30.575,-13.232,-14.767
30.628,-11.214,-17.062
29.213,-11.505,-16.041
32.813,-12.385,-15.395
32.607,-14.118,-15.819
32.509,-12.863,-17.099
30.453,-9.509,-15.285
30.501,-10.791,-14.029
31.938,-10.495,-15.065
31.399,-15.866,-17.441
32.017,-17.202,-17.353
33.422,-17.158,-17.977
33.847,-16.106,-18.475
31.141,-18.248,-18.065
30.892,-17.907,-19.434
31.671,-15.348,-18.252
32.102,-17.492,-16.295
31.635,-19.23,-18.018
30.183,-18.344,-17.533
30.146,-17.243,-19.482
34.147,-18.276,-17.955
35.484,-18.279,-18.538
35.991,-19.671,-18.924
35.406,-20.687,-18.522
36.502,-17.619,-17.577
36.824,-18.42,-16.311
38.001,-17.804,-15.527
38.192,-18.442,-14.132
39.489,-18.027,-13.468
33.849,-19.146,-17.561
35.397,-17.697,-19.468
37.438,-17.442,-18.127
36.114,-16.634,-17.278
35.934,-18.459,-15.666
37.069,-19.457,-16.585
38.926,-17.924,-16.11
37.832,-16.723,-15.411
37.348,-18.159,-13.486
38.169,-19.537,-14.229
39.509,-18.373,-12.53
40.261,-18.404,-13.979
39.554,-17.029,-13.456
37.067,-19.704,-19.716
37.736,-20.946,-20.111
39.232,-20.747,-19.782
39.961,-20.108,-20.549
37.541,-21.242,-21.611
38.077,-22.624,-22.017
39.108,-23.081,-21.462
37.465,-23.265,-22.901
37.492,-18.882,-20.095
37.313,-21.807,-19.573
36.47,-21.182,-21.856
38.051,-20.467,-22.203
39.684,-21.314,-18.665
41.079,-21.178,-18.215
42.104,-21.674,-19.261
43.101,-20.991,-19.521
41.321,-21.899,-16.868
40.661,-21.19,-15.653
40.576,-19.954,-15.591
40.267,-21.977,-14.655
39.114,-21.867,-18.058
41.237,-20.098,-18.078
40.933,-22.926,-16.937
42.404,-21.975,-16.693
40.35,-22.97,-14.739
39.888,-21.575,-13.821
41.861,-22.834,-19.877
42.792,-23.37,-20.888
42.974,-22.497,-22.134
44.026,-22.527,-22.771
42.369,-24.777,-21.326
42.388,-24.789,-21.302
41.062,-24.797,-21.883
42.551,-25.702,-20.223
41.058,-23.405,-19.705
43.766,-23.389,-20.377
43.087,-25.16,-22.066
41.34,-24.793,-21.636
42.407,-25.455,-20.461
42.999,-25.113,-22.157
40.535,-24.026,-21.525
41.656,-26.045,-19.938
41.947,-21.733,-22.487
41.992,-20.879,-23.667
42.267,-19.406,-23.369
42.293,-18.583,-24.284
40.677,-20.986,-24.439
40.478,-22.284,-25.197
39.146,-22.226,-25.951
39.026,-23.308,-27.016
39.081,-24.689,-26.45
41.086,-21.689,-21.98
42.84,-21.247,-24.263
39.844,-20.862,-23.732
40.62,-20.151,-25.153
41.307,-22.442,-25.903
40.483,-23.135,-24.5
38.319,-22.33,-25.234
39.04,-21.239,-26.424
38.078,-23.177,-27.559
39.837,-23.185,-27.749
38.917,-25.355,-27.178
39.983,-24.85,-26.049
38.38,-24.788,-25.744
42.476,-19.071,-22.102
42.725,-17.684,-21.712
41.639,-16.713,-22.195
41.944,-15.59,-22.627
44.115,-17.23,-22.176
45.127,-17.932,-21.47
42.479,-19.722,-21.343
42.69,-17.659,-20.613
44.224,-17.405,-23.256
44.228,-16.148,-22.013
45.292,-18.814,-21.912
40.375,-17.114,-22.035
39.232,-16.296,-22.455
38.213,-16.072,-21.336
37.943,-17.002,-20.567
38.471,-16.994,-23.588
39.217,-17.144,-24.911
38.45,-18.03,-25.893
38.25,-17.675,-27.053
37.97,-19.171,-25.404
40.121,-17.989,-21.623
39.659,-15.331,-22.765
38.178,-17.996,-23.241
37.543,-16.435,-23.776
39.376,-16.152,-25.358
40.211,-17.576,-24.725
38.155,-19.425,-24.455
37.425,-19.774,-25.986
37.616,-14.872,-21.299
36.559,-14.518,-20.337
35.37,-14.03,-21.171
35.568,-13.294,-22.147
37.0,-13.412,-19.348
35.815,-13.046,-18.406
38.204,-13.888,-18.523
37.849,-14.129,-21.927
36.309,-15.393,-19.72
37.296,-12.519,-19.917
36.132,-12.26,-17.705
34.968,-12.681,-19.006
35.506,-13.938,-17.841
38.508,-13.094,-17.825
37.927,-14.789,-17.955
39.041,-14.123,-19.197
34.151,-14.424,-20.793
32.936,-14.074,-21.555
31.893,-13.28,-20.763
31.651,-13.567,-19.585
32.246,-15.355,-22.084
33.201,-16.374,-22.669
33.72,-16.212,-23.953
33.603,-17.476,-21.917
34.633,-17.132,-24.483
34.518,-18.407,-22.44
35.034,-18.23,-23.725
33.976,-14.977,-19.978
33.294,-13.43,-22.371
31.686,-15.823,-21.261
31.512,-15.072,-22.853
33.408,-15.349,-24.559
33.2,-17.619,-20.903
35.033,-16.988,-25.497
34.827,-19.274,-21.837
35.753,-18.953,-24.137
31.269,-12.306,-21.423
30.203,-11.485,-20.832
28.959,-11.653,-21.709
29.033,-11.51,-22.938
30.586,-9.986,-20.783
29.454,-9.009,-20.386
29.043,-9.24,-18.924
29.864,-7.546,-20.598
31.483,-12.064,-22.37
30.027,-11.814,-19.797
31.415,-9.863,-20.071
30.966,-9.693,-21.773
28.594,-9.211,-21.041
28.238,-8.54,-18.654
28.686,-10.273,-18.802
29.91,-9.072,-18.268
29.034,-6.886,-20.305
30.747,-7.319,-19.983
30.105,-7.382,-21.659
27.842,-12.022,-21.095
26.588,-12.182,-21.826
25.511,-11.326,-21.155
25.378,-11.342,-19.923
26.175,-13.65,-21.867
27.103,-14.509,-22.694
26.733,-15.988,-22.589
27.654,-16.859,-23.45
29.091,-16.618,-23.128
27.778,-12.212,-20.115
26.72,-11.847,-22.866
26.141,-14.043,-20.84
25.156,-13.726,-22.274
27.06,-14.192,-23.746
28.14,-14.363,-22.356
26.797,-16.31,-21.539
25.689,-16.13,-22.906
27.413,-17.92,-23.289
27.474,-16.646,-24.514
29.636,-17.401,-23.428
29.405,-15.794,-23.599
29.196,-16.498,-22.141
24.752,-10.582,-21.96
23.709,-9.691,-21.445
22.427,-9.81,-22.284
22.487,-9.856,-23.511
24.236,-8.238,-21.431
23.329,-7.197,-20.749
24.124,-5.556,-20.395
25.358,-5.479,-21.709
24.838,-10.578,-22.956
23.456,-9.986,-20.416
25.214,-8.229,-20.927
24.407,-7.921,-22.47
22.449,-7.029,-21.387
22.963,-7.62,-19.802
25.773,-4.462,-21.764
26.167,-6.193,-21.495
24.888,-5.735,-22.67
21.275,-9.906,-21.626
20.009,-10.026,-22.342
19.055,-8.875,-22.033
19.366,-8.03,-21.209
19.357,-11.402,-22.106
18.986,-11.655,-20.652
18.276,-10.87,-20.023
19.446,-12.778,-20.118
21.193,-9.903,-20.629
20.238,-9.954,-23.415
18.452,-11.482,-22.726
20.048,-12.189,-22.442
20.02,-13.391,-20.661
19.219,-13.012,-19.173
17.932,-8.806,-22.749
16.946,-7.736,-22.568
17.553,-6.346,-22.824
17.418,-5.433,-22.007
16.33,-7.803,-21.163
15.644,-9.027,-20.966
17.685,-9.472,-23.453
16.152,-7.891,-23.313
17.121,-7.696,-20.406
15.635,-6.962,-21.023
16.289,-9.725,-20.655
18.181,-6.187,-23.988
18.832,-4.939,-24.385
17.907,-3.714,-24.478
16.737,-3.822,-24.848
19.58,-5.146,-25.711
20.968,-5.805,-25.684
21.095,-6.799,-24.538
21.259,-6.472,-27.017
18.252,-6.911,-24.674
19.531,-4.7,-23.57
18.936,-5.752,-26.365
19.688,-4.161,-26.189
21.715,-5.016,-25.514
22.099,-7.249,-24.552
20.94,-6.278,-23.582
20.338,-7.589,-24.652
22.254,-6.939,-26.984
20.499,-7.242,-27.216
21.235,-5.718,-27.818
18.436,-2.56,-24.087
17.711,-1.291,-24.105
18.69,-0.34,-24.791
19.886,-0.608,-24.8
17.475,-0.774,-22.662
16.707,-1.701,-21.761
16.081,-2.86,-22.196
16.445,-1.625,-20.429
15.477,-3.444,-21.178
15.683,-2.721,-20.098
19.374,-2.478,-23.751
16.731,-1.378,-24.596
18.452,-0.568,-22.2
16.937,0.184,-22.718
16.086,-3.201,-23.136
16.78,-0.833,-19.743
14.898,-4.378,-21.225
15.34,-2.934,-19.183
18.223,0.789,-25.315
19.141,1.733,-25.96
20.126,2.298,-24.948
21.152,2.845,-25.315
18.413,2.916,-26.616
17.493,3.496,-25.686
17.693,2.474,-27.886
17.262,1.066,-25.31
19.662,1.16,-26.741
19.157,3.675,-26.899
17.023,4.266,-26.117
17.18,3.337,-28.337
18.424,2.069,-28.601
16.954,1.698,-27.638
19.769,2.212,-23.669
20.615,2.689,-22.581
21.857,1.818,-22.388
22.73,2.138,-21.582
19.828,2.735,-21.279
18.852,3.888,-21.233
19.141,4.965,-21.829
17.796,3.707,-20.585
18.902,1.817,-23.365
20.948,3.701,-22.856
19.28,1.79,-21.152
20.528,2.817,-20.434
21.911,0.703,-23.11
23.046,-0.211,-23.052
24.141,0.188,-24.058
25.167,-0.488,-24.156
22.586,-1.66,-23.301
21.688,-2.196,-22.183
21.916,-1.833,-21.008
20.769,-3.0,-22.46
21.187,0.414,-23.737
23.478,-0.146,-22.042
22.043,-1.709,-24.257
23.469,-2.309,-23.399
23.904,1.256,-24.827
24.88,1.744,-25.804
26.092,2.309,-25.037
25.941,3.254,-24.257
24.253,2.853,-26.69
23.164,2.297,-27.454
25.282,3.461,-27.632
23.059,1.789,-24.791
25.194,0.918,-26.459
23.883,3.652,-26.031
22.318,2.361,-26.925
24.805,4.241,-28.243
26.1,3.905,-27.045
25.686,2.677,-28.289
27.286,1.756,-25.272
28.501,2.193,-24.567
29.771,1.464,-25.032
29.724,0.558,-25.868
28.336,1.939,-23.067
27.437,1.019,-25.931
28.623,3.263,-24.793
29.243,2.265,-22.537
27.47,2.504,-22.692
28.176,0.865,-22.892
30.907,1.917,-24.508
32.199,1.282,-24.749
32.366,0.316,-23.557
32.205,0.726,-22.395
33.322,2.323,-24.747
34.635,1.795,-25.266
35.545,2.913,-25.75
36.741,2.363,-26.373
36.893,2.151,-27.679
35.946,2.486,-28.541
38.022,1.63,-28.129
30.956,2.721,-23.915
32.244,0.774,-25.724
33.014,3.183,-25.36
33.465,2.694,-23.721
35.142,1.228,-24.471
34.447,1.093,-26.091
35.007,3.546,-26.47
35.828,3.557,-24.904
37.506,2.127,-25.775
35.099,2.906,-28.215
36.078,2.319,-29.518
38.755,1.398,-27.49
38.143,1.468,-29.108
32.624,-0.958,-23.856
32.782,-2.018,-22.848
34.264,-2.404,-22.675
34.952,-2.675,-23.674
31.951,-3.265,-23.258
30.433,-3.094,-23.141
29.728,-2.242,-24.005
29.72,-3.715,-22.111
28.366,-2.008,-23.834
28.359,-3.491,-21.931
27.683,-2.633,-22.793
26.332,-2.384,-22.58
32.729,-1.284,-24.795
32.414,-1.635,-21.885
32.197,-3.526,-24.298
32.259,-4.115,-22.632
30.261,-1.75,-24.832
30.247,-4.396,-21.427
27.832,-1.332,-24.518
27.82,-3.989,-21.112
26.059,-1.567,-23.088
34.739,-2.439,-21.424
36.138,-2.782,-21.096
36.262,-4.007,-20.18
35.404,-4.228,-19.314
36.81,-1.651,-20.272
36.945,-0.266,-20.887
38.008,0.041,-21.749
36.039,0.762,-20.556
38.171,1.343,-22.27
36.196,2.076,-21.077
37.271,2.352,-21.925
37.462,3.632,-22.406
34.178,-2.235,-20.622
36.607,-2.958,-22.076
36.245,-1.544,-19.334
37.82,-1.993,-20.001
38.726,-0.745,-22.024
35.196,0.544,-19.883
39.008,1.562,-22.949
35.478,2.867,-20.815
36.734,4.228,-22.068
37.338,-4.779,-20.345
37.651,-5.864,-19.406
38.969,-5.385,-18.759
39.766,-4.661,-19.408
37.776,-7.265,-20.044
39.035,-7.55,-21.346
37.99,-4.679,-21.097
36.833,-6.025,-18.688
37.972,-7.981,-19.233
36.795,-7.522,-20.471
39.147,-5.685,-17.468
40.339,-5.268,-16.726
40.793,-6.317,-15.706
39.971,-6.96,-15.054
40.057,-3.936,-16.012
38.49,-6.207,-16.925
41.156,-5.148,-17.453
40.952,-3.622,-15.454
39.801,-3.168,-16.756
39.217,-4.064,-15.314
42.108,-6.496,-15.58
42.661,-7.454,-14.617
42.692,-6.86,-13.206
43.092,-5.7,-13.021
44.095,-7.872,-14.982
44.623,-9.035,-14.12
46.051,-9.435,-14.462
47.062,-8.643,-13.763
48.339,-9.001,-13.661
48.762,-10.118,-14.239
49.188,-8.244,-12.991
42.794,-6.005,-16.117
42.002,-8.334,-14.648
44.127,-8.165,-16.042
44.763,-7.006,-14.868
44.574,-8.748,-13.059
43.964,-9.907,-14.249
46.195,-10.497,-14.216
46.202,-9.333,-15.547
46.777,-7.784,-13.338
48.121,-10.69,-14.751
49.722,-10.388,-14.163
48.871,-7.4,-12.559
50.148,-8.515,-12.916
42.29,-7.663,-12.222
42.338,-7.239,-10.826
43.482,-7.973,-10.129
43.607,-9.198,-10.242
41.014,-7.542,-10.09
41.058,-7.148,-8.579
39.685,-7.176,-7.87
38.655,-7.025,-8.558
39.646,-7.335,-6.617
41.936,-8.588,-12.363
42.497,-6.151,-10.799
40.194,-6.999,-10.582
40.788,-8.615,-10.178
41.741,-7.832,-8.054
41.483,-6.137,-8.489
44.343,-7.218,-9.46
45.429,-7.801,-8.677
45.354,-7.266,-7.243
45.605,-6.079,-7.02
46.807,-7.462,-9.254
47.924,-8.077,-8.414
49.274,-7.497,-8.717
50.27,-8.064,-7.815
51.546,-7.706,-7.801
51.976,-6.771,-8.647
52.389,-8.274,-6.941
44.313,-6.219,-9.443
45.309,-8.894,-8.703
46.876,-7.831,-10.288
46.933,-6.37,-9.294
47.698,-7.927,-7.348
47.95,-9.163,-8.588
49.548,-7.709,-9.761
49.247,-6.403,-8.607
49.972,-8.766,-7.168
51.337,-6.344,-9.287
52.937,-6.496,-8.642
52.06,-8.972,-6.305
53.352,-8.003,-6.931
44.933,-8.113,-6.302
44.861,-7.755,-4.871
44.215,-6.383,-4.587
44.815,-5.486,-3.979
46.279,-7.864,-4.256
46.285,-7.858,-2.729
45.391,-8.449,-2.085
47.217,-7.253,-2.172
44.637,-9.048,-6.499
44.182,-8.473,-4.388
46.754,-8.79,-4.613
46.893,-7.027,-4.62
42.983,-6.244,-5.078
42.137,-5.068,-4.899
42.46,-3.735,-5.628
42.285,-2.632,-5.077
41.797,-4.898,-3.391
41.299,-6.21,-2.76
39.945,-6.592,-2.843
42.199,-7.122,-2.201
39.51,-7.854,-2.388
41.776,-8.388,-1.755
40.443,-8.747,-1.855
40.045,-10.01,-1.467
42.542,-6.96,-5.619
41.245,-5.322,-5.491
42.69,-4.549,-2.852
41.027,-4.121,-3.275
39.213,-5.892,-3.271
43.259,-6.844,-2.108
38.448,-8.132,-2.452
42.505,-9.092,-1.327
39.05,-10.031,-1.37
42.877,-3.864,-6.894
43.13,-2.727,-7.808
43.122,-3.268,-9.238
43.535,-4.418,-9.467
44.444,-1.942,-7.536
45.754,-2.695,-7.717
46.293,-3.222,-6.363
47.679,-3.7,-6.437
48.313,-4.376,-5.474
47.693,-4.708,-4.341
49.578,-4.742,-5.655
43.049,-4.754,-7.316
42.331,-1.99,-7.637
44.461,-1.065,-8.199
44.408,-1.564,-6.504
45.603,-3.538,-8.407
46.5,-2.032,-8.178
46.229,-2.42,-5.613
45.648,-4.042,-6.013
48.189,-3.504,-7.274
46.737,-4.451,-4.2
48.184,-5.214,-3.632
50.048,-4.511,-6.507
50.059,-5.248,-4.939
42.561,-2.486,-10.165
42.505,-2.867,-11.587
43.795,-2.336,-12.23
43.872,-1.159,-12.611
41.246,-2.29,-12.261
39.913,-2.736,-11.614
38.701,-2.216,-12.402
39.883,-4.263,-11.54
42.145,-1.599,-9.963
42.438,-3.958,-11.709
41.302,-1.192,-12.236
41.243,-2.588,-13.32
39.852,-2.309,-10.602
37.774,-2.552,-11.914
38.724,-1.117,-12.427
38.736,-2.607,-13.43
38.938,-4.59,-11.081
39.961,-4.681,-12.554
40.728,-4.618,-10.931
44.793,-3.213,-12.351
46.11,-2.827,-12.873
46.383,-2.749,-14.385
47.268,-1.983,-14.808
47.238,-3.593,-12.132
47.203,-5.111,-12.329
46.25,-5.695,-12.894
48.188,-5.734,-11.88
44.718,-4.178,-12.1
46.099,-1.751,-12.645
48.211,-3.213,-12.477
47.169,-3.373,-11.056
45.635,-3.498,-15.194
45.804,-3.491,-16.656
44.415,-3.532,-17.285
43.587,-4.344,-16.871
46.597,-4.716,-17.124
48.061,-4.674,-16.767
48.989,-4.034,-17.595
48.526,-5.278,-15.606
50.345,-4.004,-17.279
49.879,-5.254,-15.27
50.784,-4.619,-16.115
52.126,-4.645,-15.809
44.914,-4.111,-14.87
46.356,-2.588,-16.956
46.149,-5.619,-16.684
46.499,-4.807,-18.216
48.64,-3.544,-18.516
47.813,-5.785,-14.939
51.06,-3.498,-17.945
50.228,-5.734,-14.344
52.261,-5.123,-14.941
44.181,-2.682,-18.287
42.881,-2.591,-18.961
42.989,-2.823,-20.48
44.036,-2.554,-21.083
42.263,-1.183,-18.777
41.938,-0.715,-17.364
42.807,-0.589,-16.307
40.661,-0.261,-16.887
42.147,-0.081,-15.208
40.829,0.128,-15.538
39.389,-0.142,-17.478
39.767,0.626,-14.758
38.331,0.356,-16.7
38.537,0.732,-15.35
44.869,-2.052,-18.647
42.256,-3.372,-18.504
42.955,-0.452,-19.221
41.334,-1.145,-19.365
43.874,-0.855,-16.334
42.56,0.105,-14.316
39.227,-0.433,-18.526
39.921,0.92,-13.709
37.33,0.455,-17.145
37.69,1.118,-14.764
41.906,-3.297,-21.089
41.885,-3.479,-22.536
41.561,-2.128,-23.179
41.29,-1.15,-22.46
41.06,-3.553,-20.621
42.858,-3.85,-22.891
41.132,-4.23,-22.818
41.612,-2.04,-24.512
41.296,-0.788,-25.224
39.783,-0.529,-25.334
39.368,0.584,-25.635
41.884,-0.795,-26.639
43.404,-0.838,-26.722
43.91,-0.932,-28.179
43.122,-0.835,-29.141
45.213,-1.139,-28.342
41.863,-2.801,-25.11
41.748,0.016,-24.624
41.481,-1.664,-27.179
41.532,0.103,-27.167
43.82,0.064,-26.249
43.776,-1.701,-26.151
45.812,-1.211,-27.544
45.595,-1.223,-29.263
38.98,-1.562,-25.111
37.528,-1.429,-25.191
36.921,-1.751,-26.548
37.625,-1.886,-27.547
39.3,-2.48,-24.879
37.074,-2.09,-24.438
37.255,-0.398,-24.921
35.611,-1.949,-26.565
34.881,-2.244,-27.8
33.545,-1.505,-27.699
32.902,-1.508,-26.644
34.688,-3.806,-28.026
34.05,-4.065,-29.292
33.876,-4.454,-26.904
35.035,-1.912,-25.749
35.449,-1.903,-28.678
35.693,-4.253,-28.023
33.075,-4.231,-29.146
33.769,-5.531,-27.103
34.394,-4.309,-25.945
32.88,-3.99,-26.856
33.163,-0.796,-28.755
31.914,-0.049,-28.733
30.72,-0.889,-29.152
30.819,-1.756,-30.029
31.992,1.189,-29.616
32.33,0.8,-30.947
33.046,2.129,-29.106
33.681,-0.725,-29.607
31.766,0.255,-27.686
31.015,1.695,-29.602
33.312,0.925,-31.092
33.09,3.017,-29.753
32.798,2.436,-28.079
34.023,1.623,-29.111
29.596,-0.656,-28.49
28.373,-1.372,-28.782
27.189,-0.41,-28.853
27.011,0.434,-27.969
28.093,-2.418,-27.711
26.882,-3.267,-28.092
27.36,-4.557,-28.761
26.02,-3.544,-26.869
29.513,0.018,-27.756
28.502,-1.868,-29.755
28.974,-3.063,-27.581
27.912,-1.923,-26.745
26.254,-2.72,-28.81
26.49,-5.172,-29.037
27.936,-4.31,-29.665
27.998,-5.118,-28.062
25.154,-4.156,-27.161
26.613,-4.085,-26.117
25.669,-2.592,-26.444
26.377,-0.551,-29.897
25.2,0.289,-30.08
23.95,-0.586,-30.226
23.931,-1.57,-30.982
25.364,1.24,-31.305
26.465,2.128,-31.07
24.117,2.079,-31.529
26.512,-1.23,-30.618
25.085,0.923,-29.189
25.539,0.617,-32.195
26.575,2.739,-31.854
24.268,2.736,-32.398
23.258,1.418,-31.714
23.921,2.692,-30.637
22.931,-0.256,-29.447
21.68,-0.99,-29.489
20.764,-0.379,-30.556
20.396,0.8,-30.468
20.981,-0.964,-28.115
19.768,-1.9,-28.11
21.972,-1.356,-27.026
22.947,0.5,-28.792
21.895,-2.038,-29.744
20.621,0.056,-27.915
19.283,-1.868,-27.123
19.052,-1.577,-28.88
20.097,-2.928,-28.323
21.469,-1.336,-26.048
22.351,-2.37,-27.222
22.812,-0.646,-27.021
20.461,-1.166,-31.585
19.591,-0.738,-32.676
18.139,-0.621,-32.197
17.854,-0.781,-31.002
19.667,-1.753,-33.818
21.001,-1.915,-34.269
20.805,-2.1,-31.684
19.928,0.248,-33.027
19.271,-2.722,-33.479
19.032,-1.42,-34.652
21.023,-2.583,-35.013
17.226,-0.331,-33.118
15.821,-0.226,-32.755
15.178,-1.617,-32.767
14.301,-1.877,-31.907
15.078,0.732,-33.696
15.273,0.407,-35.067
15.602,-2.453,-33.603
17.426,-0.171,-34.085
15.749,0.189,-31.739
14.003,0.707,-33.466
15.422,1.761,-33.514
14.77,1.055,-35.639
